elapsed, window, total, successful, failed
5.000321, 5.000321, 4422, 4422, 0
10.001328, 5.001007, 1361, 1361, 0
15.001275, 4.999947, 2433, 2432, 1
20.001271, 4.999996, 1933, 1928, 5
25.001316, 5.000045, 2837, 2825, 12
30.001282, 4.999966, 1921, 1902, 19
35.00138, 5.000098, 2553, 2545, 8
40.001311, 4.999931, 2294, 2280, 14
45.001319, 5.000008, 2046, 2032, 14
50.001373, 5.000054, 2457, 2451, 6
55.001274, 4.999901, 2135, 2128, 7
60.001262, 4.999988, 2491, 2490, 1
65.001313, 5.000051, 2036, 2029, 7
70.001242, 4.999929, 2510, 2507, 3
75.001322, 5.00008, 2169, 2166, 3
80.001322, 5.0, 2227, 2222, 5
85.001279, 4.999957, 2316, 2315, 1
90.001266, 4.999987, 2233, 2227, 6
95.001384, 5.000118, 2420, 2417, 3
100.001316, 4.999932, 2125, 2124, 1
105.001305, 4.999989, 2400, 2397, 3
110.001311, 5.000006, 2248, 2239, 9
115.001347, 5.000036, 2358, 2355, 3
120.001313, 4.999966, 2202, 2200, 2
125.001264, 4.999951, 2283, 2279, 4
130.001262, 4.999998, 2326, 2321, 5
135.001265, 5.000003, 2237, 2236, 1
140.001313, 5.000048, 2350, 2345, 5
145.001267, 4.999954, 2123, 2122, 1
150.001341, 5.000074, 2324, 2324, 0
155.001313, 4.999972, 2259, 2256, 3
160.00129, 4.999977, 2252, 2249, 3
165.001326, 5.000036, 2215, 2212, 3
170.001326, 5.0, 2233, 2230, 3
175.00132, 4.999994, 2242, 2241, 1
180.00128, 4.99996, 2240, 2237, 3
185.001338, 5.000058, 2298, 2297, 1
190.001355, 5.000017, 2258, 2249, 9
195.001257, 4.999902, 2297, 2296, 1
200.001246, 4.999989, 2336, 2335, 1
205.001321, 5.000075, 2284, 2280, 4
210.001308, 4.999987, 2324, 2317, 7
215.00142, 5.000112, 2240, 2236, 4
220.001275, 4.999855, 2304, 2303, 1
225.001308, 5.000033, 2266, 2264, 2
230.001313, 5.000005, 2299, 2297, 2
235.001264, 4.999951, 2265, 2261, 4
240.00127, 5.000006, 2343, 2340, 3
245.001264, 4.999994, 2266, 2264, 2
250.001264, 5.0, 2228, 2227, 1
255.001262, 4.999998, 2271, 2269, 2
260.00128, 5.000018, 2269, 2269, 0
265.001305, 5.000025, 2242, 2240, 2
270.001275, 4.99997, 2205, 2203, 2
275.001328, 5.000053, 2326, 2323, 3
280.001311, 4.999983, 2318, 2317, 1
285.001342, 5.000031, 2252, 2250, 2
290.001326, 4.999984, 2271, 2271, 0
295.001228, 4.999902, 2313, 2308, 5
300.001268, 5.00004, 2187, 2185, 2
305.001325, 5.000057, 2273, 2271, 2
310.001279, 4.999954, 2283, 2280, 3
315.001337, 5.000058, 2213, 2213, 0
320.001273, 4.999936, 2183, 2180, 3
325.001287, 5.000014, 2346, 2343, 3
330.001266, 4.999979, 2291, 2291, 0
335.001316, 5.00005, 2292, 2285, 7
340.001329, 5.000013, 2309, 2307, 2
345.00123, 4.999901, 2198, 2197, 1
350.001316, 5.000086, 2293, 2291, 2
355.00138, 5.000064, 2318, 2315, 3
360.001375, 4.999995, 2294, 2292, 2
365.001277, 4.999902, 2257, 2254, 3
370.00133, 5.000053, 2269, 2268, 1
375.001308, 4.999978, 2307, 2304, 3
380.001328, 5.00002, 2257, 2257, 0
385.001334, 5.000006, 2224, 2220, 4
390.00136, 5.000026, 2363, 2360, 3
395.001259, 4.999899, 2264, 2264, 0
400.001318, 5.000059, 2304, 2300, 4
405.001313, 4.999995, 2251, 2248, 3
410.001313, 5.0, 2264, 2259, 5
415.001307, 4.999994, 2248, 2245, 3
420.001338, 5.000031, 2300, 2296, 4
425.001276, 4.999938, 2262, 2259, 3
430.001388, 5.000112, 2277, 2276, 1
435.001343, 4.999955, 2272, 2271, 1
440.001332, 4.999989, 2241, 2238, 3
445.001307, 4.999975, 2200, 2199, 1
450.001236, 4.999929, 2270, 2269, 1
455.001319, 5.000083, 2241, 2241, 0
460.001325, 5.000006, 2307, 2307, 0
465.001325, 5.0, 2265, 2263, 2
470.001366, 5.000041, 2240, 2240, 0
475.001313, 4.999947, 2329, 2326, 3
480.001311, 4.999998, 2287, 2287, 0
485.001277, 4.999966, 2294, 2291, 3
490.001268, 4.999991, 2314, 2311, 3
495.00132, 5.000052, 2297, 2295, 2
500.001367, 5.000047, 2239, 2239, 0
505.001275, 4.999908, 2316, 2314, 2
510.001315, 5.00004, 2199, 2198, 1
515.00136, 5.000045, 2215, 2215, 0
520.001314, 4.999954, 2302, 2300, 2
525.001369, 5.000055, 2282, 2280, 2
530.001327, 4.999958, 2317, 2314, 3
535.001326, 4.999999, 2306, 2306, 0
540.001261, 4.999935, 2312, 2311, 1
545.001325, 5.000064, 2345, 2344, 1
550.001275, 4.99995, 2222, 2221, 1
555.001306, 5.000031, 2287, 2286, 1
560.001312, 5.000006, 2305, 2300, 5
565.001264, 4.999952, 2283, 2281, 2
570.001315, 5.000051, 2315, 2312, 3
575.001269, 4.999954, 2303, 2301, 2
580.001315, 5.000046, 2200, 2196, 4
585.001312, 4.999997, 2296, 2293, 3
590.001276, 4.999964, 2275, 2272, 3
595.001258, 4.999982, 2282, 2278, 4
600.001325, 5.000067, 2311, 2307, 4
605.001334, 5.000009, 2268, 2267, 1
610.001345, 5.000011, 2318, 2316, 2
615.001314, 4.999969, 2269, 2267, 2
620.001323, 5.000009, 2242, 2238, 4
625.001265, 4.999942, 2299, 2296, 3
630.001313, 5.000048, 2242, 2237, 5
635.001311, 4.999998, 2290, 2288, 2
640.001325, 5.000014, 2286, 2279, 7
645.001283, 4.999958, 2262, 2257, 5
650.001292, 5.000009, 2246, 2246, 0
655.001274, 4.999982, 2335, 2333, 2
660.001266, 4.999992, 2254, 2251, 3
665.001241, 4.999975, 2409, 2405, 4
670.001277, 5.000036, 2244, 2241, 3
675.001369, 5.000092, 2259, 2255, 4
680.001328, 4.999959, 2348, 2346, 2
685.001296, 4.999968, 2301, 2298, 3
690.001285, 4.999989, 2270, 2266, 4
695.001326, 5.000041, 2291, 2289, 2
700.001319, 4.999993, 2302, 2300, 2
705.001274, 4.999955, 2303, 2302, 1
710.001326, 5.000052, 2290, 2290, 0
715.001327, 5.000001, 2334, 2329, 5
720.001294, 4.999967, 2311, 2308, 3
725.001257, 4.999963, 2256, 2252, 4
730.001328, 5.000071, 2263, 2262, 1
735.001324, 4.999996, 2293, 2290, 3
740.001389, 5.000065, 2310, 2304, 6
745.001274, 4.999885, 2272, 2268, 4
750.00131, 5.000036, 2289, 2285, 4
755.001313, 5.000003, 2333, 2327, 6
760.001331, 5.000018, 2287, 2282, 5
765.001321, 4.99999, 2285, 2281, 4
770.001275, 4.999954, 2383, 2379, 4
775.001312, 5.000037, 2279, 2277, 2
780.001235, 4.999923, 2284, 2283, 1
785.001325, 5.00009, 2260, 2256, 4
790.001266, 4.999941, 2271, 2268, 3
795.001329, 5.000063, 2247, 2244, 3
800.00132, 4.999991, 2304, 2303, 1
805.001316, 4.999996, 2391, 2389, 2
810.001299, 4.999983, 2307, 2300, 7
815.00126, 4.999961, 2317, 2314, 3
820.001336, 5.000076, 2288, 2285, 3
825.001312, 4.999976, 2289, 2288, 1
830.001303, 4.999991, 2271, 2271, 0
835.001323, 5.00002, 2249, 2248, 1
840.001267, 4.999944, 2325, 2323, 2
845.001263, 4.999996, 2307, 2304, 3
850.001264, 5.000001, 2248, 2245, 3
855.001313, 5.000049, 2297, 2292, 5
860.001407, 5.000094, 2303, 2303, 0
865.001326, 4.999919, 2316, 2312, 4
870.001271, 4.999945, 2270, 2269, 1
875.001325, 5.000054, 2322, 2321, 1
880.001307, 4.999982, 2365, 2363, 2
885.001255, 4.999948, 2347, 2344, 3
890.001318, 5.000063, 2331, 2330, 1
895.001318, 5.0, 2257, 2256, 1
900.001327, 5.000009, 2238, 2235, 3
901.114405, 1.113078, 502, 501, 1
