elapsed, window, total, successful, failed
5.000638, 5.000638, 4388, 4388, 0
10.001679, 5.001041, 1413, 1413, 0
15.001667, 4.999988, 2443, 2443, 0
20.00161, 4.999943, 1808, 1804, 4
25.001626, 5.000016, 2827, 2796, 31
30.001557, 4.999931, 2003, 1968, 35
35.001613, 5.000056, 2547, 2526, 21
40.001617, 5.000004, 2338, 2299, 39
45.001633, 5.000016, 2146, 2123, 23
50.001604, 4.999971, 2458, 2449, 9
55.001648, 5.000044, 2216, 2206, 10
60.001613, 4.999965, 2560, 2550, 10
65.00156, 4.999947, 2105, 2097, 8
70.001604, 5.000044, 2492, 2489, 3
75.001608, 5.000004, 2163, 2158, 5
80.001622, 5.000014, 2325, 2322, 3
85.001609, 4.999987, 2303, 2300, 3
90.001656, 5.000047, 2210, 2204, 6
95.001604, 4.999948, 2419, 2413, 6
100.001693, 5.000089, 2183, 2180, 3
105.001606, 4.999913, 2420, 2416, 4
110.001556, 4.99995, 2172, 2167, 5
115.001608, 5.000052, 2289, 2287, 2
120.001565, 4.999957, 2266, 2258, 8
125.001608, 5.000043, 2311, 2307, 4
130.001555, 4.999947, 2409, 2400, 9
135.00152, 4.999965, 2227, 2221, 6
140.001601, 5.000081, 2337, 2329, 8
145.001556, 4.999955, 2226, 2218, 8
150.001618, 5.000062, 2305, 2303, 2
155.001616, 4.999998, 2275, 2274, 1
160.001503, 4.999887, 2342, 2336, 6
165.00155, 5.000047, 2239, 2235, 4
170.001565, 5.000015, 2248, 2244, 4
175.001605, 5.00004, 2354, 2351, 3
180.00149, 4.999885, 2195, 2190, 5
185.001608, 5.000118, 2288, 2287, 1
190.001612, 5.000004, 2353, 2343, 10
195.001575, 4.999963, 2317, 2313, 4
200.001551, 4.999976, 2368, 2359, 9
205.001608, 5.000057, 2306, 2305, 1
210.001607, 4.999999, 2277, 2277, 0
215.001621, 5.000014, 2185, 2180, 5
220.001551, 4.99993, 2247, 2246, 1
225.001606, 5.000055, 2251, 2249, 2
230.001672, 5.000066, 2365, 2355, 10
235.001665, 4.999993, 2381, 2374, 7
240.001564, 4.999899, 2213, 2211, 2
245.001552, 4.999988, 2291, 2289, 2
250.001662, 5.00011, 2308, 2306, 2
255.001617, 4.999955, 2264, 2264, 0
260.001606, 4.999989, 2257, 2252, 5
265.001646, 5.00004, 2315, 2308, 7
270.001496, 4.99985, 2363, 2359, 4
275.001618, 5.000122, 2272, 2269, 3
280.001646, 5.000028, 2276, 2273, 3
285.001622, 4.999976, 2334, 2330, 4
290.001624, 5.000002, 2236, 2234, 2
295.001619, 4.999995, 2282, 2281, 1
300.001559, 4.99994, 2333, 2326, 7
305.001611, 5.000052, 2313, 2308, 5
310.001613, 5.000002, 2302, 2299, 3
315.001602, 4.999989, 2257, 2254, 3
320.001671, 5.000069, 2313, 2313, 0
325.001557, 4.999886, 2292, 2288, 4
330.001586, 5.000029, 2301, 2298, 3
335.001607, 5.000021, 2347, 2345, 2
340.001627, 5.00002, 2271, 2265, 6
345.001513, 4.999886, 2352, 2347, 5
350.001603, 5.00009, 2248, 2245, 3
355.001566, 4.999963, 2277, 2274, 3
360.001805, 5.000239, 2302, 2297, 5
365.001615, 4.99981, 2246, 2244, 2
370.001618, 5.000003, 2320, 2318, 2
375.001557, 4.999939, 2261, 2258, 3
380.001571, 5.000014, 2221, 2218, 3
385.001619, 5.000048, 2280, 2278, 2
390.001561, 4.999942, 2343, 2341, 2
395.001644, 5.000083, 2261, 2259, 2
400.001605, 4.999961, 2230, 2229, 1
405.001603, 4.999998, 2339, 2336, 3
410.001646, 5.000043, 2318, 2315, 3
415.001619, 4.999973, 2233, 2227, 6
420.001563, 4.999944, 2241, 2240, 1
425.001615, 5.000052, 2318, 2314, 4
430.001617, 5.000002, 2232, 2227, 5
435.001566, 4.999949, 2303, 2299, 4
440.001566, 5.0, 2317, 2313, 4
445.001549, 4.999983, 2262, 2259, 3
450.00164, 5.000091, 2184, 2183, 1
455.001559, 4.999919, 2293, 2290, 3
460.001605, 5.000046, 2306, 2301, 5
465.001556, 4.999951, 2290, 2288, 2
470.001716, 5.00016, 2303, 2301, 2
475.00161, 4.999894, 2327, 2321, 6
480.001606, 4.999996, 2317, 2315, 2
485.001614, 5.000008, 2275, 2272, 3
490.001629, 5.000015, 2207, 2206, 1
495.001517, 4.999888, 2210, 2208, 2
500.001607, 5.00009, 2274, 2271, 3
505.00156, 4.999953, 2354, 2352, 2
510.001555, 4.999995, 2349, 2346, 3
515.001497, 4.999942, 2248, 2246, 2
520.001607, 5.00011, 2280, 2272, 8
525.00163, 5.000023, 2323, 2318, 5
530.001535, 4.999905, 2307, 2302, 5
535.001617, 5.000082, 2322, 2322, 0
540.001656, 5.000039, 2277, 2277, 0
545.001615, 4.999959, 2325, 2322, 3
550.001612, 4.999997, 2225, 2224, 1
555.001661, 5.000049, 2322, 2317, 5
560.001607, 4.999946, 2270, 2269, 1
565.001609, 5.000002, 2254, 2251, 3
570.001505, 4.999896, 2271, 2269, 2
575.001606, 5.000101, 2289, 2281, 8
580.001523, 4.999917, 2250, 2246, 4
585.001567, 5.000044, 2246, 2243, 3
590.001569, 5.000002, 2335, 2332, 3
595.001647, 5.000078, 2308, 2303, 5
600.001597, 4.99995, 2291, 2284, 7
605.001559, 4.999962, 2226, 2225, 1
610.001585, 5.000026, 2289, 2283, 6
615.001687, 5.000102, 2325, 2325, 0
620.00161, 4.999923, 2264, 2260, 4
625.001601, 4.999991, 2276, 2273, 3
630.001568, 4.999967, 2276, 2273, 3
635.001671, 5.000103, 2272, 2271, 1
640.00152, 4.999849, 2300, 2295, 5
645.001609, 5.000089, 2290, 2287, 3
650.001555, 4.999946, 2305, 2300, 5
655.001483, 4.999928, 2238, 2236, 2
660.001622, 5.000139, 2296, 2295, 1
665.001611, 4.999989, 2301, 2300, 1
670.001665, 5.000054, 2308, 2308, 0
675.001669, 5.000004, 2294, 2291, 3
680.001556, 4.999887, 2269, 2268, 1
685.001611, 5.000055, 2349, 2342, 7
690.00156, 4.999949, 2246, 2242, 4
695.001606, 5.000046, 2324, 2317, 7
700.001655, 5.000049, 2342, 2334, 8
705.001506, 4.999851, 2300, 2299, 1
710.001565, 5.000059, 2261, 2261, 0
715.001634, 5.000069, 2259, 2257, 2
720.001557, 4.999923, 2364, 2361, 3
725.001605, 5.000048, 2283, 2278, 5
730.00161, 5.000005, 2321, 2317, 4
735.001631, 5.000021, 2261, 2256, 5
740.001555, 4.999924, 2193, 2192, 1
745.001573, 5.000018, 2258, 2254, 4
750.001494, 4.999921, 2232, 2230, 2
755.00162, 5.000126, 2314, 2310, 4
760.001623, 5.000003, 2292, 2291, 1
765.001656, 5.000033, 2333, 2331, 2
770.001576, 4.99992, 2361, 2355, 6
775.001619, 5.000043, 2318, 2316, 2
780.00159, 4.999971, 2307, 2305, 2
785.001677, 5.000087, 2341, 2340, 1
790.001566, 4.999889, 2262, 2260, 2
795.001652, 5.000086, 2213, 2212, 1
800.001568, 4.999916, 2345, 2341, 4
805.001622, 5.000054, 2311, 2308, 3
810.001611, 4.999989, 2297, 2296, 1
815.001503, 4.999892, 2357, 2354, 3
820.001678, 5.000175, 2263, 2261, 2
825.001607, 4.999929, 2216, 2214, 2
830.00171, 5.000103, 2284, 2282, 2
835.001619, 4.999909, 2284, 2279, 5
840.001568, 4.999949, 2310, 2309, 1
845.001619, 5.000051, 2307, 2305, 2
850.001591, 4.999972, 2267, 2266, 1
855.001637, 5.000046, 2266, 2263, 3
860.001558, 4.999921, 2317, 2315, 2
865.001659, 5.000101, 2252, 2251, 1
870.001558, 4.999899, 2279, 2277, 2
875.001582, 5.000024, 2357, 2355, 2
880.001567, 4.999985, 2303, 2296, 7
885.001615, 5.000048, 2301, 2299, 2
890.001704, 5.000089, 2338, 2335, 3
895.001523, 4.999819, 2304, 2300, 4
900.001608, 5.000085, 2258, 2256, 2
901.124767, 1.123159, 512, 512, 0
