elapsed, window, total, successful, failed
5.000376, 5.000376, 4435, 4435, 0
10.001407, 5.001031, 1333, 1333, 0
15.001317, 4.99991, 2393, 2393, 0
20.001365, 5.000048, 1916, 1912, 4
25.001375, 5.00001, 2819, 2796, 23
30.001355, 4.99998, 1837, 1812, 25
35.001354, 4.999999, 2629, 2604, 25
40.001412, 5.000058, 2335, 2318, 17
45.001352, 4.99994, 2115, 2100, 15
50.001357, 5.000005, 2417, 2405, 12
55.00136, 5.000003, 2133, 2124, 9
60.001358, 4.999998, 2502, 2497, 5
65.001362, 5.000004, 2058, 2055, 3
70.001357, 4.999995, 2510, 2507, 3
75.001359, 5.000002, 2172, 2169, 3
80.001349, 4.99999, 2239, 2231, 8
85.001351, 5.000002, 2291, 2288, 3
90.001352, 5.000001, 2219, 2214, 5
95.001349, 4.999997, 2366, 2363, 3
100.001407, 5.000058, 2192, 2182, 10
105.001351, 4.999944, 2382, 2381, 1
110.001309, 4.999958, 2299, 2293, 6
115.001361, 5.000052, 2349, 2346, 3
120.001306, 4.999945, 2299, 2294, 5
125.001351, 5.000045, 2233, 2228, 5
130.001347, 4.999996, 2296, 2291, 5
135.001309, 4.999962, 2284, 2279, 5
140.001364, 5.000055, 2349, 2344, 5
145.001363, 4.999999, 2097, 2094, 3
150.001248, 4.999885, 2342, 2339, 3
155.001359, 5.000111, 2262, 2261, 1
160.0014, 5.000041, 2258, 2255, 3
165.001303, 4.999903, 2316, 2311, 5
170.001349, 5.000046, 2266, 2264, 2
175.001357, 5.000008, 2249, 2248, 1
180.001404, 5.000047, 2242, 2239, 3
185.001317, 4.999913, 2363, 2357, 6
190.001305, 4.999988, 2243, 2242, 1
195.001258, 4.999953, 2308, 2303, 5
200.001313, 5.000055, 2313, 2306, 7
205.0013, 4.999987, 2283, 2281, 2
210.001313, 5.000013, 2221, 2217, 4
215.001419, 5.000106, 2260, 2253, 7
220.001316, 4.999897, 2355, 2353, 2
225.001358, 5.000042, 2277, 2273, 4
230.001353, 4.999995, 2385, 2383, 2
235.001357, 5.000004, 2228, 2223, 5
240.001387, 5.00003, 2291, 2288, 3
245.001303, 4.999916, 2255, 2252, 3
250.001475, 5.000172, 2313, 2310, 3
255.001305, 4.99983, 2285, 2284, 1
260.001244, 4.999939, 2250, 2248, 2
265.00122, 4.999976, 2302, 2294, 8
270.001223, 5.000003, 2242, 2239, 3
275.0013, 5.000077, 2288, 2284, 4
280.001224, 4.999924, 2276, 2275, 1
285.001364, 5.00014, 2263, 2259, 4
290.001361, 4.999997, 2250, 2245, 5
295.00135, 4.999989, 2272, 2263, 9
300.001234, 4.999884, 2277, 2273, 4
305.0013, 5.000066, 2275, 2266, 9
310.001344, 5.000044, 2333, 2329, 4
315.001405, 5.000061, 2263, 2262, 1
320.001232, 4.999827, 2304, 2302, 2
325.001353, 5.000121, 2290, 2286, 4
330.001403, 5.00005, 2308, 2303, 5
335.00135, 4.999947, 2221, 2217, 4
340.001234, 4.999884, 2208, 2204, 4
345.001361, 5.000127, 2313, 2307, 6
350.00136, 4.999999, 2324, 2323, 1
355.001351, 4.999991, 2241, 2240, 1
360.001407, 5.000056, 2198, 2195, 3
365.001353, 4.999946, 2350, 2345, 5
370.001356, 5.000003, 2316, 2309, 7
375.00135, 4.999994, 2348, 2343, 5
380.001307, 4.999957, 2231, 2226, 5
385.001303, 4.999996, 2289, 2287, 2
390.001343, 5.00004, 2269, 2267, 2
395.001352, 5.000009, 2276, 2275, 1
400.001241, 4.999889, 2327, 2324, 3
405.001254, 5.000013, 2278, 2276, 2
410.001356, 5.000102, 2263, 2260, 3
415.001357, 5.000001, 2254, 2252, 2
420.00136, 5.000003, 2258, 2252, 6
425.001349, 4.999989, 2268, 2265, 3
430.001363, 5.000014, 2314, 2307, 7
435.001364, 5.000001, 2301, 2297, 4
440.00123, 4.999866, 2304, 2302, 2
445.001351, 5.000121, 2254, 2250, 4
450.001352, 5.000001, 2303, 2297, 6
455.00136, 5.000008, 2337, 2333, 4
460.001226, 4.999866, 2222, 2219, 3
465.001364, 5.000138, 2248, 2243, 5
470.001366, 5.000002, 2295, 2293, 2
475.001369, 5.000003, 2223, 2220, 3
480.001228, 4.999859, 2298, 2295, 3
485.001309, 5.000081, 2285, 2282, 3
490.00135, 5.000041, 2300, 2297, 3
495.001351, 5.000001, 2275, 2275, 0
500.001308, 4.999957, 2279, 2276, 3
505.001297, 4.999989, 2221, 2217, 4
510.001344, 5.000047, 2279, 2276, 3
515.001315, 4.999971, 2253, 2252, 1
520.001354, 5.000039, 2287, 2287, 0
525.001307, 4.999953, 2282, 2279, 3
530.00131, 5.000003, 2310, 2306, 4
535.00135, 5.00004, 2288, 2283, 5
540.001283, 4.999933, 2277, 2274, 3
545.001352, 5.000069, 2292, 2289, 3
550.001252, 4.9999, 2256, 2253, 3
555.001345, 5.000093, 2246, 2244, 2
560.001259, 4.999914, 2303, 2299, 4
565.001311, 5.000052, 2334, 2328, 6
570.001355, 5.000044, 2273, 2270, 3
575.001344, 4.999989, 2285, 2280, 5
580.001304, 4.99996, 2361, 2359, 2
585.001396, 5.000092, 2236, 2230, 6
590.001355, 4.999959, 2324, 2321, 3
595.001303, 4.999948, 2323, 2321, 2
600.001324, 5.000021, 2257, 2255, 2
605.001221, 4.999897, 2278, 2277, 1
610.001345, 5.000124, 2216, 2212, 4
615.001368, 5.000023, 2333, 2330, 3
620.00137, 5.000002, 2338, 2334, 4
625.001387, 5.000017, 2306, 2302, 4
630.001251, 4.999864, 2301, 2299, 2
635.001392, 5.000141, 2225, 2222, 3
640.001358, 4.999966, 2283, 2280, 3
645.001309, 4.999951, 2290, 2287, 3
650.001345, 5.000036, 2277, 2277, 0
655.001281, 4.999936, 2231, 2227, 4
660.001297, 5.000016, 2336, 2334, 2
665.001353, 5.000056, 2341, 2339, 2
670.001353, 5.0, 2313, 2311, 2
675.001353, 5.0, 2349, 2347, 2
680.001349, 4.999996, 2256, 2254, 2
685.001237, 4.999888, 2302, 2299, 3
690.001378, 5.000141, 2319, 2315, 4
695.001297, 4.999919, 2250, 2246, 4
700.001351, 5.000054, 2209, 2208, 1
705.001391, 5.00004, 2323, 2319, 4
710.00135, 4.999959, 2319, 2315, 4
715.001301, 4.999951, 2281, 2279, 2
720.001305, 5.000004, 2169, 2168, 1
725.001311, 5.000006, 2263, 2262, 1
730.001352, 5.000041, 2237, 2235, 2
735.001277, 4.999925, 2269, 2265, 4
740.001229, 4.999952, 2334, 2332, 2
745.00135, 5.000121, 2229, 2228, 1
750.001411, 5.000061, 2256, 2255, 1
755.001244, 4.999833, 2246, 2239, 7
760.001301, 5.000057, 2290, 2287, 3
765.001225, 4.999924, 2329, 2325, 4
770.0013, 5.000075, 2253, 2252, 1
775.001228, 4.999928, 2361, 2357, 4
780.001297, 5.000069, 2261, 2260, 1
785.001351, 5.000054, 2242, 2240, 2
790.001262, 4.999911, 2263, 2262, 1
795.001312, 5.00005, 2267, 2263, 4
800.001353, 5.000041, 2283, 2279, 4
805.00135, 4.999997, 2328, 2327, 1
810.001239, 4.999889, 2234, 2231, 3
815.001303, 5.000064, 2307, 2302, 5
820.001355, 5.000052, 2383, 2382, 1
825.001357, 5.000002, 2213, 2212, 1
830.001309, 4.999952, 2250, 2250, 0
835.001358, 5.000049, 2290, 2285, 5
840.001315, 4.999957, 2277, 2276, 1
845.001312, 4.999997, 2305, 2300, 5
850.00131, 4.999998, 2344, 2342, 2
855.001351, 5.000041, 2240, 2240, 0
860.001311, 4.99996, 2292, 2289, 3
865.001377, 5.000066, 2264, 2260, 4
870.00136, 4.999983, 2253, 2253, 0
875.001362, 5.000002, 2363, 2362, 1
880.00132, 4.999958, 2356, 2355, 1
885.001277, 4.999957, 2229, 2227, 2
890.001354, 5.000077, 2298, 2293, 5
895.001353, 4.999999, 2302, 2299, 3
900.001357, 5.000004, 2238, 2235, 3
901.150551, 1.149194, 528, 528, 0
