elapsed, window, total, successful, failed
5.000839, 5.000839, 4416, 4416, 0
10.001837, 5.000998, 1310, 1310, 0
15.00178, 4.999943, 2454, 2454, 0
20.001787, 5.000007, 1893, 1890, 3
25.001785, 4.999998, 2777, 2757, 20
30.001822, 5.000037, 1967, 1926, 41
35.00178, 4.999958, 2642, 2610, 32
40.001822, 5.000042, 2337, 2303, 34
45.001829, 5.000007, 2084, 2058, 26
50.001909, 5.00008, 2473, 2464, 9
55.001822, 4.999913, 2107, 2097, 10
60.001825, 5.000003, 2567, 2555, 12
65.001887, 5.000062, 2044, 2039, 5
70.001719, 4.999832, 2454, 2451, 3
75.001874, 5.000155, 2166, 2160, 6
80.001821, 4.999947, 2354, 2347, 7
85.00183, 5.000009, 2260, 2254, 6
90.001819, 4.999989, 2232, 2226, 6
95.001818, 4.999999, 2404, 2401, 3
100.001826, 5.000008, 2146, 2140, 6
105.001825, 4.999999, 2466, 2464, 2
110.001817, 4.999992, 2162, 2155, 7
115.001817, 5.0, 2346, 2340, 6
120.001877, 5.00006, 2249, 2246, 3
125.001774, 4.999897, 2275, 2271, 4
130.001827, 5.000053, 2290, 2286, 4
135.00183, 5.000003, 2235, 2234, 1
140.00183, 5.0, 2322, 2318, 4
145.001777, 4.999947, 2239, 2235, 4
150.00178, 5.000003, 2364, 2358, 6
155.001832, 5.000052, 2276, 2273, 3
160.001833, 5.000001, 2272, 2271, 1
165.001853, 5.00002, 2291, 2286, 5
170.001851, 4.999998, 2293, 2290, 3
175.001803, 4.999952, 2300, 2298, 2
180.001775, 4.999972, 2237, 2235, 2
185.00173, 4.999955, 2298, 2297, 1
190.001867, 5.000137, 2264, 2259, 5
195.001825, 4.999958, 2296, 2292, 4
200.001831, 5.000006, 2285, 2279, 6
205.001819, 4.999988, 2268, 2264, 4
210.001729, 4.99991, 2284, 2278, 6
215.001832, 5.000103, 2206, 2206, 0
220.001828, 4.999996, 2332, 2328, 4
225.001894, 5.000066, 2290, 2289, 1
230.00182, 4.999926, 2361, 2354, 7
235.001871, 5.000051, 2305, 2303, 2
240.001821, 4.99995, 2282, 2278, 4
245.001789, 4.999968, 2221, 2217, 4
250.001728, 4.999939, 2331, 2325, 6
255.00182, 5.000092, 2297, 2290, 7
260.001833, 5.000013, 2255, 2252, 3
265.001832, 4.999999, 2255, 2247, 8
270.00182, 4.999988, 2281, 2277, 4
275.00178, 4.99996, 2271, 2270, 1
280.001818, 5.000038, 2218, 2213, 5
285.001782, 4.999964, 2275, 2273, 2
290.00178, 4.999998, 2307, 2305, 2
295.001869, 5.000089, 2300, 2294, 6
300.001819, 4.99995, 2264, 2262, 2
305.001862, 5.000043, 2260, 2257, 3
310.001836, 4.999974, 2289, 2285, 4
315.001764, 4.999928, 2293, 2292, 1
320.001774, 5.00001, 2265, 2261, 4
325.001774, 5.0, 2301, 2296, 5
330.001781, 5.000007, 2306, 2304, 2
335.001831, 5.00005, 2254, 2252, 2
340.001821, 4.99999, 2258, 2254, 4
345.001831, 5.00001, 2219, 2217, 2
350.001885, 5.000054, 2314, 2313, 1
355.001774, 4.999889, 2274, 2273, 1
360.001701, 4.999927, 2217, 2214, 3
365.001783, 5.000082, 2287, 2285, 2
370.001779, 4.999996, 2346, 2343, 3
375.00177, 4.999991, 2319, 2318, 1
380.001832, 5.000062, 2285, 2283, 2
385.001774, 4.999942, 2338, 2335, 3
390.001831, 5.000057, 2333, 2329, 4
395.001828, 4.999997, 2222, 2219, 3
400.001706, 4.999878, 2286, 2276, 10
405.001742, 5.000036, 2323, 2319, 4
410.001766, 5.000024, 2286, 2282, 4
415.001705, 4.999939, 2247, 2243, 4
420.001888, 5.000183, 2280, 2277, 3
425.001823, 4.999935, 2161, 2160, 1
430.001696, 4.999873, 2225, 2223, 2
435.00173, 5.000034, 2285, 2281, 4
440.001777, 5.000047, 2311, 2308, 3
445.001824, 5.000047, 2323, 2320, 3
450.001781, 4.999957, 2287, 2285, 2
455.001817, 5.000036, 2361, 2358, 3
460.001831, 5.000014, 2306, 2300, 6
465.001711, 4.99988, 2182, 2179, 3
470.001844, 5.000133, 2280, 2274, 6
475.001828, 4.999984, 2291, 2289, 2
480.00178, 4.999952, 2370, 2367, 3
485.001832, 5.000052, 2332, 2329, 3
490.001818, 4.999986, 2308, 2305, 3
495.001781, 4.999963, 2359, 2355, 4
500.00182, 5.000039, 2255, 2250, 5
505.001827, 5.000007, 2303, 2300, 3
510.001821, 4.999994, 2256, 2253, 3
515.001826, 5.000005, 2310, 2305, 5
520.001818, 4.999992, 2281, 2279, 2
525.001824, 5.000006, 2266, 2265, 1
530.001822, 4.999998, 2296, 2293, 3
535.001821, 4.999999, 2219, 2215, 4
540.001749, 4.999928, 2301, 2297, 4
545.001825, 5.000076, 2262, 2262, 0
550.00176, 4.999935, 2252, 2250, 2
555.001771, 5.000011, 2257, 2256, 1
560.001815, 5.000044, 2265, 2263, 2
565.001772, 4.999957, 2296, 2295, 1
570.00178, 5.000008, 2284, 2282, 2
575.001838, 5.000058, 2326, 2320, 6
580.001822, 4.999984, 2238, 2236, 2
585.00178, 4.999958, 2316, 2313, 3
590.001796, 5.000016, 2230, 2228, 2
595.001821, 5.000025, 2340, 2337, 3
600.001703, 4.999882, 2258, 2255, 3
605.001831, 5.000128, 2277, 2273, 4
610.001835, 5.000004, 2290, 2286, 4
615.00185, 5.000015, 2309, 2308, 1
620.001819, 4.999969, 2253, 2249, 4
625.001774, 4.999955, 2228, 2222, 6
630.001779, 5.000005, 2257, 2255, 2
635.001709, 4.99993, 2327, 2324, 3
640.001698, 4.999989, 2246, 2245, 1
645.001724, 5.000026, 2250, 2247, 3
650.001746, 5.000022, 2313, 2309, 4
655.00182, 5.000074, 2272, 2269, 3
660.001783, 4.999963, 2261, 2261, 0
665.001692, 4.999909, 2210, 2208, 2
670.001772, 5.00008, 2308, 2303, 5
675.001875, 5.000103, 2256, 2253, 3
680.001818, 4.999943, 2267, 2265, 2
685.001819, 5.000001, 2275, 2274, 1
690.001709, 4.99989, 2305, 2301, 4
695.001768, 5.000059, 2271, 2269, 2
700.00178, 5.000012, 2251, 2247, 4
705.001819, 5.000039, 2276, 2271, 5
710.001824, 5.000005, 2277, 2276, 1
715.001792, 4.999968, 2239, 2235, 4
720.001767, 4.999975, 2260, 2258, 2
725.001897, 5.00013, 2276, 2274, 2
730.001843, 4.999946, 2307, 2306, 1
735.001818, 4.999975, 2350, 2348, 2
740.001728, 4.99991, 2283, 2281, 2
745.001779, 5.000051, 2257, 2254, 3
750.00183, 5.000051, 2220, 2219, 1
755.00183, 5.0, 2282, 2278, 4
760.001733, 4.999903, 2255, 2253, 2
765.001861, 5.000128, 2302, 2300, 2
770.001805, 4.999944, 2313, 2309, 4
775.001734, 4.999929, 2242, 2242, 0
780.001822, 5.000088, 2281, 2278, 3
785.001835, 5.000013, 2264, 2262, 2
790.001862, 5.000027, 2288, 2288, 0
795.001877, 5.000015, 2233, 2227, 6
800.001772, 4.999895, 2301, 2300, 1
805.00189, 5.000118, 2250, 2249, 1
810.001779, 4.999889, 2293, 2290, 3
815.001771, 4.999992, 2264, 2264, 0
820.001783, 5.000012, 2281, 2279, 2
825.001919, 5.000136, 2327, 2325, 2
830.001814, 4.999895, 2320, 2318, 2
835.001821, 5.000007, 2265, 2263, 2
840.001824, 5.000003, 2260, 2259, 1
845.001778, 4.999954, 2333, 2330, 3
850.001867, 5.000089, 2300, 2298, 2
855.001826, 4.999959, 2228, 2226, 2
860.001822, 4.999996, 2248, 2245, 3
865.00182, 4.999998, 2257, 2255, 2
870.001687, 4.999867, 2255, 2252, 3
875.001698, 5.000011, 2263, 2260, 3
880.001769, 5.000071, 2218, 2215, 3
885.001818, 5.000049, 2264, 2259, 5
890.001777, 4.999959, 2285, 2285, 0
895.001815, 5.000038, 2281, 2280, 1
900.001825, 5.00001, 2281, 2280, 1
901.120952, 1.119127, 498, 498, 0
