elapsed, window, total, successful, failed
5.001003, 5.001003, 4463, 4463, 0
10.001952, 5.000949, 1295, 1295, 0
15.001939, 4.999987, 2401, 2401, 0
20.001946, 5.000007, 1901, 1896, 5
25.001943, 4.999997, 2861, 2819, 42
30.001938, 4.999995, 2018, 1979, 39
35.001987, 5.000049, 2628, 2602, 26
40.00195, 4.999963, 2227, 2208, 19
45.001846, 4.999896, 2078, 2054, 24
50.002005, 5.000159, 2396, 2386, 10
55.001994, 4.999989, 2161, 2153, 8
60.001957, 4.999963, 2551, 2545, 6
65.001946, 4.999989, 2021, 2014, 7
70.001949, 5.000003, 2523, 2519, 4
75.001964, 5.000015, 2186, 2184, 2
80.001952, 4.999988, 2206, 2204, 2
85.00193, 4.999978, 2295, 2291, 4
90.001955, 5.000025, 2200, 2197, 3
95.001844, 4.999889, 2399, 2396, 3
100.001958, 5.000114, 2152, 2150, 2
105.001951, 4.999993, 2474, 2472, 2
110.001946, 4.999995, 2235, 2232, 3
115.001947, 5.000001, 2326, 2322, 4
120.001949, 5.000002, 2241, 2237, 4
125.001913, 4.999964, 2212, 2209, 3
130.001989, 5.000076, 2375, 2367, 8
135.001901, 4.999912, 2151, 2149, 2
140.0019, 4.999999, 2330, 2328, 2
145.001957, 5.000057, 2202, 2200, 2
150.001956, 4.999999, 2281, 2279, 2
155.001935, 4.999979, 2267, 2258, 9
160.001891, 4.999956, 2332, 2326, 6
165.001943, 5.000052, 2287, 2285, 2
170.001939, 4.999996, 2252, 2246, 6
175.001948, 5.000009, 2372, 2366, 6
180.002002, 5.000054, 2217, 2213, 4
185.001946, 4.999944, 2231, 2228, 3
190.001863, 4.999917, 2279, 2271, 8
195.00195, 5.000087, 2313, 2308, 5
200.001915, 4.999965, 2270, 2263, 7
205.001896, 4.999981, 2217, 2212, 5
210.001838, 4.999942, 2332, 2328, 4
215.001941, 5.000103, 2295, 2287, 8
220.001869, 4.999928, 2310, 2306, 4
225.001949, 5.00008, 2214, 2210, 4
230.001942, 4.999993, 2265, 2261, 4
235.001948, 5.000006, 2247, 2245, 2
240.00189, 4.999942, 2254, 2249, 5
245.001951, 5.000061, 2334, 2332, 2
250.001816, 4.999865, 2282, 2278, 4
255.001992, 5.000176, 2235, 2234, 1
260.001939, 4.999947, 2245, 2242, 3
265.00194, 5.000001, 2330, 2327, 3
270.002076, 5.000136, 2279, 2276, 3
275.000957, 4.998881, 2314, 2309, 5
280.001941, 5.000984, 2312, 2306, 6
285.001943, 5.000002, 2274, 2269, 5
290.001942, 4.999999, 2373, 2369, 4
295.00196, 5.000018, 2242, 2237, 5
300.001902, 4.999942, 2251, 2250, 1
305.001951, 5.000049, 2282, 2281, 1
310.00189, 4.999939, 2282, 2276, 6
315.001958, 5.000068, 2287, 2286, 1
320.001915, 4.999957, 2221, 2220, 1
325.001831, 4.999916, 2290, 2283, 7
330.001934, 5.000103, 2265, 2261, 4
335.001834, 4.9999, 2352, 2352, 0
340.001985, 5.000151, 2295, 2294, 1
345.001946, 4.999961, 2276, 2274, 2
350.001949, 5.000003, 2206, 2201, 5
355.00182, 4.999871, 2249, 2248, 1
360.001952, 5.000132, 2336, 2334, 2
365.001848, 4.999896, 2224, 2220, 4
370.001939, 5.000091, 2259, 2259, 0
375.001951, 5.000012, 2203, 2200, 3
380.001937, 4.999986, 2253, 2248, 5
385.001929, 4.999992, 2328, 2322, 6
390.001938, 5.000009, 2245, 2241, 4
395.001934, 4.999996, 2282, 2280, 2
400.001947, 5.000013, 2301, 2296, 5
405.001986, 5.000039, 2258, 2257, 1
410.001975, 4.999989, 2266, 2262, 4
415.001893, 4.999918, 2284, 2281, 3
420.001947, 5.000054, 2279, 2275, 4
425.001969, 5.000022, 2303, 2301, 2
430.001939, 4.99997, 2252, 2250, 2
435.001947, 5.000008, 2271, 2271, 0
440.001828, 4.999881, 2288, 2285, 3
445.002001, 5.000173, 2298, 2292, 6
450.001942, 4.999941, 2320, 2316, 4
455.001886, 4.999944, 2266, 2264, 2
460.0019, 5.000014, 2266, 2262, 4
465.00211, 5.00021, 2256, 2253, 3
470.000885, 4.998775, 2231, 2231, 0
475.00194, 5.001055, 2298, 2298, 0
480.001942, 5.000002, 2284, 2280, 4
485.001903, 4.999961, 2313, 2308, 5
490.001943, 5.00004, 2275, 2272, 3
495.001943, 5.0, 2260, 2258, 2
500.001971, 5.000028, 2251, 2249, 2
505.001938, 4.999967, 2276, 2271, 5
510.001954, 5.000016, 2327, 2322, 5
515.001993, 5.000039, 2336, 2331, 5
520.001952, 4.999959, 2244, 2243, 1
525.001951, 4.999999, 2233, 2232, 1
530.001819, 4.999868, 2305, 2299, 6
535.001934, 5.000115, 2254, 2251, 3
540.00194, 5.000006, 2254, 2250, 4
545.001985, 5.000045, 2279, 2277, 2
550.001938, 4.999953, 2252, 2250, 2
555.001892, 4.999954, 2335, 2332, 3
560.001938, 5.000046, 2284, 2282, 2
565.001945, 5.000007, 2285, 2282, 3
570.001825, 4.99988, 2269, 2269, 0
575.001939, 5.000114, 2305, 2301, 4
580.001898, 4.999959, 2334, 2331, 3
585.001909, 5.000011, 2251, 2247, 4
590.001886, 4.999977, 2271, 2268, 3
595.001954, 5.000068, 2289, 2285, 4
600.001871, 4.999917, 2357, 2355, 2
605.001814, 4.999943, 2239, 2238, 1
610.001898, 5.000084, 2276, 2273, 3
615.001938, 5.00004, 2220, 2218, 2
620.001934, 4.999996, 2279, 2276, 3
625.001967, 5.000033, 2266, 2265, 1
630.001965, 4.999998, 2314, 2310, 4
635.001939, 4.999974, 2294, 2292, 2
640.001951, 5.000012, 2277, 2271, 6
645.002001, 5.00005, 2340, 2338, 2
650.001851, 4.99985, 2246, 2243, 3
655.001836, 4.999985, 2238, 2238, 0
660.001852, 5.000016, 2286, 2284, 2
665.001952, 5.0001, 2281, 2278, 3
670.001943, 4.999991, 2343, 2341, 2
675.002025, 5.000082, 2280, 2279, 1
680.000859, 4.998834, 2264, 2261, 3
685.001822, 5.000963, 2293, 2289, 4
690.001948, 5.000126, 2289, 2288, 1
695.001984, 5.000036, 2304, 2300, 4
700.00198, 4.999996, 2298, 2295, 3
705.001831, 4.999851, 2320, 2317, 3
710.001983, 5.000152, 2284, 2283, 1
715.002016, 5.000033, 2250, 2247, 3
720.001875, 4.999859, 2299, 2294, 5
725.001949, 5.000074, 2292, 2290, 2
730.001926, 4.999977, 2279, 2276, 3
735.001899, 4.999973, 2256, 2254, 2
740.001932, 5.000033, 2331, 2329, 2
745.001872, 4.99994, 2275, 2273, 2
750.001888, 5.000016, 2263, 2260, 3
755.002048, 5.00016, 2265, 2261, 4
760.000816, 4.998768, 2273, 2269, 4
765.001815, 5.000999, 2206, 2203, 3
770.001859, 5.000044, 2297, 2292, 5
775.001974, 5.000115, 2282, 2280, 2
780.001952, 4.999978, 2301, 2293, 8
785.001859, 4.999907, 2278, 2276, 2
790.00189, 5.000031, 2218, 2215, 3
795.001944, 5.000054, 2320, 2319, 1
800.001891, 4.999947, 2290, 2290, 0
805.00191, 5.000019, 2291, 2289, 2
810.002005, 5.000095, 2296, 2294, 2
815.001943, 4.999938, 2274, 2273, 1
820.00194, 4.999997, 2324, 2322, 2
825.001899, 4.999959, 2265, 2263, 2
830.001884, 4.999985, 2311, 2310, 1
835.001953, 5.000069, 2253, 2250, 3
840.001924, 4.999971, 2229, 2227, 2
845.001952, 5.000028, 2307, 2305, 2
850.00195, 4.999998, 2271, 2270, 1
855.001965, 5.000015, 2276, 2272, 4
860.00192, 4.999955, 2330, 2327, 3
865.001909, 4.999989, 2296, 2292, 4
870.001813, 4.999904, 2344, 2342, 2
875.001929, 5.000116, 2275, 2272, 3
880.001863, 4.999934, 2288, 2285, 3
885.001938, 5.000075, 2338, 2336, 2
890.001953, 5.000015, 2268, 2268, 0
895.002015, 5.000062, 2283, 2279, 4
900.001949, 4.999934, 2208, 2206, 2
901.119037, 1.117088, 502, 501, 1
