elapsed, window, total, successful, failed
5.001096, 5.001096, 4440, 4440, 0
10.001099, 5.000003, 1299, 1299, 0
15.001087, 4.999988, 2442, 2442, 0
20.00108, 4.999993, 1863, 1860, 3
25.001045, 4.999965, 2842, 2809, 33
30.001087, 5.000042, 1889, 1867, 22
35.001025, 4.999938, 2577, 2558, 19
40.001085, 5.00006, 2344, 2312, 32
45.001085, 5.0, 2050, 2022, 28
50.001093, 5.000008, 2517, 2504, 13
55.001073, 4.99998, 2135, 2131, 4
60.001001, 4.999928, 2574, 2565, 9
65.002028, 5.001027, 2052, 2042, 10
70.001083, 4.999055, 2479, 2479, 0
75.001116, 5.000033, 2141, 2138, 3
80.001086, 4.99997, 2257, 2251, 6
85.001041, 4.999955, 2269, 2263, 6
90.001097, 5.000056, 2206, 2203, 3
95.001089, 4.999992, 2394, 2385, 9
100.001038, 4.999949, 2108, 2100, 8
105.001084, 5.000046, 2439, 2436, 3
110.001035, 4.999951, 2188, 2183, 5
115.001115, 5.00008, 2312, 2311, 1
120.001009, 4.999894, 2277, 2273, 4
125.002116, 5.001107, 2250, 2244, 6
130.001034, 4.998918, 2261, 2254, 7
135.001081, 5.000047, 2209, 2205, 4
140.001131, 5.00005, 2368, 2366, 2
145.001075, 4.999944, 2242, 2238, 4
150.001084, 5.000009, 2310, 2307, 3
155.001086, 5.000002, 2248, 2245, 3
160.001091, 5.000005, 2250, 2248, 2
165.001007, 4.999916, 2206, 2204, 2
170.002073, 5.001066, 2248, 2248, 0
175.00102, 4.998947, 2323, 2320, 3
180.001091, 5.000071, 2216, 2213, 3
185.001085, 4.999994, 2311, 2307, 4
190.001008, 4.999923, 2270, 2265, 5
195.002047, 5.001039, 2303, 2303, 0
200.000956, 4.998909, 2280, 2277, 3
205.002077, 5.001121, 2344, 2344, 0
210.001073, 4.998996, 2270, 2267, 3
215.001017, 4.999944, 2226, 2224, 2
220.001078, 5.000061, 2310, 2308, 2
225.001085, 5.000007, 2294, 2290, 4
230.000954, 4.999869, 2348, 2345, 3
235.002077, 5.001123, 2183, 2181, 2
240.00109, 4.999013, 2252, 2249, 3
245.001077, 4.999987, 2305, 2301, 4
250.001055, 4.999978, 2262, 2257, 5
255.001078, 5.000023, 2270, 2268, 2
260.001125, 5.000047, 2235, 2232, 3
265.000975, 4.99985, 2305, 2301, 4
270.001946, 5.000971, 2339, 2333, 6
275.00208, 5.000134, 2265, 2260, 5
280.001087, 4.999007, 2266, 2263, 3
285.001083, 4.999996, 2282, 2281, 1
290.001086, 5.000003, 2283, 2282, 1
295.000995, 4.999909, 2231, 2230, 1
300.002081, 5.001086, 2228, 2226, 2
305.001086, 4.999005, 2336, 2333, 3
310.001038, 4.999952, 2301, 2297, 4
315.001026, 4.999988, 2204, 2204, 0
320.001026, 5.0, 2272, 2268, 4
325.001051, 5.000025, 2297, 2292, 5
330.001167, 5.000116, 2295, 2287, 8
335.001042, 4.999875, 2248, 2245, 3
340.001059, 5.000017, 2286, 2284, 2
345.001026, 4.999967, 2256, 2254, 2
350.00102, 4.999994, 2331, 2327, 4
355.002039, 5.001019, 2269, 2267, 2
360.001086, 4.999047, 2293, 2291, 2
365.001068, 4.999982, 2245, 2243, 2
370.0011, 5.000032, 2262, 2262, 0
375.001025, 4.999925, 2275, 2275, 0
380.001034, 5.000009, 2188, 2185, 3
385.001026, 4.999992, 2361, 2358, 3
390.001064, 5.000038, 2285, 2284, 1
395.001027, 4.999963, 2220, 2218, 2
400.001026, 4.999999, 2254, 2251, 3
405.002027, 5.001001, 2342, 2339, 3
410.002079, 5.000052, 2289, 2283, 6
415.001107, 4.999028, 2237, 2233, 4
420.001034, 4.999927, 2249, 2247, 2
425.001025, 4.999991, 2321, 2317, 4
430.001088, 5.000063, 2172, 2172, 0
435.001034, 4.999946, 2320, 2314, 6
440.001037, 5.000003, 2321, 2316, 5
445.001023, 4.999986, 2312, 2309, 3
450.00109, 5.000067, 2215, 2212, 3
455.001034, 4.999944, 2263, 2259, 4
460.001022, 4.999988, 2291, 2290, 1
465.001085, 5.000063, 2276, 2273, 3
470.001066, 4.999981, 2262, 2255, 7
475.001085, 5.000019, 2387, 2383, 4
480.00109, 5.000005, 2328, 2319, 9
485.001112, 5.000022, 2286, 2282, 4
490.001036, 4.999924, 2259, 2256, 3
495.001026, 4.99999, 2329, 2327, 2
500.001069, 5.000043, 2294, 2293, 1
505.0011, 5.000031, 2275, 2273, 2
510.001027, 4.999927, 2275, 2273, 2
515.001072, 5.000045, 2303, 2303, 0
520.001141, 5.000069, 2317, 2315, 2
525.00104, 4.999899, 2288, 2281, 7
530.000971, 4.999931, 2281, 2278, 3
535.002087, 5.001116, 2291, 2287, 4
540.001037, 4.99895, 2265, 2257, 8
545.001021, 4.999984, 2317, 2315, 2
550.001086, 5.000065, 2210, 2206, 4
555.001027, 4.999941, 2281, 2277, 4
560.002089, 5.001062, 2331, 2325, 6
565.001089, 4.999, 2388, 2383, 5
570.001085, 4.999996, 2244, 2242, 2
575.000944, 4.999859, 2256, 2255, 1
580.002086, 5.001142, 2312, 2311, 1
585.001083, 4.998997, 2274, 2273, 1
590.001081, 4.999998, 2270, 2265, 5
595.00102, 4.999939, 2227, 2220, 7
600.002084, 5.001064, 2335, 2328, 7
605.001068, 4.998984, 2226, 2224, 2
610.001094, 5.000026, 2306, 2305, 1
615.001084, 4.99999, 2330, 2327, 3
620.001087, 5.000003, 2227, 2222, 5
625.001034, 4.999947, 2253, 2253, 0
630.001028, 4.999994, 2250, 2248, 2
635.002023, 5.000995, 2323, 2320, 3
640.001082, 4.999059, 2239, 2235, 4
645.001063, 4.999981, 2250, 2247, 3
650.001028, 4.999965, 2303, 2301, 2
655.001123, 5.000095, 2331, 2327, 4
660.001085, 4.999962, 2222, 2220, 2
665.001089, 5.000004, 2264, 2263, 1
670.001079, 4.99999, 2325, 2320, 5
675.001071, 4.999992, 2215, 2214, 1
680.001078, 5.000007, 2300, 2295, 5
685.001012, 4.999934, 2311, 2309, 2
690.002032, 5.00102, 2334, 2333, 1
695.001073, 4.999041, 2308, 2306, 2
700.001087, 5.000014, 2217, 2215, 2
705.001089, 5.000002, 2329, 2320, 9
710.001084, 4.999995, 2246, 2244, 2
715.001043, 4.999959, 2328, 2324, 4
720.001053, 5.00001, 2215, 2211, 4
725.001088, 5.000035, 2234, 2231, 3
730.001043, 4.999955, 2304, 2297, 7
735.001028, 4.999985, 2249, 2248, 1
740.002083, 5.001055, 2295, 2294, 1
745.001036, 4.998953, 2276, 2276, 0
750.001058, 5.000022, 2335, 2333, 2
755.001083, 5.000025, 2329, 2323, 6
760.001078, 4.999995, 2377, 2374, 3
765.000965, 4.999887, 2304, 2301, 3
770.002032, 5.001067, 2276, 2275, 1
775.001086, 4.999054, 2303, 2297, 6
780.001073, 4.999987, 2315, 2315, 0
785.000946, 4.999873, 2281, 2279, 2
790.002098, 5.001152, 2255, 2253, 2
795.001087, 4.998989, 2305, 2302, 3
800.001085, 4.999998, 2251, 2251, 0
805.001005, 4.99992, 2344, 2342, 2
810.002083, 5.001078, 2248, 2247, 1
815.001098, 4.999015, 2326, 2325, 1
820.001036, 4.999938, 2260, 2254, 6
825.001073, 5.000037, 2256, 2254, 2
830.001004, 4.999931, 2273, 2270, 3
835.002033, 5.001029, 2249, 2247, 2
840.001034, 4.999001, 2332, 2330, 2
845.001077, 5.000043, 2270, 2269, 1
850.001073, 4.999996, 2286, 2284, 2
855.001096, 5.000023, 2202, 2198, 4
860.001081, 4.999985, 2213, 2212, 1
865.001082, 5.000001, 2337, 2333, 4
870.001036, 4.999954, 2269, 2266, 3
875.001101, 5.000065, 2301, 2297, 4
880.00109, 4.999989, 2285, 2283, 2
885.001081, 4.999991, 2316, 2314, 2
890.001076, 4.999995, 2300, 2297, 3
895.001021, 4.999945, 2301, 2298, 3
900.002036, 5.001015, 2276, 2273, 3
901.106253, 1.104217, 515, 515, 0
