elapsed, window, total, successful, failed
5.001011, 5.001011, 4442, 4441, 1
10.002034, 5.001023, 1353, 1353, 0
15.002036, 5.000002, 2432, 2432, 0
20.001959, 4.999923, 1919, 1914, 5
25.001964, 5.000005, 2832, 2803, 29
30.00201, 5.000046, 1900, 1868, 32
35.001944, 4.999934, 2588, 2563, 25
40.00201, 5.000066, 2331, 2297, 34
45.001887, 4.999877, 2035, 2023, 12
50.001998, 5.000111, 2449, 2437, 12
55.002004, 5.000006, 2169, 2163, 6
60.001938, 4.999934, 2593, 2585, 8
65.001998, 5.00006, 2021, 2015, 6
70.001992, 4.999994, 2511, 2507, 4
75.001942, 4.99995, 2117, 2116, 1
80.001963, 5.000021, 2292, 2286, 6
85.002004, 5.000041, 2264, 2261, 3
90.001962, 4.999958, 2235, 2233, 2
95.001995, 5.000033, 2377, 2373, 4
100.002015, 5.00002, 2129, 2122, 7
105.001871, 4.999856, 2399, 2397, 2
110.002006, 5.000135, 2227, 2224, 3
115.001949, 4.999943, 2316, 2313, 3
120.001898, 4.999949, 2232, 2228, 4
125.002006, 5.000108, 2282, 2280, 2
130.001996, 4.99999, 2327, 2325, 2
135.002001, 5.000005, 2163, 2160, 3
140.002001, 5.0, 2355, 2353, 2
145.002009, 5.000008, 2268, 2263, 5
150.001961, 4.999952, 2331, 2329, 2
155.001954, 4.999993, 2242, 2235, 7
160.001885, 4.999931, 2300, 2298, 2
165.001953, 5.000068, 2241, 2239, 2
170.00192, 4.999967, 2281, 2280, 1
175.001998, 5.000078, 2269, 2266, 3
180.001963, 4.999965, 2222, 2219, 3
185.002, 5.000037, 2323, 2322, 1
190.001988, 4.999988, 2225, 2222, 3
195.001866, 4.999878, 2256, 2252, 4
200.001918, 5.000052, 2245, 2237, 8
205.001998, 5.00008, 2261, 2256, 5
210.001948, 4.99995, 2310, 2304, 6
215.00205, 5.000102, 2302, 2298, 4
220.000949, 4.998899, 2365, 2362, 3
225.001954, 5.001005, 2225, 2223, 2
230.001955, 5.000001, 2295, 2291, 4
235.001992, 5.000037, 2289, 2288, 1
240.001892, 4.9999, 2284, 2280, 4
245.001996, 5.000104, 2251, 2247, 4
250.00193, 4.999934, 2281, 2279, 2
255.00199, 5.00006, 2339, 2335, 4
260.001996, 5.000006, 2167, 2165, 2
265.001999, 5.000003, 2314, 2311, 3
270.001947, 4.999948, 2284, 2277, 7
275.00206, 5.000113, 2214, 2212, 2
280.000999, 4.998939, 2206, 2200, 6
285.002011, 5.001012, 2242, 2239, 3
290.001985, 4.999974, 2280, 2278, 2
295.002086, 5.000101, 2326, 2323, 3
300.00087, 4.998784, 2295, 2291, 4
305.001941, 5.001071, 2294, 2292, 2
310.002008, 5.000067, 2342, 2339, 3
315.001983, 4.999975, 2293, 2289, 4
320.001945, 4.999962, 2307, 2302, 5
325.001965, 5.00002, 2271, 2270, 1
330.001953, 4.999988, 2307, 2303, 4
335.001946, 4.999993, 2225, 2224, 1
340.001947, 5.000001, 2251, 2248, 3
345.002046, 5.000099, 2301, 2298, 3
350.001007, 4.998961, 2308, 2303, 5
355.001906, 5.000899, 2243, 2243, 0
360.00199, 5.000084, 2326, 2323, 3
365.001945, 4.999955, 2284, 2283, 1
370.001942, 4.999997, 2243, 2239, 4
375.00206, 5.000118, 2243, 2238, 5
380.001008, 4.998948, 2370, 2367, 3
385.001971, 5.000963, 2306, 2301, 5
390.001943, 4.999972, 2364, 2359, 5
395.001944, 5.000001, 2337, 2333, 4
400.001871, 4.999927, 2307, 2300, 7
405.00194, 5.000069, 2221, 2219, 2
410.001991, 5.000051, 2241, 2239, 2
415.002009, 5.000018, 2326, 2324, 2
420.002072, 5.000063, 2305, 2302, 3
425.00099, 4.998918, 2298, 2295, 3
430.001993, 5.001003, 2302, 2299, 3
435.001876, 4.999883, 2275, 2270, 5
440.002005, 5.000129, 2189, 2187, 2
445.002031, 5.000026, 2319, 2312, 7
450.002013, 4.999982, 2273, 2269, 4
455.00204, 5.000027, 2290, 2286, 4
460.000997, 4.998957, 2357, 2353, 4
465.001945, 5.000948, 2212, 2210, 2
470.001954, 5.000009, 2232, 2231, 1
475.002014, 5.00006, 2361, 2357, 4
480.002007, 4.999993, 2304, 2303, 1
485.001996, 4.999989, 2283, 2275, 8
490.001953, 4.999957, 2283, 2281, 2
495.001948, 4.999995, 2280, 2275, 5
500.002011, 5.000063, 2280, 2279, 1
505.001911, 4.9999, 2333, 2326, 7
510.00201, 5.000099, 2262, 2258, 4
515.002002, 4.999992, 2286, 2281, 5
520.00199, 4.999988, 2287, 2286, 1
525.001959, 4.999969, 2230, 2230, 0
530.002002, 5.000043, 2290, 2286, 4
535.001942, 4.99994, 2242, 2241, 1
540.001904, 4.999962, 2277, 2273, 4
545.002014, 5.00011, 2228, 2225, 3
550.001933, 4.999919, 2260, 2258, 2
555.001878, 4.999945, 2220, 2219, 1
560.001887, 5.000009, 2213, 2210, 3
565.001956, 5.000069, 2286, 2284, 2
570.002007, 5.000051, 2320, 2318, 2
575.001953, 4.999946, 2206, 2203, 3
580.00195, 4.999997, 2260, 2260, 0
585.002038, 5.000088, 2234, 2233, 1
590.001045, 4.999007, 2316, 2312, 4
595.00089, 4.999845, 2257, 2256, 1
600.001944, 5.001054, 2297, 2290, 7
605.001946, 5.000002, 2281, 2279, 2
610.001956, 5.00001, 2277, 2274, 3
615.002002, 5.000046, 2292, 2291, 1
620.002008, 5.000006, 2267, 2264, 3
625.001939, 4.999931, 2312, 2310, 2
630.001987, 5.000048, 2322, 2317, 5
635.002063, 5.000076, 2288, 2282, 6
640.000993, 4.99893, 2257, 2253, 4
645.001928, 5.000935, 2293, 2292, 1
650.00197, 5.000042, 2292, 2287, 5
655.002009, 5.000039, 2223, 2222, 1
660.001924, 4.999915, 2307, 2304, 3
665.001939, 5.000015, 2240, 2237, 3
670.002007, 5.000068, 2316, 2312, 4
675.001956, 4.999949, 2364, 2362, 2
680.001865, 4.999909, 2349, 2346, 3
685.001944, 5.000079, 2265, 2264, 1
690.002032, 5.000088, 2249, 2244, 5
695.000957, 4.998925, 2318, 2317, 1
700.002008, 5.001051, 2266, 2261, 5
705.002052, 5.000044, 2285, 2278, 7
710.000945, 4.998893, 2321, 2319, 2
715.001995, 5.00105, 2361, 2356, 5
720.001967, 4.999972, 2338, 2336, 2
725.001943, 4.999976, 2318, 2316, 2
730.001993, 5.00005, 2362, 2358, 4
735.002009, 5.000016, 2197, 2195, 2
740.002004, 4.999995, 2257, 2257, 0
745.002013, 5.000009, 2283, 2278, 5
750.001956, 4.999943, 2335, 2330, 5
755.001945, 4.999989, 2265, 2259, 6
760.002001, 5.000056, 2341, 2337, 4
765.001888, 4.999887, 2279, 2279, 0
770.001956, 5.000068, 2305, 2301, 4
775.002025, 5.000069, 2258, 2256, 2
780.001978, 4.999953, 2319, 2317, 2
785.002015, 5.000037, 2326, 2324, 2
790.001953, 4.999938, 2345, 2342, 3
795.001952, 4.999999, 2251, 2249, 2
800.001931, 4.999979, 2265, 2263, 2
805.002035, 5.000104, 2300, 2299, 1
810.001007, 4.998972, 2273, 2272, 1
815.002046, 5.001039, 2281, 2273, 8
820.000959, 4.998913, 2277, 2275, 2
825.002009, 5.00105, 2318, 2316, 2
830.001941, 4.999932, 2233, 2232, 1
835.001939, 4.999998, 2331, 2327, 4
840.00205, 5.000111, 2287, 2284, 3
845.000939, 4.998889, 2235, 2234, 1
850.001993, 5.001054, 2313, 2311, 2
855.001886, 4.999893, 2318, 2315, 3
860.002003, 5.000117, 2267, 2265, 2
865.001996, 4.999993, 2323, 2322, 1
870.001941, 4.999945, 2278, 2277, 1
875.001996, 5.000055, 2200, 2197, 3
880.00195, 4.999954, 2323, 2320, 3
885.002006, 5.000056, 2254, 2252, 2
890.001941, 4.999935, 2305, 2303, 2
895.002039, 5.000098, 2250, 2248, 2
900.000949, 4.99891, 2275, 2271, 4
901.125968, 1.125019, 492, 491, 1
