elapsed, window, total, successful, failed
5.00071, 5.00071, 4591, 4591, 0
10.001737, 5.001027, 1424, 1424, 0
15.001677, 4.99994, 2533, 2533, 0
20.001716, 5.000039, 2020, 2018, 2
25.001725, 5.000009, 2941, 2922, 19
30.001716, 4.999991, 1887, 1871, 16
35.001705, 4.999989, 2671, 2661, 10
40.001726, 5.000021, 2227, 2213, 14
45.001761, 5.000035, 2145, 2132, 13
50.001673, 4.999912, 2545, 2538, 7
55.001654, 4.999981, 2267, 2245, 22
60.001722, 5.000068, 2653, 2643, 10
65.001709, 4.999987, 2143, 2129, 14
70.001716, 5.000007, 2522, 2512, 10
75.001712, 4.999996, 2271, 2262, 9
80.001716, 5.000004, 2371, 2364, 7
85.001717, 5.000001, 2425, 2420, 5
90.001751, 5.000034, 2331, 2319, 12
95.00158, 4.999829, 2566, 2557, 9
100.001719, 5.000139, 2221, 2213, 8
105.001703, 4.999984, 2536, 2533, 3
110.001671, 4.999968, 2368, 2366, 2
115.001707, 5.000036, 2368, 2367, 1
120.001746, 5.000039, 2281, 2279, 2
125.001746, 5.0, 2332, 2331, 1
130.001669, 4.999923, 2443, 2441, 2
135.001589, 4.99992, 2250, 2248, 2
140.001725, 5.000136, 2440, 2435, 5
145.001666, 4.999941, 2274, 2273, 1
150.001713, 5.000047, 2430, 2428, 2
155.001601, 4.999888, 2302, 2300, 2
160.00167, 5.000069, 2364, 2363, 1
165.001721, 5.000051, 2344, 2340, 4
170.001719, 4.999998, 2324, 2324, 0
175.001767, 5.000048, 2393, 2392, 1
180.001726, 4.999959, 2378, 2377, 1
185.001749, 5.000023, 2414, 2406, 8
190.00169, 4.999941, 2338, 2337, 1
195.001716, 5.000026, 2406, 2406, 0
200.001718, 5.000002, 2324, 2323, 1
205.00176, 5.000042, 2402, 2398, 4
210.001584, 4.999824, 2380, 2378, 2
215.001731, 5.000147, 2304, 2299, 5
220.001714, 4.999983, 2317, 2315, 2
225.001707, 4.999993, 2336, 2332, 4
230.001624, 4.999917, 2384, 2379, 5
235.001578, 4.999954, 2330, 2327, 3
240.001656, 5.000078, 2413, 2408, 5
245.00171, 5.000054, 2412, 2412, 0
250.001732, 5.000022, 2359, 2358, 1
255.001582, 4.99985, 2341, 2340, 1
260.001663, 5.000081, 2433, 2428, 5
265.00171, 5.000047, 2430, 2428, 2
270.001725, 5.000015, 2306, 2303, 3
275.001717, 4.999992, 2337, 2336, 1
280.001623, 4.999906, 2337, 2334, 3
285.001717, 5.000094, 2387, 2383, 4
290.001583, 4.999866, 2305, 2304, 1
295.001747, 5.000164, 2314, 2312, 2
300.001649, 4.999902, 2387, 2387, 0
305.001703, 5.000054, 2386, 2385, 1
310.00167, 4.999967, 2309, 2308, 1
315.001658, 4.999988, 2281, 2279, 2
320.001633, 4.999975, 2375, 2372, 3
325.001713, 5.00008, 2326, 2325, 1
330.001711, 4.999998, 2426, 2426, 0
335.001667, 4.999956, 2373, 2372, 1
340.001605, 4.999938, 2368, 2365, 3
345.001676, 5.000071, 2408, 2408, 0
350.001729, 5.000053, 2364, 2363, 1
355.00171, 4.999981, 2343, 2340, 3
360.001706, 4.999996, 2309, 2308, 1
365.001667, 4.999961, 2437, 2435, 2
370.001628, 4.999961, 2374, 2372, 2
375.001718, 5.00009, 2384, 2383, 1
380.001664, 4.999946, 2415, 2412, 3
385.001689, 5.000025, 2364, 2361, 3
390.001691, 5.000002, 2421, 2418, 3
395.001733, 5.000042, 2342, 2340, 2
400.001719, 4.999986, 2289, 2288, 1
405.001714, 4.999995, 2454, 2448, 6
410.001765, 5.000051, 2461, 2460, 1
415.001705, 4.99994, 2376, 2373, 3
420.001679, 4.999974, 2365, 2362, 3
425.001669, 4.99999, 2463, 2462, 1
430.001721, 5.000052, 2383, 2380, 3
435.001597, 4.999876, 2340, 2337, 3
440.001716, 5.000119, 2366, 2364, 2
445.001664, 4.999948, 2337, 2335, 2
450.001708, 5.000044, 2330, 2330, 0
455.001718, 5.00001, 2313, 2310, 3
460.001722, 5.000004, 2348, 2346, 2
465.001665, 4.999943, 2355, 2353, 2
470.001661, 4.999996, 2383, 2381, 2
475.001659, 4.999998, 2356, 2354, 2
480.001709, 5.00005, 2437, 2435, 2
485.001717, 5.000008, 2344, 2339, 5
490.001719, 5.000002, 2377, 2375, 2
495.001723, 5.000004, 2340, 2339, 1
500.001731, 5.000008, 2370, 2365, 5
505.001627, 4.999896, 2323, 2320, 3
510.001622, 4.999995, 2435, 2431, 4
515.001579, 4.999957, 2379, 2377, 2
520.001716, 5.000137, 2319, 2319, 0
525.001719, 5.000003, 2348, 2346, 2
530.001666, 4.999947, 2366, 2364, 2
535.001671, 5.000005, 2405, 2401, 4
540.001721, 5.00005, 2381, 2376, 5
545.001712, 4.999991, 2384, 2383, 1
550.001719, 5.000007, 2420, 2416, 4
555.001713, 4.999994, 2374, 2374, 0
560.00172, 5.000007, 2352, 2350, 2
565.001714, 4.999994, 2330, 2327, 3
570.0018, 5.000086, 2423, 2417, 6
575.001686, 4.999886, 2412, 2407, 5
580.001748, 5.000062, 2368, 2365, 3
585.001665, 4.999917, 2396, 2392, 4
590.001657, 4.999992, 2345, 2342, 3
595.001657, 5.0, 2322, 2319, 3
600.00166, 5.000003, 2377, 2374, 3
605.001732, 5.000072, 2385, 2382, 3
610.001706, 4.999974, 2486, 2481, 5
615.001712, 5.000006, 2406, 2405, 1
620.001594, 4.999882, 2348, 2347, 1
625.001715, 5.000121, 2327, 2327, 0
630.001668, 4.999953, 2358, 2357, 1
635.001766, 5.000098, 2437, 2436, 1
640.001655, 4.999889, 2390, 2388, 2
645.001715, 5.00006, 2349, 2345, 4
650.001746, 5.000031, 2334, 2334, 0
655.001719, 4.999973, 2410, 2410, 0
660.001724, 5.000005, 2454, 2451, 3
665.001663, 4.999939, 2266, 2265, 1
670.001719, 5.000056, 2390, 2388, 2
675.001669, 4.99995, 2364, 2362, 2
680.001716, 5.000047, 2363, 2361, 2
685.001708, 4.999992, 2380, 2378, 2
690.001681, 4.999973, 2390, 2389, 1
695.001668, 4.999987, 2403, 2401, 2
700.001727, 5.000059, 2418, 2416, 2
705.001654, 4.999927, 2374, 2373, 1
710.001661, 5.000007, 2354, 2353, 1
715.001706, 5.000045, 2400, 2398, 2
720.001705, 4.999999, 2354, 2353, 1
725.001583, 4.999878, 2461, 2460, 1
730.001584, 5.000001, 2405, 2404, 1
735.00171, 5.000126, 2387, 2385, 2
740.001712, 5.000002, 2403, 2402, 1
745.001578, 4.999866, 2392, 2392, 0
750.001717, 5.000139, 2395, 2393, 2
755.00172, 5.000003, 2365, 2362, 3
760.00172, 5.0, 2339, 2337, 2
765.00163, 4.99991, 2394, 2391, 3
770.001716, 5.000086, 2412, 2412, 0
775.001667, 4.999951, 2326, 2324, 2
780.001666, 4.999999, 2348, 2346, 2
785.001713, 5.000047, 2362, 2362, 0
790.001709, 4.999996, 2440, 2439, 1
795.001585, 4.999876, 2342, 2341, 1
800.001717, 5.000132, 2422, 2420, 2
805.001718, 5.000001, 2369, 2368, 1
810.001721, 5.000003, 2408, 2408, 0
815.001717, 4.999996, 2358, 2358, 0
820.001751, 5.000034, 2380, 2375, 5
825.001711, 4.99996, 2421, 2416, 5
830.001717, 5.000006, 2344, 2343, 1
835.001724, 5.000007, 2418, 2414, 4
840.00172, 4.999996, 2269, 2269, 0
845.001717, 4.999997, 2437, 2435, 2
850.00168, 4.999963, 2362, 2361, 1
855.001721, 5.000041, 2296, 2295, 1
860.00167, 4.999949, 2362, 2361, 1
865.001637, 4.999967, 2368, 2366, 2
870.00172, 5.000083, 2339, 2335, 4
875.001711, 4.999991, 2338, 2338, 0
880.001717, 5.000006, 2429, 2427, 2
885.001723, 5.000006, 2401, 2401, 0
890.001715, 4.999992, 2388, 2387, 1
895.001708, 4.999993, 2461, 2460, 1
900.001648, 4.99994, 2346, 2344, 2
901.121853, 1.120205, 561, 561, 0
