elapsed, window, total, successful, failed
5.000364, 5.000364, 4649, 4649, 0
10.001438, 5.001074, 1363, 1363, 0
15.001404, 4.999966, 2499, 2499, 0
20.001414, 5.00001, 1986, 1985, 1
25.001416, 5.000002, 2926, 2918, 8
30.00136, 4.999944, 1916, 1895, 21
35.001392, 5.000032, 2643, 2632, 11
40.001423, 5.000031, 2348, 2331, 17
45.001374, 4.999951, 2201, 2185, 16
50.001402, 5.000028, 2614, 2592, 22
55.001473, 5.000071, 2276, 2268, 8
60.001408, 4.999935, 2654, 2639, 15
65.001416, 5.000008, 2148, 2132, 16
70.001391, 4.999975, 2657, 2645, 12
75.001404, 5.000013, 2268, 2252, 16
80.001392, 4.999988, 2427, 2419, 8
85.001406, 5.000014, 2382, 2374, 8
90.001267, 4.999861, 2293, 2282, 11
95.00134, 5.000073, 2501, 2490, 11
100.001359, 5.000019, 2235, 2227, 8
105.001398, 5.000039, 2487, 2485, 2
110.00134, 4.999942, 2235, 2234, 1
115.001351, 5.000011, 2448, 2446, 2
120.001398, 5.000047, 2370, 2369, 1
125.0014, 5.000002, 2341, 2339, 2
130.001351, 4.999951, 2390, 2388, 2
135.001452, 5.000101, 2341, 2338, 3
140.001395, 4.999943, 2459, 2458, 1
145.001409, 5.000014, 2245, 2245, 0
150.001391, 4.999982, 2431, 2429, 2
155.001353, 4.999962, 2331, 2331, 0
160.001394, 5.000041, 2421, 2418, 3
165.001392, 4.999998, 2415, 2413, 2
170.001407, 5.000015, 2262, 2260, 2
175.001393, 4.999986, 2367, 2363, 4
180.001271, 4.999878, 2339, 2336, 3
185.001396, 5.000125, 2438, 2432, 6
190.001391, 4.999995, 2331, 2328, 3
195.001457, 5.000066, 2397, 2394, 3
200.001391, 4.999934, 2315, 2310, 5
205.001277, 4.999886, 2392, 2390, 2
210.001345, 5.000068, 2352, 2347, 5
215.001344, 4.999999, 2438, 2432, 6
220.001443, 5.000099, 2385, 2383, 2
225.001313, 4.99987, 2328, 2327, 1
230.001421, 5.000108, 2333, 2330, 3
235.001352, 4.999931, 2320, 2317, 3
240.001395, 5.000043, 2356, 2354, 2
245.001409, 5.000014, 2341, 2338, 3
250.00129, 4.999881, 2369, 2368, 1
255.001463, 5.000173, 2377, 2377, 0
260.00141, 4.999947, 2390, 2389, 1
265.001407, 4.999997, 2374, 2370, 4
270.001454, 5.000047, 2326, 2325, 1
275.001389, 4.999935, 2335, 2334, 1
280.001404, 5.000015, 2308, 2305, 3
285.001279, 4.999875, 2405, 2402, 3
290.001358, 5.000079, 2440, 2440, 0
295.001351, 4.999993, 2382, 2378, 4
300.0013, 4.999949, 2375, 2371, 4
305.001407, 5.000107, 2332, 2331, 1
310.001344, 4.999937, 2397, 2392, 5
315.001337, 4.999993, 2373, 2370, 3
320.00135, 5.000013, 2400, 2398, 2
325.001407, 5.000057, 2344, 2342, 2
330.001392, 4.999985, 2386, 2385, 1
335.001355, 4.999963, 2450, 2448, 2
340.001426, 5.000071, 2365, 2363, 2
345.001268, 4.999842, 2350, 2349, 1
350.001398, 5.00013, 2322, 2321, 1
355.001352, 4.999954, 2448, 2443, 5
360.001357, 5.000005, 2376, 2373, 3
365.001447, 5.00009, 2365, 2362, 3
370.001351, 4.999904, 2460, 2457, 3
375.001353, 5.000002, 2350, 2349, 1
380.001392, 5.000039, 2374, 2372, 2
385.001344, 4.999952, 2397, 2395, 2
390.001423, 5.000079, 2370, 2368, 2
395.001302, 4.999879, 2356, 2353, 3
400.001307, 5.000005, 2346, 2345, 1
405.00139, 5.000083, 2417, 2415, 2
410.001386, 4.999996, 2361, 2360, 1
415.001406, 5.00002, 2407, 2404, 3
420.001408, 5.000002, 2321, 2321, 0
425.001343, 4.999935, 2406, 2405, 1
430.001336, 4.999993, 2386, 2385, 1
435.001445, 5.000109, 2352, 2351, 1
440.001416, 4.999971, 2417, 2412, 5
445.00142, 5.000004, 2407, 2405, 2
450.001409, 4.999989, 2342, 2340, 2
455.001411, 5.000002, 2358, 2356, 2
460.001347, 4.999936, 2329, 2328, 1
465.00141, 5.000063, 2392, 2390, 2
470.001403, 4.999993, 2316, 2315, 1
475.001382, 4.999979, 2337, 2333, 4
480.001463, 5.000081, 2397, 2394, 3
485.001407, 4.999944, 2329, 2329, 0
490.001398, 4.999991, 2419, 2417, 2
495.001345, 4.999947, 2395, 2395, 0
500.001423, 5.000078, 2408, 2407, 1
505.001404, 4.999981, 2378, 2376, 2
510.001429, 5.000025, 2446, 2443, 3
515.001442, 5.000013, 2414, 2414, 0
520.001409, 4.999967, 2413, 2409, 4
525.001297, 4.999888, 2378, 2376, 2
530.001402, 5.000105, 2376, 2375, 1
535.001353, 4.999951, 2328, 2325, 3
540.001267, 4.999914, 2394, 2393, 1
545.001399, 5.000132, 2441, 2439, 2
550.001436, 5.000037, 2394, 2389, 5
555.001403, 4.999967, 2333, 2332, 1
560.001354, 4.999951, 2424, 2422, 2
565.001397, 5.000043, 2403, 2402, 1
570.00144, 5.000043, 2315, 2313, 2
575.001388, 4.999948, 2372, 2370, 2
580.001342, 4.999954, 2485, 2484, 1
585.001394, 5.000052, 2373, 2373, 0
590.001299, 4.999905, 2404, 2403, 1
595.001456, 5.000157, 2432, 2430, 2
600.001349, 4.999893, 2259, 2255, 4
605.001456, 5.000107, 2332, 2331, 1
610.001349, 4.999893, 2375, 2373, 2
615.001352, 5.000003, 2405, 2404, 1
620.001344, 4.999992, 2369, 2363, 6
625.001393, 5.000049, 2406, 2404, 2
630.001271, 4.999878, 2442, 2438, 4
635.00134, 5.000069, 2332, 2331, 1
640.001401, 5.000061, 2353, 2353, 0
645.001356, 4.999955, 2341, 2337, 4
650.00131, 4.999954, 2428, 2426, 2
655.001395, 5.000085, 2362, 2360, 2
660.001392, 4.999997, 2337, 2334, 3
665.001344, 4.999952, 2351, 2351, 0
670.00128, 4.999936, 2322, 2322, 0
675.001408, 5.000128, 2416, 2415, 1
680.001382, 4.999974, 2327, 2325, 2
685.001351, 4.999969, 2385, 2384, 1
690.001386, 5.000035, 2353, 2352, 1
695.001447, 5.000061, 2363, 2360, 3
700.001402, 4.999955, 2305, 2302, 3
705.001392, 4.99999, 2413, 2412, 1
710.001457, 5.000065, 2393, 2390, 3
715.00135, 4.999893, 2323, 2321, 2
720.00138, 5.00003, 2424, 2424, 0
725.001428, 5.000048, 2437, 2436, 1
730.001401, 4.999973, 2451, 2448, 3
735.001429, 5.000028, 2324, 2323, 1
740.001398, 4.999969, 2352, 2351, 1
745.001347, 4.999949, 2446, 2443, 3
750.001404, 5.000057, 2319, 2317, 2
755.001325, 4.999921, 2411, 2410, 1
760.001399, 5.000074, 2316, 2315, 1
765.001402, 5.000003, 2379, 2378, 1
770.001441, 5.000039, 2392, 2390, 2
775.0014, 4.999959, 2364, 2364, 0
780.001329, 4.999929, 2376, 2376, 0
785.001263, 4.999934, 2391, 2391, 0
790.001324, 5.000061, 2327, 2325, 2
795.001393, 5.000069, 2348, 2346, 2
800.001274, 4.999881, 2426, 2424, 2
805.001442, 5.000168, 2339, 2338, 1
810.001424, 4.999982, 2377, 2376, 1
815.001451, 5.000027, 2404, 2404, 0
820.001343, 4.999892, 2366, 2366, 0
825.001345, 5.000002, 2356, 2354, 2
830.001365, 5.00002, 2412, 2409, 3
835.001342, 4.999977, 2316, 2315, 1
840.001415, 5.000073, 2415, 2414, 1
845.001406, 4.999991, 2325, 2321, 4
850.00131, 4.999904, 2316, 2314, 2
855.0014, 5.00009, 2445, 2444, 1
860.001345, 4.999945, 2412, 2409, 3
865.001398, 5.000053, 2391, 2388, 3
870.001344, 4.999946, 2398, 2397, 1
875.001403, 5.000059, 2336, 2336, 0
880.001344, 4.999941, 2369, 2367, 2
885.001389, 5.000045, 2333, 2332, 1
890.001364, 4.999975, 2417, 2416, 1
895.001395, 5.000031, 2412, 2412, 0
900.001357, 4.999962, 2451, 2449, 2
901.13847, 1.137113, 554, 554, 0
