elapsed, window, total, successful, failed
5.000691, 5.000691, 4569, 4569, 0
10.001588, 5.000897, 1395, 1395, 0
15.001687, 5.000099, 2528, 2528, 0
20.0017, 5.000013, 1990, 1988, 2
25.001558, 4.999858, 2965, 2959, 6
30.001688, 5.00013, 1887, 1866, 21
35.001673, 4.999985, 2679, 2665, 14
40.001631, 4.999958, 2322, 2317, 5
45.001678, 5.000047, 2142, 2128, 14
50.001621, 4.999943, 2564, 2552, 12
55.001668, 5.000047, 2241, 2222, 19
60.001594, 4.999926, 2626, 2614, 12
65.001622, 5.000028, 2091, 2074, 17
70.001561, 4.999939, 2632, 2619, 13
75.001677, 5.000116, 2236, 2227, 9
80.001678, 5.000001, 2312, 2302, 10
85.001692, 5.000014, 2454, 2449, 5
90.001672, 4.99998, 2282, 2275, 7
95.001679, 5.000007, 2503, 2496, 7
100.0017, 5.000021, 2263, 2258, 5
105.001672, 4.999972, 2516, 2512, 4
110.001674, 5.000002, 2288, 2287, 1
115.001678, 5.000004, 2396, 2392, 4
120.00168, 5.000002, 2340, 2338, 2
125.001661, 4.999981, 2341, 2337, 4
130.001672, 5.000011, 2504, 2501, 3
135.001663, 4.999991, 2319, 2315, 4
140.001662, 4.999999, 2377, 2375, 2
145.001678, 5.000016, 2302, 2301, 1
150.001702, 5.000024, 2485, 2481, 4
155.001628, 4.999926, 2260, 2257, 3
160.00167, 5.000042, 2398, 2396, 2
165.001669, 4.999999, 2380, 2378, 2
170.001699, 5.00003, 2293, 2288, 5
175.001665, 4.999966, 2437, 2434, 3
180.001631, 4.999966, 2287, 2284, 3
185.001681, 5.00005, 2417, 2414, 3
190.001687, 5.000006, 2368, 2363, 5
195.001543, 4.999856, 2432, 2431, 1
200.001706, 5.000163, 2299, 2297, 2
205.001682, 4.999976, 2435, 2428, 7
210.001734, 5.000052, 2391, 2387, 4
215.001672, 4.999938, 2364, 2360, 4
220.001619, 4.999947, 2355, 2353, 2
225.001679, 5.00006, 2370, 2367, 3
230.001682, 5.000003, 2330, 2327, 3
235.001669, 4.999987, 2350, 2348, 2
240.001671, 5.000002, 2381, 2376, 5
245.001625, 4.999954, 2447, 2444, 3
250.001675, 5.00005, 2318, 2315, 3
255.001545, 4.99987, 2442, 2441, 1
260.00169, 5.000145, 2376, 2371, 5
265.00165, 4.99996, 2413, 2412, 1
270.001611, 4.999961, 2324, 2321, 3
275.001651, 5.00004, 2429, 2427, 2
280.001628, 4.999977, 2384, 2381, 3
285.001668, 5.00004, 2385, 2382, 3
290.001668, 5.0, 2334, 2332, 2
295.001627, 4.999959, 2317, 2314, 3
300.001669, 5.000042, 2388, 2388, 0
305.001599, 4.99993, 2392, 2388, 4
310.001712, 5.000113, 2375, 2375, 0
315.001619, 4.999907, 2373, 2372, 1
320.001612, 4.999993, 2387, 2384, 3
325.001669, 5.000057, 2344, 2343, 1
330.001617, 4.999948, 2360, 2355, 5
335.001623, 5.000006, 2387, 2386, 1
340.00157, 4.999947, 2349, 2345, 4
345.001665, 5.000095, 2349, 2348, 1
350.00168, 5.000015, 2419, 2416, 3
355.001612, 4.999932, 2374, 2372, 2
360.001702, 5.00009, 2423, 2419, 4
365.001666, 4.999964, 2374, 2371, 3
370.001657, 4.999991, 2405, 2403, 2
375.001626, 4.999969, 2357, 2357, 0
380.001632, 5.000006, 2429, 2427, 2
385.001665, 5.000033, 2420, 2420, 0
390.001643, 4.999978, 2406, 2403, 3
395.001675, 5.000032, 2385, 2384, 1
400.001675, 5.0, 2391, 2388, 3
405.001627, 4.999952, 2379, 2378, 1
410.001682, 5.000055, 2292, 2290, 2
415.001619, 4.999937, 2317, 2317, 0
420.001683, 5.000064, 2331, 2331, 0
425.001625, 4.999942, 2373, 2372, 1
430.001556, 4.999931, 2459, 2458, 1
435.001677, 5.000121, 2330, 2329, 1
440.001665, 4.999988, 2366, 2363, 3
445.001683, 5.000018, 2350, 2347, 3
450.001629, 4.999946, 2387, 2387, 0
455.001613, 4.999984, 2403, 2400, 3
460.001666, 5.000053, 2303, 2300, 3
465.001681, 5.000015, 2374, 2373, 1
470.001588, 4.999907, 2370, 2369, 1
475.001682, 5.000094, 2447, 2445, 2
480.001677, 4.999995, 2322, 2319, 3
485.00163, 4.999953, 2315, 2313, 2
490.001628, 4.999998, 2390, 2387, 3
495.001629, 5.000001, 2332, 2331, 1
500.001629, 5.0, 2365, 2360, 5
505.001682, 5.000053, 2350, 2349, 1
510.001683, 5.000001, 2372, 2367, 5
515.00168, 4.999997, 2370, 2368, 2
520.00162, 4.99994, 2373, 2370, 3
525.00163, 5.00001, 2361, 2359, 2
530.001617, 4.999987, 2365, 2364, 1
535.001672, 5.000055, 2390, 2387, 3
540.001757, 5.000085, 2403, 2400, 3
545.001679, 4.999922, 2308, 2307, 1
550.001536, 4.999857, 2330, 2327, 3
555.001619, 5.000083, 2396, 2394, 2
560.001611, 4.999992, 2370, 2370, 0
565.001709, 5.000098, 2369, 2368, 1
570.001664, 4.999955, 2377, 2375, 2
575.001676, 5.000012, 2379, 2379, 0
580.001677, 5.000001, 2371, 2370, 1
585.001666, 4.999989, 2397, 2394, 3
590.001671, 5.000005, 2453, 2453, 0
595.001703, 5.000032, 2419, 2416, 3
600.001711, 5.000008, 2362, 2360, 2
605.001669, 4.999958, 2310, 2307, 3
610.001597, 4.999928, 2381, 2379, 2
615.001674, 5.000077, 2378, 2376, 2
620.001617, 4.999943, 2362, 2359, 3
625.001666, 5.000049, 2388, 2386, 2
630.001569, 4.999903, 2424, 2423, 1
635.001606, 5.000037, 2378, 2376, 2
640.001634, 5.000028, 2320, 2317, 3
645.001667, 5.000033, 2335, 2333, 2
650.001685, 5.000018, 2347, 2346, 1
655.001679, 4.999994, 2350, 2349, 1
660.001693, 5.000014, 2447, 2446, 1
665.00168, 4.999987, 2380, 2378, 2
670.001632, 4.999952, 2372, 2371, 1
675.001629, 4.999997, 2371, 2370, 1
680.001674, 5.000045, 2397, 2395, 2
685.001616, 4.999942, 2311, 2308, 3
690.001663, 5.000047, 2448, 2448, 0
695.001688, 5.000025, 2347, 2343, 4
700.001631, 4.999943, 2351, 2351, 0
705.00168, 5.000049, 2308, 2307, 1
710.001677, 4.999997, 2370, 2369, 1
715.001692, 5.000015, 2421, 2418, 3
720.001649, 4.999957, 2401, 2398, 3
725.001645, 4.999996, 2358, 2356, 2
730.001667, 5.000022, 2408, 2406, 2
735.001664, 4.999997, 2416, 2415, 1
740.001626, 4.999962, 2358, 2358, 0
745.001709, 5.000083, 2322, 2320, 2
750.001548, 4.999839, 2332, 2332, 0
755.001675, 5.000127, 2356, 2355, 1
760.001666, 4.999991, 2370, 2368, 2
765.001582, 4.999916, 2370, 2368, 2
770.001615, 5.000033, 2423, 2421, 2
775.001623, 5.000008, 2391, 2389, 2
780.001554, 4.999931, 2432, 2432, 0
785.001667, 5.000113, 2350, 2350, 0
790.001617, 4.99995, 2402, 2402, 0
795.001667, 5.00005, 2384, 2381, 3
800.001613, 4.999946, 2389, 2387, 2
805.001549, 4.999936, 2350, 2349, 1
810.001665, 5.000116, 2387, 2382, 5
815.001616, 4.999951, 2418, 2416, 2
820.001631, 5.000015, 2390, 2389, 1
825.001702, 5.000071, 2352, 2350, 2
830.001677, 4.999975, 2362, 2362, 0
835.001622, 4.999945, 2430, 2428, 2
840.001679, 5.000057, 2369, 2368, 1
845.001616, 4.999937, 2473, 2471, 2
850.001574, 4.999958, 2414, 2412, 2
855.001666, 5.000092, 2443, 2442, 1
860.001624, 4.999958, 2402, 2399, 3
865.00166, 5.000036, 2375, 2373, 2
870.001666, 5.000006, 2409, 2408, 1
875.001682, 5.000016, 2360, 2360, 0
880.001674, 4.999992, 2327, 2323, 4
885.001678, 5.000004, 2439, 2436, 3
890.001543, 4.999865, 2383, 2382, 1
895.001539, 4.999996, 2318, 2314, 4
900.001633, 5.000094, 2390, 2389, 1
901.131863, 1.13023, 517, 517, 0
