elapsed, window, total, successful, failed
5.001209, 5.001209, 4601, 4600, 1
10.00123, 5.000021, 1407, 1407, 0
15.001205, 4.999975, 2504, 2504, 0
20.001209, 5.000004, 1967, 1966, 1
25.001215, 5.000006, 2948, 2943, 5
30.00121, 4.999995, 1922, 1908, 14
35.001203, 4.999993, 2680, 2663, 17
40.001207, 5.000004, 2377, 2357, 20
45.001203, 4.999996, 2125, 2110, 15
50.001215, 5.000012, 2540, 2529, 11
55.001206, 4.999991, 2196, 2181, 15
60.001205, 4.999999, 2687, 2669, 18
65.0011, 4.999895, 2155, 2139, 16
70.001212, 5.000112, 2569, 2561, 8
75.001161, 4.999949, 2272, 2262, 10
80.001197, 5.000036, 2342, 2332, 10
85.001201, 5.000004, 2422, 2413, 9
90.001113, 4.999912, 2334, 2326, 8
95.001199, 5.000086, 2577, 2570, 7
100.001086, 4.999887, 2259, 2252, 7
105.0012, 5.000114, 2495, 2490, 5
110.001198, 4.999998, 2277, 2276, 1
115.001246, 5.000048, 2437, 2436, 1
120.001208, 4.999962, 2366, 2364, 2
125.001157, 4.999949, 2295, 2293, 2
130.00121, 5.000053, 2489, 2484, 5
135.001078, 4.999868, 2320, 2314, 6
140.001238, 5.00016, 2426, 2423, 3
145.001153, 4.999915, 2252, 2245, 7
150.001159, 5.000006, 2359, 2357, 2
155.001194, 5.000035, 2429, 2429, 0
160.001091, 4.999897, 2319, 2318, 1
165.001274, 5.000183, 2355, 2353, 2
170.001203, 4.999929, 2320, 2320, 0
175.001182, 4.999979, 2461, 2460, 1
180.001074, 4.999892, 2321, 2319, 2
185.001263, 5.000189, 2434, 2433, 1
190.001147, 4.999884, 2379, 2375, 4
195.001149, 5.000002, 2338, 2337, 1
200.001212, 5.000063, 2276, 2274, 2
205.001209, 4.999997, 2340, 2338, 2
210.001159, 4.99995, 2361, 2358, 3
215.001152, 4.999993, 2358, 2355, 3
220.001161, 5.000009, 2401, 2396, 5
225.0012, 5.000039, 2397, 2395, 2
230.001168, 4.999968, 2330, 2330, 0
235.001187, 5.000019, 2372, 2370, 2
240.001248, 5.000061, 2349, 2347, 2
245.001204, 4.999956, 2356, 2354, 2
250.00119, 4.999986, 2283, 2279, 4
255.001076, 4.999886, 2398, 2391, 7
260.001203, 5.000127, 2375, 2371, 4
265.001244, 5.000041, 2390, 2385, 5
270.001245, 5.000001, 2297, 2294, 3
275.001158, 4.999913, 2346, 2346, 0
280.001159, 5.000001, 2363, 2360, 3
285.001117, 4.999958, 2368, 2365, 3
290.001156, 5.000039, 2425, 2421, 4
295.001093, 4.999937, 2394, 2393, 1
300.001128, 5.000035, 2358, 2355, 3
305.001145, 5.000017, 2359, 2359, 0
310.001213, 5.000068, 2421, 2418, 3
315.001207, 4.999994, 2455, 2453, 2
320.001206, 4.999999, 2371, 2369, 2
325.001169, 4.999963, 2376, 2375, 1
330.001207, 5.000038, 2417, 2415, 2
335.001193, 4.999986, 2286, 2285, 1
340.001165, 4.999972, 2391, 2390, 1
345.001159, 4.999994, 2383, 2381, 2
350.001202, 5.000043, 2331, 2331, 0
355.001162, 4.99996, 2403, 2401, 2
360.001151, 4.999989, 2380, 2380, 0
365.001197, 5.000046, 2351, 2351, 0
370.001181, 4.999984, 2349, 2345, 4
375.001094, 4.999913, 2356, 2353, 3
380.001201, 5.000107, 2369, 2368, 1
385.001207, 5.000006, 2360, 2355, 5
390.001214, 5.000007, 2375, 2372, 3
395.001155, 4.999941, 2467, 2464, 3
400.001199, 5.000044, 2377, 2376, 1
405.001182, 4.999983, 2317, 2316, 1
410.001094, 4.999912, 2290, 2288, 2
415.001148, 5.000054, 2443, 2441, 2
420.001255, 5.000107, 2404, 2401, 3
425.001159, 4.999904, 2394, 2392, 2
430.001213, 5.000054, 2365, 2364, 1
435.001165, 4.999952, 2391, 2389, 2
440.001211, 5.000046, 2385, 2382, 3
445.001093, 4.999882, 2357, 2355, 2
450.001211, 5.000118, 2403, 2401, 2
455.001147, 4.999936, 2361, 2358, 3
460.001208, 5.000061, 2337, 2333, 4
465.001211, 5.000003, 2404, 2403, 1
470.001069, 4.999858, 2413, 2413, 0
475.001209, 5.00014, 2368, 2368, 0
480.001215, 5.000006, 2356, 2356, 0
485.00115, 4.999935, 2382, 2380, 2
490.001196, 5.000046, 2352, 2349, 3
495.001155, 4.999959, 2392, 2390, 2
500.001161, 5.000006, 2388, 2386, 2
505.001215, 5.000054, 2365, 2362, 3
510.001142, 4.999927, 2431, 2428, 3
515.001103, 4.999961, 2342, 2342, 0
520.00121, 5.000107, 2361, 2360, 1
525.001213, 5.000003, 2379, 2376, 3
530.001147, 4.999934, 2439, 2437, 2
535.001194, 5.000047, 2314, 2310, 4
540.001193, 4.999999, 2428, 2426, 2
545.001209, 5.000016, 2446, 2443, 3
550.001211, 5.000002, 2324, 2322, 2
555.001159, 4.999948, 2441, 2436, 5
560.001155, 4.999996, 2374, 2372, 2
565.001195, 5.00004, 2346, 2346, 0
570.001207, 5.000012, 2370, 2368, 2
575.001209, 5.000002, 2403, 2402, 1
580.001086, 4.999877, 2444, 2443, 1
585.001239, 5.000153, 2351, 2348, 3
590.001075, 4.999836, 2376, 2372, 4
595.001155, 5.00008, 2375, 2373, 2
600.001202, 5.000047, 2355, 2355, 0
605.001162, 4.99996, 2353, 2352, 1
610.001156, 4.999994, 2398, 2396, 2
615.001193, 5.000037, 2325, 2321, 4
620.001157, 4.999964, 2402, 2400, 2
625.001152, 4.999995, 2396, 2395, 1
630.001117, 4.999965, 2366, 2363, 3
635.001197, 5.00008, 2382, 2377, 5
640.001219, 5.000022, 2375, 2372, 3
645.00119, 4.999971, 2317, 2317, 0
650.001068, 4.999878, 2420, 2418, 2
655.001102, 5.000034, 2436, 2433, 3
660.001215, 5.000113, 2369, 2367, 2
665.001225, 5.00001, 2373, 2370, 3
670.001143, 4.999918, 2411, 2410, 1
675.001159, 5.000016, 2336, 2336, 0
680.001263, 5.000104, 2362, 2361, 1
685.001203, 4.99994, 2416, 2412, 4
690.0012, 4.999997, 2345, 2344, 1
695.001198, 4.999998, 2369, 2366, 3
700.001151, 4.999953, 2439, 2439, 0
705.001202, 5.000051, 2440, 2438, 2
710.001183, 4.999981, 2384, 2384, 0
715.001207, 5.000024, 2452, 2449, 3
720.001203, 4.999996, 2393, 2392, 1
725.001154, 4.999951, 2478, 2475, 3
730.001199, 5.000045, 2415, 2413, 2
735.001205, 5.000006, 2360, 2359, 1
740.001202, 4.999997, 2417, 2415, 2
745.001172, 4.99997, 2350, 2349, 1
750.001149, 4.999977, 2369, 2363, 6
755.001157, 5.000008, 2346, 2344, 2
760.001149, 4.999992, 2371, 2365, 6
765.00114, 4.999991, 2372, 2370, 2
770.00124, 5.0001, 2396, 2395, 1
775.001089, 4.999849, 2395, 2392, 3
780.001124, 5.000035, 2429, 2425, 4
785.00107, 4.999946, 2366, 2364, 2
790.001198, 5.000128, 2403, 2403, 0
795.001162, 4.999964, 2396, 2394, 2
800.001212, 5.00005, 2402, 2399, 3
805.001213, 5.000001, 2393, 2392, 1
810.001075, 4.999862, 2404, 2402, 2
815.001077, 5.000002, 2337, 2335, 2
820.001196, 5.000119, 2318, 2317, 1
825.001201, 5.000005, 2390, 2386, 4
830.001161, 4.99996, 2393, 2393, 0
835.001144, 4.999983, 2365, 2361, 4
840.001169, 5.000025, 2367, 2364, 3
845.001202, 5.000033, 2426, 2426, 0
850.001159, 4.999957, 2459, 2459, 0
855.001196, 5.000037, 2394, 2393, 1
860.001199, 5.000003, 2374, 2374, 0
865.001209, 5.00001, 2340, 2338, 2
870.001207, 4.999998, 2383, 2377, 6
875.001156, 4.999949, 2453, 2452, 1
880.001212, 5.000056, 2400, 2400, 0
885.001152, 4.99994, 2428, 2426, 2
890.001211, 5.000059, 2314, 2312, 2
895.00108, 4.999869, 2346, 2342, 4
900.001228, 5.000148, 2431, 2430, 1
901.1313, 1.130072, 485, 485, 0
