elapsed, window, total, successful, failed
5.001049, 5.001049, 4631, 4631, 0
10.001051, 5.000002, 1405, 1405, 0
15.001055, 5.000004, 2523, 2523, 0
20.001024, 4.999969, 1981, 1979, 2
25.002039, 5.001015, 2933, 2924, 9
30.001043, 4.999004, 1937, 1916, 21
35.00104, 4.999997, 2714, 2700, 14
40.001007, 4.999967, 2363, 2343, 20
45.002078, 5.001071, 2124, 2112, 12
50.000995, 4.998917, 2508, 2493, 15
55.00203, 5.001035, 2312, 2280, 32
60.000982, 4.998952, 2680, 2662, 18
65.001924, 5.000942, 2168, 2155, 13
70.002043, 5.000119, 2577, 2568, 9
75.000961, 4.998918, 2312, 2297, 15
80.002036, 5.001075, 2393, 2382, 11
85.001033, 4.998997, 2476, 2467, 9
90.00098, 4.999947, 2344, 2335, 9
95.002057, 5.001077, 2507, 2503, 4
100.001052, 4.998995, 2253, 2248, 5
105.000938, 4.999886, 2418, 2416, 2
110.001908, 5.00097, 2316, 2310, 6
115.002056, 5.000148, 2441, 2440, 1
120.001035, 4.998979, 2256, 2255, 1
125.00104, 5.000005, 2360, 2359, 1
130.001035, 4.999995, 2441, 2439, 2
135.001035, 5.0, 2307, 2305, 2
140.001043, 5.000008, 2444, 2442, 2
145.00094, 4.999897, 2311, 2308, 3
150.001981, 5.001041, 2465, 2462, 3
155.002026, 5.000045, 2339, 2337, 2
160.000977, 4.998951, 2329, 2328, 1
165.0019, 5.000923, 2361, 2358, 3
170.002044, 5.000144, 2367, 2363, 4
175.000905, 4.998861, 2461, 2460, 1
180.001993, 5.001088, 2383, 2380, 3
185.002045, 5.000052, 2377, 2374, 3
190.000939, 4.998894, 2387, 2384, 3
195.001923, 5.000984, 2425, 2422, 3
200.002028, 5.000105, 2308, 2303, 5
205.001046, 4.999018, 2357, 2355, 2
210.000904, 4.999858, 2480, 2475, 5
215.001989, 5.001085, 2408, 2401, 7
220.001988, 4.999999, 2354, 2345, 9
225.002004, 5.000016, 2299, 2297, 2
230.002028, 5.000024, 2339, 2338, 1
235.000918, 4.99889, 2483, 2480, 3
240.001903, 5.000985, 2327, 2326, 1
245.002042, 5.000139, 2406, 2403, 3
250.000993, 4.998951, 2319, 2317, 2
255.001947, 5.000954, 2351, 2348, 3
260.002048, 5.000101, 2389, 2387, 2
265.001068, 4.99902, 2315, 2312, 3
270.000989, 4.999921, 2359, 2356, 3
275.002041, 5.001052, 2354, 2351, 3
280.00099, 4.998949, 2383, 2379, 4
285.002036, 5.001046, 2344, 2343, 1
290.000919, 4.998883, 2336, 2332, 4
295.002035, 5.001116, 2388, 2384, 4
300.001032, 4.998997, 2377, 2376, 1
305.00103, 4.999998, 2348, 2346, 2
310.00099, 4.99996, 2312, 2311, 1
315.002032, 5.001042, 2427, 2426, 1
320.001093, 4.999061, 2349, 2347, 2
325.001034, 4.999941, 2379, 2377, 2
330.00104, 5.000006, 2407, 2404, 3
335.000938, 4.999898, 2305, 2305, 0
340.002042, 5.001104, 2361, 2359, 2
345.001034, 4.998992, 2426, 2425, 1
350.001021, 4.999987, 2447, 2446, 1
355.001042, 5.000021, 2274, 2273, 1
360.001032, 4.99999, 2374, 2372, 2
365.000994, 4.999962, 2318, 2314, 4
370.001984, 5.00099, 2388, 2386, 2
375.001986, 5.000002, 2428, 2424, 4
380.001961, 4.999975, 2400, 2397, 3
385.001943, 4.999982, 2420, 2417, 3
390.002026, 5.000083, 2382, 2378, 4
395.000904, 4.998878, 2371, 2369, 2
400.002052, 5.001148, 2311, 2308, 3
405.000982, 4.99893, 2370, 2368, 2
410.001975, 5.000993, 2359, 2357, 2
415.001955, 4.99998, 2339, 2338, 1
420.002048, 5.000093, 2392, 2391, 1
425.001034, 4.998986, 2329, 2327, 2
430.000955, 4.999921, 2411, 2411, 0
435.001992, 5.001037, 2403, 2400, 3
440.002032, 5.00004, 2357, 2355, 2
445.001047, 4.999015, 2363, 2361, 2
450.000954, 4.999907, 2385, 2384, 1
455.002032, 5.001078, 2437, 2435, 2
460.000981, 4.998949, 2281, 2281, 0
465.002046, 5.001065, 2386, 2381, 5
470.001035, 4.998989, 2391, 2390, 1
475.001027, 4.999992, 2357, 2355, 2
480.000974, 4.999947, 2379, 2378, 1
485.002026, 5.001052, 2362, 2358, 4
490.001029, 4.999003, 2334, 2331, 3
495.001049, 5.00002, 2304, 2302, 2
500.000936, 4.999887, 2432, 2429, 3
505.00207, 5.001134, 2357, 2355, 2
510.001031, 4.998961, 2382, 2378, 4
515.001032, 5.000001, 2343, 2341, 2
520.000975, 4.999943, 2353, 2352, 1
525.001955, 5.00098, 2345, 2343, 2
530.001991, 5.000036, 2382, 2382, 0
535.002027, 5.000036, 2455, 2450, 5
540.001989, 4.999962, 2389, 2387, 2
545.00204, 5.000051, 2352, 2351, 1
550.001058, 4.999018, 2426, 2425, 1
555.001065, 5.000007, 2389, 2385, 4
560.00099, 4.999925, 2324, 2323, 1
565.002043, 5.001053, 2305, 2302, 3
570.000993, 4.99895, 2322, 2321, 1
575.001948, 5.000955, 2379, 2377, 2
580.001965, 5.000017, 2380, 2378, 2
585.002041, 5.000076, 2339, 2337, 2
590.000946, 4.998905, 2345, 2342, 3
595.001985, 5.001039, 2372, 2369, 3
600.002027, 5.000042, 2386, 2382, 4
605.00103, 4.999003, 2373, 2371, 2
610.000923, 4.999893, 2364, 2362, 2
615.002048, 5.001125, 2319, 2318, 1
620.00104, 4.998992, 2333, 2332, 1
625.001045, 5.000005, 2354, 2352, 2
630.000984, 4.999939, 2360, 2357, 3
635.002041, 5.001057, 2367, 2364, 3
640.001046, 4.999005, 2429, 2429, 0
645.001044, 4.999998, 2379, 2378, 1
650.000918, 4.999874, 2366, 2361, 5
655.001996, 5.001078, 2385, 2384, 1
660.002036, 5.00004, 2389, 2389, 0
665.001035, 4.998999, 2459, 2453, 6
670.001041, 5.000006, 2377, 2374, 3
675.001034, 4.999993, 2365, 2364, 1
680.001031, 4.999997, 2419, 2419, 0
685.000922, 4.999891, 2366, 2362, 4
690.001923, 5.001001, 2360, 2353, 7
695.002043, 5.00012, 2425, 2423, 2
700.000925, 4.998882, 2308, 2303, 5
705.002026, 5.001101, 2355, 2350, 5
710.001031, 4.999005, 2398, 2392, 6
715.001037, 5.000006, 2386, 2383, 3
720.000953, 4.999916, 2376, 2371, 5
725.001991, 5.001038, 2337, 2336, 1
730.001983, 4.999992, 2342, 2340, 2
735.002035, 5.000052, 2319, 2319, 0
740.001001, 4.998966, 2344, 2344, 0
745.001998, 5.000997, 2303, 2301, 2
750.002041, 5.000043, 2400, 2399, 1
755.00104, 4.998999, 2397, 2396, 1
760.001037, 4.999997, 2335, 2332, 3
765.001064, 5.000027, 2328, 2328, 0
770.001035, 4.999971, 2300, 2300, 0
775.000933, 4.999898, 2340, 2340, 0
780.002107, 5.001174, 2397, 2392, 5
785.001031, 4.998924, 2434, 2432, 2
790.001031, 5.0, 2341, 2338, 3
795.00104, 5.000009, 2331, 2329, 2
800.001049, 5.000009, 2452, 2450, 2
805.001039, 4.99999, 2419, 2417, 2
810.001043, 5.000004, 2336, 2335, 1
815.000905, 4.999862, 2350, 2349, 1
820.002045, 5.00114, 2330, 2327, 3
825.00102, 4.998975, 2332, 2332, 0
830.002027, 5.001007, 2369, 2365, 4
835.000981, 4.998954, 2379, 2379, 0
840.002049, 5.001068, 2343, 2342, 1
845.001032, 4.998983, 2482, 2479, 3
850.001045, 5.000013, 2343, 2342, 1
855.001034, 4.999989, 2381, 2379, 2
860.000911, 4.999877, 2411, 2411, 0
865.002026, 5.001115, 2428, 2427, 1
870.001072, 4.999046, 2331, 2330, 1
875.001041, 4.999969, 2358, 2358, 0
880.001041, 5.0, 2491, 2483, 8
885.001036, 4.999995, 2456, 2452, 4
890.001037, 5.000001, 2290, 2290, 0
895.001041, 5.000004, 2384, 2383, 1
900.001019, 4.999978, 2402, 2400, 2
901.135164, 1.134145, 550, 549, 1
