elapsed, window, total, successful, failed
5.000716, 5.000716, 4604, 4604, 0
10.001698, 5.000982, 1444, 1444, 0
15.001678, 4.99998, 2494, 2494, 0
20.001673, 4.999995, 1963, 1961, 2
25.001633, 4.99996, 2936, 2918, 18
30.001661, 5.000028, 1946, 1921, 25
35.001683, 5.000022, 2633, 2619, 14
40.001631, 4.999948, 2342, 2324, 18
45.001615, 4.999984, 2137, 2115, 22
50.001681, 5.000066, 2624, 2609, 15
55.00163, 4.999949, 2238, 2218, 20
60.001653, 5.000023, 2621, 2604, 17
65.001674, 5.000021, 2146, 2132, 14
70.001654, 4.99998, 2570, 2549, 21
75.001683, 5.000029, 2358, 2339, 19
80.001677, 4.999994, 2374, 2360, 14
85.00163, 4.999953, 2429, 2418, 11
90.001628, 4.999998, 2288, 2277, 11
95.001629, 5.000001, 2513, 2505, 8
100.001674, 5.000045, 2209, 2202, 7
105.001683, 5.000009, 2549, 2542, 7
110.001659, 4.999976, 2266, 2261, 5
115.00166, 5.000001, 2399, 2395, 4
120.001636, 4.999976, 2332, 2331, 1
125.00166, 5.000024, 2377, 2375, 2
130.001664, 5.000004, 2442, 2439, 3
135.001626, 4.999962, 2288, 2283, 5
140.001663, 5.000037, 2407, 2405, 2
145.001596, 4.999933, 2267, 2266, 1
150.001671, 5.000075, 2379, 2375, 4
155.001737, 5.000066, 2351, 2347, 4
160.001674, 4.999937, 2368, 2366, 2
165.001658, 4.999984, 2371, 2369, 2
170.001693, 5.000035, 2341, 2339, 2
175.001665, 4.999972, 2395, 2391, 4
180.00162, 4.999955, 2336, 2333, 3
185.001657, 5.000037, 2397, 2396, 1
190.001683, 5.000026, 2440, 2437, 3
195.001682, 4.999999, 2385, 2381, 4
200.001681, 4.999999, 2326, 2319, 7
205.001712, 5.000031, 2319, 2316, 3
210.001678, 4.999966, 2387, 2381, 6
215.00168, 5.000002, 2369, 2364, 5
220.001618, 4.999938, 2390, 2388, 2
225.00162, 5.000002, 2356, 2355, 1
230.001624, 5.000004, 2481, 2475, 6
235.001666, 5.000042, 2372, 2368, 4
240.001632, 4.999966, 2353, 2349, 4
245.001617, 4.999985, 2421, 2418, 3
250.001615, 4.999998, 2367, 2361, 6
255.001605, 4.99999, 2383, 2378, 5
260.001674, 5.000069, 2373, 2371, 2
265.001665, 4.999991, 2379, 2376, 3
270.001677, 5.000012, 2409, 2405, 4
275.001652, 4.999975, 2426, 2418, 8
280.00167, 5.000018, 2412, 2408, 4
285.001617, 4.999947, 2397, 2394, 3
290.001668, 5.000051, 2360, 2357, 3
295.001676, 5.000008, 2393, 2388, 5
300.001703, 5.000027, 2323, 2322, 1
305.001719, 5.000016, 2304, 2300, 4
310.001674, 4.999955, 2343, 2342, 1
315.001608, 4.999934, 2395, 2393, 2
320.001675, 5.000067, 2339, 2336, 3
325.001666, 4.999991, 2416, 2414, 2
330.001614, 4.999948, 2341, 2341, 0
335.00166, 5.000046, 2372, 2372, 0
340.001673, 5.000013, 2341, 2336, 5
345.00163, 4.999957, 2370, 2368, 2
350.001665, 5.000035, 2301, 2298, 3
355.001614, 4.999949, 2308, 2308, 0
360.001611, 4.999997, 2346, 2343, 3
365.001622, 5.000011, 2295, 2292, 3
370.001661, 5.000039, 2367, 2365, 2
375.001662, 5.000001, 2386, 2384, 2
380.001626, 4.999964, 2371, 2366, 5
385.001678, 5.000052, 2421, 2416, 5
390.001663, 4.999985, 2407, 2405, 2
395.001655, 4.999992, 2329, 2328, 1
400.001677, 5.000022, 2377, 2377, 0
405.001708, 5.000031, 2360, 2359, 1
410.001616, 4.999908, 2332, 2331, 1
415.001644, 5.000028, 2388, 2384, 4
420.001593, 4.999949, 2450, 2444, 6
425.001644, 5.000051, 2375, 2374, 1
430.0016, 4.999956, 2367, 2362, 5
435.001729, 5.000129, 2332, 2329, 3
440.001642, 4.999913, 2421, 2419, 2
445.001673, 5.000031, 2425, 2423, 2
450.001665, 4.999992, 2403, 2401, 2
455.001685, 5.00002, 2343, 2342, 1
460.001669, 4.999984, 2257, 2254, 3
465.001676, 5.000007, 2431, 2426, 5
470.001673, 4.999997, 2503, 2498, 5
475.001708, 5.000035, 2391, 2388, 3
480.001671, 4.999963, 2384, 2383, 1
485.001674, 5.000003, 2378, 2377, 1
490.001686, 5.000012, 2396, 2395, 1
495.00163, 4.999944, 2406, 2404, 2
500.001679, 5.000049, 2370, 2368, 2
505.001624, 4.999945, 2423, 2421, 2
510.001673, 5.000049, 2366, 2364, 2
515.001582, 4.999909, 2405, 2402, 3
520.001619, 5.000037, 2403, 2403, 0
525.001663, 5.000044, 2467, 2461, 6
530.001667, 5.000004, 2392, 2392, 0
535.001674, 5.000007, 2424, 2422, 2
540.001666, 4.999992, 2471, 2469, 2
545.001701, 5.000035, 2310, 2304, 6
550.001628, 4.999927, 2342, 2338, 4
555.001618, 4.99999, 2328, 2327, 1
560.00162, 5.000002, 2294, 2293, 1
565.001587, 4.999967, 2394, 2390, 4
570.001655, 5.000068, 2418, 2417, 1
575.001666, 5.000011, 2412, 2409, 3
580.001628, 4.999962, 2394, 2388, 6
585.001672, 5.000044, 2370, 2370, 0
590.001663, 4.999991, 2437, 2433, 4
595.001677, 5.000014, 2402, 2402, 0
600.001621, 4.999944, 2461, 2457, 4
605.001623, 5.000002, 2340, 2335, 5
610.001669, 5.000046, 2355, 2354, 1
615.001627, 4.999958, 2364, 2363, 1
620.001671, 5.000044, 2414, 2410, 4
625.001678, 5.000007, 2373, 2368, 5
630.001673, 4.999995, 2388, 2387, 1
635.001728, 5.000055, 2400, 2395, 5
640.002008, 5.00028, 2357, 2356, 1
645.001677, 4.999669, 2339, 2337, 2
650.001716, 5.000039, 2410, 2408, 2
655.001626, 4.99991, 2340, 2338, 2
660.001634, 5.000008, 2393, 2389, 4
665.001702, 5.000068, 2359, 2357, 2
670.001668, 4.999966, 2349, 2349, 0
675.001666, 4.999998, 2408, 2405, 3
680.001678, 5.000012, 2334, 2329, 5
685.001624, 4.999946, 2393, 2390, 3
690.001623, 4.999999, 2386, 2378, 8
695.001671, 5.000048, 2373, 2369, 4
700.00172, 5.000049, 2410, 2409, 1
705.00168, 4.99996, 2421, 2420, 1
710.00162, 4.99994, 2468, 2467, 1
715.001701, 5.000081, 2392, 2389, 3
720.001671, 4.99997, 2392, 2389, 3
725.001625, 4.999954, 2369, 2368, 1
730.001678, 5.000053, 2303, 2301, 2
735.001664, 4.999986, 2317, 2315, 2
740.001673, 5.000009, 2303, 2299, 4
745.001611, 4.999938, 2331, 2329, 2
750.001675, 5.000064, 2447, 2444, 3
755.001674, 4.999999, 2352, 2350, 2
760.001625, 4.999951, 2345, 2341, 4
765.001729, 5.000104, 2316, 2313, 3
770.001678, 4.999949, 2373, 2368, 5
775.001695, 5.000017, 2416, 2413, 3
780.00162, 4.999925, 2429, 2425, 4
785.001636, 5.000016, 2332, 2331, 1
790.001612, 4.999976, 2370, 2369, 1
795.001675, 5.000063, 2443, 2439, 4
800.001589, 4.999914, 2386, 2385, 1
805.001676, 5.000087, 2361, 2360, 1
810.001689, 5.000013, 2389, 2386, 3
815.001634, 4.999945, 2360, 2359, 1
820.001694, 5.00006, 2376, 2374, 2
825.001724, 5.00003, 2394, 2392, 2
830.001697, 4.999973, 2368, 2366, 2
835.001595, 4.999898, 2364, 2361, 3
840.001612, 5.000017, 2375, 2373, 2
845.001586, 4.999974, 2445, 2442, 3
850.001711, 5.000125, 2471, 2466, 5
855.001661, 4.99995, 2326, 2323, 3
860.001627, 4.999966, 2372, 2370, 2
865.001623, 4.999996, 2439, 2434, 5
870.001663, 5.00004, 2405, 2404, 1
875.001667, 5.000004, 2395, 2394, 1
880.001608, 4.999941, 2369, 2368, 1
885.00162, 5.000012, 2437, 2435, 2
890.001613, 4.999993, 2311, 2308, 3
895.001662, 5.000049, 2338, 2337, 1
900.001598, 4.999936, 2394, 2391, 3
901.132885, 1.131287, 508, 508, 0
