elapsed, window, total, successful, failed
5.000644, 5.000644, 4620, 4620, 0
10.001692, 5.001048, 1450, 1450, 0
15.001678, 4.999986, 2541, 2541, 0
20.00167, 4.999992, 1955, 1953, 2
25.001711, 5.000041, 2917, 2913, 4
30.00168, 4.999969, 1926, 1907, 19
35.001666, 4.999986, 2669, 2653, 16
40.001685, 5.000019, 2321, 2299, 22
45.001612, 4.999927, 2147, 2139, 8
50.001675, 5.000063, 2521, 2507, 14
55.001688, 5.000013, 2248, 2234, 14
60.001674, 4.999986, 2670, 2656, 14
65.001682, 5.000008, 2129, 2118, 11
70.001681, 4.999999, 2594, 2574, 20
75.00167, 4.999989, 2325, 2311, 14
80.001674, 5.000004, 2397, 2388, 9
85.001627, 4.999953, 2425, 2419, 6
90.001726, 5.000099, 2394, 2382, 12
95.001664, 4.999938, 2476, 2459, 17
100.001631, 4.999967, 2180, 2176, 4
105.001678, 5.000047, 2498, 2496, 2
110.001631, 4.999953, 2325, 2320, 5
115.001682, 5.000051, 2387, 2383, 4
120.001626, 4.999944, 2338, 2337, 1
125.001632, 5.000006, 2426, 2422, 4
130.00168, 5.000048, 2336, 2333, 3
135.001698, 5.000018, 2332, 2330, 2
140.00168, 4.999982, 2448, 2446, 2
145.00168, 5.0, 2348, 2341, 7
150.001629, 4.999949, 2410, 2406, 4
155.00168, 5.000051, 2340, 2339, 1
160.001669, 4.999989, 2438, 2435, 3
165.001672, 5.000003, 2336, 2332, 4
170.001685, 5.000013, 2378, 2375, 3
175.001681, 4.999996, 2383, 2381, 2
180.001592, 4.999911, 2325, 2320, 5
185.001619, 5.000027, 2431, 2429, 2
190.00167, 5.000051, 2404, 2400, 4
195.001631, 4.999961, 2420, 2418, 2
200.001571, 4.99994, 2337, 2333, 4
205.00168, 5.000109, 2429, 2425, 4
210.001679, 4.999999, 2347, 2344, 3
215.001679, 5.0, 2317, 2317, 0
220.001682, 5.000003, 2342, 2339, 3
225.001629, 4.999947, 2372, 2371, 1
230.001634, 5.000005, 2438, 2437, 1
235.001685, 5.000051, 2324, 2324, 0
240.00167, 4.999985, 2420, 2418, 2
245.001679, 5.000009, 2379, 2373, 6
250.001681, 5.000002, 2388, 2383, 5
255.001667, 4.999986, 2404, 2398, 6
260.001636, 4.999969, 2311, 2306, 5
265.001679, 5.000043, 2386, 2378, 8
270.001603, 4.999924, 2338, 2335, 3
275.001679, 5.000076, 2268, 2266, 2
280.001629, 4.99995, 2268, 2265, 3
285.001625, 4.999996, 2389, 2385, 4
290.00162, 4.999995, 2350, 2346, 4
295.001673, 5.000053, 2486, 2478, 8
300.00167, 4.999997, 2377, 2377, 0
305.001634, 4.999964, 2353, 2347, 6
310.001639, 5.000005, 2380, 2377, 3
315.001719, 5.00008, 2366, 2364, 2
320.001679, 4.99996, 2402, 2402, 0
325.001619, 4.99994, 2364, 2360, 4
330.001538, 4.999919, 2347, 2341, 6
335.001677, 5.000139, 2379, 2374, 5
340.001571, 4.999894, 2391, 2386, 5
345.001625, 5.000054, 2312, 2312, 0
350.001566, 4.999941, 2435, 2433, 2
355.001663, 5.000097, 2387, 2383, 4
360.001673, 5.00001, 2324, 2322, 2
365.001674, 5.000001, 2303, 2303, 0
370.001665, 4.999991, 2354, 2353, 1
375.001631, 4.999966, 2352, 2351, 1
380.00163, 4.999999, 2379, 2378, 1
385.0017, 5.00007, 2386, 2385, 1
390.001674, 4.999974, 2359, 2354, 5
395.00155, 4.999876, 2400, 2396, 4
400.00167, 5.00012, 2398, 2391, 7
405.00167, 5.0, 2396, 2392, 4
410.001681, 5.000011, 2354, 2353, 1
415.00155, 4.999869, 2359, 2356, 3
420.001573, 5.000023, 2368, 2365, 3
425.001669, 5.000096, 2403, 2398, 5
430.00167, 5.000001, 2380, 2377, 3
435.001709, 5.000039, 2371, 2369, 2
440.001562, 4.999853, 2394, 2390, 4
445.001713, 5.000151, 2358, 2355, 3
450.001714, 5.000001, 2428, 2423, 5
455.001628, 4.999914, 2474, 2470, 4
460.001545, 4.999917, 2367, 2363, 4
465.00163, 5.000085, 2333, 2331, 2
470.001683, 5.000053, 2350, 2349, 1
475.001678, 4.999995, 2341, 2339, 2
480.001682, 5.000004, 2384, 2381, 3
485.001679, 4.999997, 2392, 2389, 3
490.001664, 4.999985, 2417, 2411, 6
495.00178, 5.000116, 2390, 2388, 2
500.001704, 4.999924, 2375, 2371, 4
505.00169, 4.999986, 2323, 2320, 3
510.001629, 4.999939, 2372, 2371, 1
515.001687, 5.000058, 2390, 2389, 1
520.001674, 4.999987, 2398, 2394, 4
525.001548, 4.999874, 2363, 2360, 3
530.001631, 5.000083, 2379, 2376, 3
535.001674, 5.000043, 2401, 2396, 5
540.001681, 5.000007, 2429, 2427, 2
545.001673, 4.999992, 2345, 2345, 0
550.001627, 4.999954, 2371, 2368, 3
555.001705, 5.000078, 2349, 2348, 1
560.001682, 4.999977, 2335, 2332, 3
565.001676, 4.999994, 2377, 2375, 2
570.00163, 4.999954, 2381, 2378, 3
575.001627, 4.999997, 2451, 2447, 4
580.00169, 5.000063, 2357, 2355, 2
585.001702, 5.000012, 2335, 2335, 0
590.001622, 4.99992, 2395, 2394, 1
595.001674, 5.000052, 2396, 2394, 2
600.001609, 4.999935, 2374, 2373, 1
605.001683, 5.000074, 2415, 2411, 4
610.001551, 4.999868, 2426, 2425, 1
615.001579, 5.000028, 2401, 2400, 1
620.001671, 5.000092, 2338, 2335, 3
625.001562, 4.999891, 2399, 2397, 2
630.00167, 5.000108, 2350, 2350, 0
635.001673, 5.000003, 2344, 2343, 1
640.001688, 5.000015, 2342, 2341, 1
645.001541, 4.999853, 2409, 2406, 3
650.001617, 5.000076, 2447, 2445, 2
655.001629, 5.000012, 2382, 2377, 5
660.001622, 4.999993, 2432, 2429, 3
665.001674, 5.000052, 2314, 2313, 1
670.001623, 4.999949, 2360, 2359, 1
675.001628, 5.000005, 2343, 2340, 3
680.001678, 5.00005, 2388, 2385, 3
685.001673, 4.999995, 2381, 2378, 3
690.001616, 4.999943, 2420, 2417, 3
695.001671, 5.000055, 2352, 2351, 1
700.001652, 4.999981, 2348, 2347, 1
705.001549, 4.999897, 2384, 2384, 0
710.001698, 5.000149, 2388, 2383, 5
715.001671, 4.999973, 2372, 2366, 6
720.001546, 4.999875, 2371, 2366, 5
725.001673, 5.000127, 2319, 2319, 0
730.001672, 4.999999, 2331, 2329, 2
735.001682, 5.00001, 2380, 2378, 2
740.001635, 4.999953, 2411, 2408, 3
745.001544, 4.999909, 2363, 2362, 1
750.001679, 5.000135, 2406, 2405, 1
755.001671, 4.999992, 2371, 2366, 5
760.001589, 4.999918, 2414, 2413, 1
765.001681, 5.000092, 2438, 2437, 1
770.001658, 4.999977, 2404, 2402, 2
775.001691, 5.000033, 2381, 2380, 1
780.001668, 4.999977, 2501, 2500, 1
785.001599, 4.999931, 2402, 2398, 4
790.00168, 5.000081, 2394, 2390, 4
795.001696, 5.000016, 2388, 2386, 2
800.001624, 4.999928, 2393, 2391, 2
805.001652, 5.000028, 2358, 2355, 3
810.001549, 4.999897, 2407, 2404, 3
815.001547, 4.999998, 2432, 2430, 2
820.00167, 5.000123, 2379, 2378, 1
825.001619, 4.999949, 2345, 2341, 4
830.001647, 5.000028, 2395, 2391, 4
835.001627, 4.99998, 2462, 2458, 4
840.001664, 5.000037, 2391, 2389, 2
845.001669, 5.000005, 2335, 2333, 2
850.001718, 5.000049, 2412, 2406, 6
855.001669, 4.999951, 2414, 2409, 5
860.00168, 5.000011, 2332, 2330, 2
865.001675, 4.999995, 2400, 2393, 7
870.001682, 5.000007, 2356, 2356, 0
875.001664, 4.999982, 2350, 2349, 1
880.001732, 5.000068, 2367, 2366, 1
885.001672, 4.99994, 2404, 2404, 0
890.001683, 5.000011, 2358, 2355, 3
895.001673, 4.99999, 2393, 2390, 3
900.001615, 4.999942, 2368, 2368, 0
901.157758, 1.156143, 547, 547, 0
