elapsed, window, total, successful, failed
5.000617, 5.000617, 4633, 4633, 0
10.001576, 5.000959, 1421, 1421, 0
15.001566, 4.99999, 2517, 2517, 0
20.001575, 5.000009, 1907, 1904, 3
25.001576, 5.000001, 2893, 2879, 14
30.001557, 4.999981, 1892, 1877, 15
35.001507, 4.99995, 2715, 2695, 20
40.001562, 5.000055, 2394, 2366, 28
45.001485, 4.999923, 2210, 2190, 20
50.001507, 5.000022, 2501, 2492, 9
55.001552, 5.000045, 2304, 2278, 26
60.001544, 4.999992, 2622, 2608, 14
65.001555, 5.000011, 2180, 2165, 15
70.001582, 5.000027, 2599, 2583, 16
75.001563, 4.999981, 2240, 2234, 6
80.0015, 4.999937, 2365, 2355, 10
85.001592, 5.000092, 2476, 2470, 6
90.001566, 4.999974, 2284, 2275, 9
95.001572, 5.000006, 2505, 2502, 3
100.001584, 5.000012, 2324, 2317, 7
105.001562, 4.999978, 2510, 2505, 5
110.001558, 4.999996, 2251, 2246, 5
115.001553, 4.999995, 2405, 2402, 3
120.001554, 5.000001, 2382, 2378, 4
125.00155, 4.999996, 2349, 2347, 2
130.001519, 4.999969, 2470, 2465, 5
135.001549, 5.00003, 2303, 2296, 7
140.001484, 4.999935, 2411, 2403, 8
145.001522, 5.000038, 2302, 2299, 3
150.001561, 5.000039, 2413, 2409, 4
155.001545, 4.999984, 2352, 2350, 2
160.001563, 5.000018, 2383, 2376, 7
165.001558, 4.999995, 2389, 2385, 4
170.001527, 4.999969, 2311, 2308, 3
175.00151, 4.999983, 2421, 2418, 3
180.001549, 5.000039, 2358, 2356, 2
185.001558, 5.000009, 2310, 2309, 1
190.001557, 4.999999, 2326, 2325, 1
195.001563, 5.000006, 2442, 2441, 1
200.001556, 4.999993, 2391, 2387, 4
205.001552, 4.999996, 2292, 2290, 2
210.001557, 5.000005, 2416, 2412, 4
215.001572, 5.000015, 2352, 2350, 2
220.001586, 5.000014, 2372, 2362, 10
225.001501, 4.999915, 2415, 2410, 5
230.001557, 5.000056, 2454, 2450, 4
235.001629, 5.000072, 2441, 2437, 4
240.00156, 4.999931, 2381, 2375, 6
245.001558, 4.999998, 2440, 2435, 5
250.001564, 5.000006, 2330, 2325, 5
255.001566, 5.000002, 2376, 2369, 7
260.001598, 5.000032, 2328, 2319, 9
265.00158, 4.999982, 2476, 2471, 5
270.001557, 4.999977, 2385, 2379, 6
275.001558, 5.000001, 2354, 2350, 4
280.0015, 4.999942, 2355, 2351, 4
285.001486, 4.999986, 2373, 2369, 4
290.001554, 5.000068, 2384, 2378, 6
295.001509, 4.999955, 2310, 2308, 2
300.001585, 5.000076, 2388, 2388, 0
305.001465, 4.99988, 2401, 2398, 3
310.001612, 5.000147, 2355, 2353, 2
315.001626, 5.000014, 2351, 2346, 5
320.001482, 4.999856, 2375, 2375, 0
325.001507, 5.000025, 2316, 2314, 2
330.001514, 5.000007, 2334, 2329, 5
335.001513, 4.999999, 2360, 2359, 1
340.001564, 5.000051, 2318, 2312, 6
345.001548, 4.999984, 2370, 2367, 3
350.001465, 4.999917, 2407, 2405, 2
355.001562, 5.000097, 2409, 2409, 0
360.001472, 4.99991, 2337, 2337, 0
365.001585, 5.000113, 2394, 2392, 2
370.001567, 4.999982, 2413, 2409, 4
375.001592, 5.000025, 2371, 2369, 2
380.001587, 4.999995, 2333, 2331, 2
385.001555, 4.999968, 2366, 2364, 2
390.001557, 5.000002, 2428, 2426, 2
395.001537, 4.99998, 2412, 2406, 6
400.001517, 4.99998, 2361, 2358, 3
405.001472, 4.999955, 2384, 2382, 2
410.001471, 4.999999, 2334, 2331, 3
415.001512, 5.000041, 2408, 2407, 1
420.001573, 5.000061, 2347, 2342, 5
425.00151, 4.999937, 2341, 2334, 7
430.001538, 5.000028, 2358, 2356, 2
435.001559, 5.000021, 2400, 2398, 2
440.001554, 4.999995, 2381, 2381, 0
445.001597, 5.000043, 2348, 2344, 4
450.001582, 4.999985, 2371, 2369, 2
455.00161, 5.000028, 2346, 2341, 5
460.001558, 4.999948, 2358, 2355, 3
465.001555, 4.999997, 2336, 2333, 3
470.001573, 5.000018, 2421, 2418, 3
475.001584, 5.000011, 2357, 2354, 3
480.001548, 4.999964, 2345, 2344, 1
485.001502, 4.999954, 2335, 2333, 2
490.001529, 5.000027, 2365, 2364, 1
495.001548, 5.000019, 2425, 2423, 2
500.001535, 4.999987, 2363, 2359, 4
505.001505, 4.99997, 2351, 2351, 0
510.001544, 5.000039, 2299, 2298, 1
515.001565, 5.000021, 2375, 2371, 4
520.001557, 4.999992, 2393, 2390, 3
525.00155, 4.999993, 2348, 2344, 4
530.001549, 4.999999, 2371, 2369, 2
535.001562, 5.000013, 2403, 2401, 2
540.001499, 4.999937, 2369, 2368, 1
545.001584, 5.000085, 2383, 2381, 2
550.001559, 4.999975, 2360, 2356, 4
555.001509, 4.99995, 2378, 2377, 1
560.001506, 4.999997, 2428, 2426, 2
565.001575, 5.000069, 2312, 2310, 2
570.001489, 4.999914, 2423, 2420, 3
575.001513, 5.000024, 2413, 2408, 5
580.00148, 4.999967, 2405, 2402, 3
585.001512, 5.000032, 2346, 2345, 1
590.00151, 4.999998, 2322, 2320, 2
595.001648, 5.000138, 2402, 2401, 1
600.001483, 4.999835, 2391, 2389, 2
605.001554, 5.000071, 2426, 2425, 1
610.001573, 5.000019, 2352, 2350, 2
615.001513, 4.99994, 2295, 2295, 0
620.001561, 5.000048, 2445, 2443, 2
625.001549, 4.999988, 2434, 2432, 2
630.001605, 5.000056, 2360, 2360, 0
635.00156, 4.999955, 2363, 2360, 3
640.001571, 5.000011, 2356, 2354, 2
645.001495, 4.999924, 2375, 2373, 2
650.001509, 5.000014, 2357, 2356, 1
655.001554, 5.000045, 2485, 2485, 0
660.001503, 4.999949, 2337, 2337, 0
665.001546, 5.000043, 2384, 2384, 0
670.001566, 5.00002, 2434, 2431, 3
675.001555, 4.999989, 2438, 2436, 2
680.001563, 5.000008, 2460, 2454, 6
685.00156, 4.999997, 2371, 2370, 1
690.001547, 4.999987, 2358, 2354, 4
695.001524, 4.999977, 2386, 2383, 3
700.001502, 4.999978, 2343, 2339, 4
705.001494, 4.999992, 2406, 2400, 6
710.001528, 5.000034, 2406, 2403, 3
715.001502, 4.999974, 2359, 2355, 4
720.001547, 5.000045, 2387, 2384, 3
725.001562, 5.000015, 2431, 2429, 2
730.00156, 4.999998, 2386, 2384, 2
735.001534, 4.999974, 2339, 2335, 4
740.001513, 4.999979, 2429, 2426, 3
745.001474, 4.999961, 2356, 2353, 3
750.001603, 5.000129, 2403, 2400, 3
755.001509, 4.999906, 2348, 2343, 5
760.001486, 4.999977, 2351, 2350, 1
765.001555, 5.000069, 2415, 2412, 3
770.001516, 4.999961, 2327, 2326, 1
775.001545, 5.000029, 2426, 2423, 3
780.001545, 5.0, 2402, 2398, 4
785.001641, 5.000096, 2425, 2419, 6
790.001505, 4.999864, 2417, 2415, 2
795.001563, 5.000058, 2425, 2425, 0
800.001524, 4.999961, 2379, 2375, 4
805.001551, 5.000027, 2317, 2313, 4
810.001556, 5.000005, 2359, 2359, 0
815.001527, 4.999971, 2400, 2393, 7
820.001588, 5.000061, 2389, 2386, 3
825.001558, 4.99997, 2391, 2389, 2
830.001513, 4.999955, 2449, 2445, 4
835.001515, 5.000002, 2409, 2404, 5
840.00151, 4.999995, 2427, 2424, 3
845.001558, 5.000048, 2341, 2336, 5
850.001483, 4.999925, 2357, 2355, 2
855.001547, 5.000064, 2376, 2370, 6
860.001496, 4.999949, 2397, 2396, 1
865.001532, 5.000036, 2340, 2337, 3
870.001545, 5.000013, 2394, 2393, 1
875.001521, 4.999976, 2372, 2368, 4
880.001499, 4.999978, 2383, 2380, 3
885.001548, 5.000049, 2388, 2386, 2
890.001557, 5.000009, 2438, 2433, 5
895.001557, 5.0, 2364, 2361, 3
900.00156, 5.000003, 2373, 2371, 2
901.132702, 1.131142, 524, 522, 2
