elapsed, window, total, successful, failed
5.00025, 5.00025, 4607, 4607, 0
10.00124, 5.00099, 1441, 1441, 0
15.001237, 4.999997, 2511, 2511, 0
20.001237, 5.0, 1910, 1910, 0
25.001206, 4.999969, 2963, 2936, 27
30.00118, 4.999974, 1982, 1968, 14
35.001276, 5.000096, 2682, 2666, 16
40.001227, 4.999951, 2351, 2332, 19
45.001229, 5.000002, 2137, 2115, 22
50.001232, 5.000003, 2639, 2621, 18
55.001229, 4.999997, 2301, 2279, 22
60.001288, 5.000059, 2620, 2610, 10
65.001194, 4.999906, 2250, 2232, 18
70.001253, 5.000059, 2589, 2570, 19
75.001243, 4.99999, 2309, 2297, 12
80.001195, 4.999952, 2425, 2412, 13
85.001194, 4.999999, 2428, 2419, 9
90.001184, 4.99999, 2298, 2284, 14
95.001262, 5.000078, 2489, 2485, 4
100.001237, 4.999975, 2274, 2270, 4
105.001237, 5.0, 2503, 2496, 7
110.001233, 4.999996, 2306, 2297, 9
115.00119, 4.999957, 2341, 2338, 3
120.001245, 5.000055, 2341, 2340, 1
125.001245, 5.0, 2326, 2324, 2
130.001255, 5.00001, 2405, 2403, 2
135.001363, 5.000108, 2287, 2281, 6
140.001182, 4.999819, 2416, 2412, 4
145.001183, 5.000001, 2299, 2298, 1
150.001246, 5.000063, 2384, 2380, 4
155.001197, 4.999951, 2366, 2365, 1
160.001257, 5.00006, 2289, 2288, 1
165.001278, 5.000021, 2368, 2368, 0
170.001242, 4.999964, 2357, 2357, 0
175.001183, 4.999941, 2424, 2420, 4
180.001221, 5.000038, 2275, 2269, 6
185.001242, 5.000021, 2380, 2377, 3
190.001193, 4.999951, 2380, 2376, 4
195.001243, 5.00005, 2308, 2308, 0
200.00125, 5.000007, 2392, 2385, 7
205.001235, 4.999985, 2424, 2414, 10
210.001185, 4.99995, 2386, 2381, 5
215.001252, 5.000067, 2307, 2304, 3
220.001243, 4.999991, 2306, 2304, 2
225.001254, 5.000011, 2384, 2381, 3
230.001189, 4.999935, 2379, 2375, 4
235.001194, 5.000005, 2380, 2378, 2
240.00124, 5.000046, 2316, 2315, 1
245.001248, 5.000008, 2433, 2430, 3
250.001192, 4.999944, 2390, 2386, 4
255.00122, 5.000028, 2317, 2309, 8
260.001176, 4.999956, 2365, 2364, 1
265.00123, 5.000054, 2373, 2372, 1
270.001248, 5.000018, 2334, 2333, 1
275.001258, 5.00001, 2338, 2338, 0
280.00123, 4.999972, 2382, 2382, 0
285.001511, 5.000281, 2384, 2382, 2
290.001264, 4.999753, 2373, 2370, 3
295.001179, 4.999915, 2326, 2320, 6
300.001244, 5.000065, 2317, 2310, 7
305.001243, 4.999999, 2373, 2371, 2
310.001183, 4.99994, 2404, 2402, 2
315.001259, 5.000076, 2325, 2325, 0
320.001242, 4.999983, 2338, 2337, 1
325.001264, 5.000022, 2392, 2386, 6
330.001166, 4.999902, 2347, 2342, 5
335.001165, 4.999999, 2368, 2362, 6
340.00125, 5.000085, 2373, 2372, 1
345.001243, 4.999993, 2383, 2380, 3
350.001234, 4.999991, 2352, 2350, 2
355.001185, 4.999951, 2416, 2416, 0
360.001176, 4.999991, 2476, 2475, 1
365.001191, 5.000015, 2383, 2378, 5
370.001236, 5.000045, 2306, 2302, 4
375.001169, 4.999933, 2355, 2355, 0
380.001216, 5.000047, 2428, 2424, 4
385.00124, 5.000024, 2372, 2369, 3
390.001229, 4.999989, 2313, 2311, 2
395.001302, 5.000073, 2402, 2400, 2
400.001184, 4.999882, 2421, 2419, 2
405.001241, 5.000057, 2330, 2327, 3
410.001246, 5.000005, 2384, 2382, 2
415.001275, 5.000029, 2348, 2346, 2
420.001188, 4.999913, 2398, 2391, 7
425.001225, 5.000037, 2302, 2297, 5
430.001197, 4.999972, 2393, 2392, 1
435.001226, 5.000029, 2399, 2399, 0
440.001276, 5.00005, 2319, 2318, 1
445.00127, 4.999994, 2386, 2386, 0
450.001225, 4.999955, 2395, 2392, 3
455.001222, 4.999997, 2370, 2364, 6
460.001148, 4.999926, 2353, 2351, 2
465.001269, 5.000121, 2434, 2429, 5
470.001266, 4.999997, 2407, 2402, 5
475.001282, 5.000016, 2388, 2383, 5
480.001191, 4.999909, 2420, 2416, 4
485.001231, 5.00004, 2412, 2410, 2
490.001185, 4.999954, 2436, 2435, 1
495.001196, 5.000011, 2285, 2282, 3
500.00118, 4.999984, 2375, 2368, 7
505.001279, 5.000099, 2445, 2440, 5
510.001248, 4.999969, 2387, 2385, 2
515.001225, 4.999977, 2338, 2334, 4
520.001244, 5.000019, 2388, 2385, 3
525.001182, 4.999938, 2349, 2345, 4
530.001245, 5.000063, 2388, 2386, 2
535.001246, 5.000001, 2422, 2417, 5
540.001243, 4.999997, 2350, 2347, 3
545.001224, 4.999981, 2364, 2362, 2
550.001184, 4.99996, 2415, 2414, 1
555.001182, 4.999998, 2507, 2506, 1
560.001187, 5.000005, 2351, 2348, 3
565.001246, 5.000059, 2401, 2400, 1
570.001161, 4.999915, 2351, 2348, 3
575.001175, 5.000014, 2394, 2392, 2
580.001323, 5.000148, 2378, 2375, 3
585.001282, 4.999959, 2332, 2331, 1
590.001315, 5.000033, 2362, 2362, 0
595.001242, 4.999927, 2360, 2356, 4
600.001248, 5.000006, 2399, 2397, 2
605.001247, 4.999999, 2316, 2313, 3
610.00123, 4.999983, 2431, 2429, 2
615.001203, 4.999973, 2314, 2311, 3
620.00123, 5.000027, 2368, 2367, 1
625.001368, 5.000138, 2327, 2324, 3
630.001231, 4.999863, 2346, 2344, 2
635.001186, 4.999955, 2448, 2445, 3
640.001237, 5.000051, 2466, 2465, 1
645.001282, 5.000045, 2388, 2384, 4
650.001246, 4.999964, 2346, 2342, 4
655.001258, 5.000012, 2408, 2406, 2
660.001182, 4.999924, 2464, 2459, 5
665.001239, 5.000057, 2470, 2465, 5
670.001163, 4.999924, 2392, 2390, 2
675.001244, 5.000081, 2408, 2407, 1
680.00123, 4.999986, 2455, 2455, 0
685.001221, 4.999991, 2298, 2298, 0
690.001245, 5.000024, 2331, 2329, 2
695.00125, 5.000005, 2290, 2289, 1
700.001183, 4.999933, 2425, 2425, 0
705.001231, 5.000048, 2416, 2414, 2
710.001285, 5.000054, 2373, 2369, 4
715.001235, 4.99995, 2371, 2370, 1
720.001223, 4.999988, 2328, 2325, 3
725.001178, 4.999955, 2419, 2417, 2
730.001234, 5.000056, 2425, 2425, 0
735.001269, 5.000035, 2373, 2366, 7
740.001199, 4.99993, 2418, 2418, 0
745.001197, 4.999998, 2297, 2296, 1
750.001187, 4.99999, 2386, 2382, 4
755.00127, 5.000083, 2430, 2428, 2
760.001293, 5.000023, 2424, 2422, 2
765.001278, 4.999985, 2343, 2343, 0
770.001166, 4.999888, 2369, 2369, 0
775.001186, 5.00002, 2416, 2415, 1
780.001192, 5.000006, 2317, 2313, 4
785.001153, 4.999961, 2459, 2457, 2
790.001211, 5.000058, 2416, 2414, 2
795.001188, 4.999977, 2366, 2361, 5
800.001243, 5.000055, 2389, 2384, 5
805.001278, 5.000035, 2436, 2435, 1
810.001195, 4.999917, 2431, 2429, 2
815.001176, 4.999981, 2410, 2408, 2
820.001237, 5.000061, 2380, 2377, 3
825.001186, 4.999949, 2366, 2363, 3
830.001235, 5.000049, 2409, 2403, 6
835.001238, 5.000003, 2385, 2383, 2
840.001181, 4.999943, 2398, 2398, 0
845.001273, 5.000092, 2461, 2456, 5
850.001303, 5.00003, 2398, 2398, 0
855.001216, 4.999913, 2345, 2339, 6
860.001229, 5.000013, 2454, 2451, 3
865.001241, 5.000012, 2430, 2429, 1
870.001255, 5.000014, 2384, 2381, 3
875.001329, 5.000074, 2372, 2368, 4
880.001185, 4.999856, 2473, 2473, 0
885.001246, 5.000061, 2432, 2428, 4
890.001246, 5.0, 2391, 2388, 3
895.001264, 5.000018, 2370, 2368, 2
900.001196, 4.999932, 2320, 2320, 0
901.131352, 1.130156, 511, 511, 0
