elapsed, window, total, successful, failed
5.000831, 5.000831, 4592, 4591, 1
10.00178, 5.000949, 1418, 1418, 0
15.001806, 5.000026, 2513, 2513, 0
20.00177, 4.999964, 2018, 2015, 3
25.001772, 5.000002, 2889, 2864, 25
30.001764, 4.999992, 2078, 2036, 42
35.00177, 5.000006, 2733, 2705, 28
40.001803, 5.000033, 2457, 2415, 42
45.001721, 4.999918, 2067, 2034, 33
50.001829, 5.000108, 2526, 2505, 21
55.001764, 4.999935, 2289, 2255, 34
60.001774, 5.00001, 2667, 2643, 24
65.001756, 4.999982, 2182, 2159, 23
70.001701, 4.999945, 2609, 2581, 28
75.001674, 4.999973, 2324, 2299, 25
80.001694, 5.00002, 2329, 2314, 15
85.001768, 5.000074, 2503, 2489, 14
90.00177, 5.000002, 2356, 2342, 14
95.001767, 4.999997, 2523, 2515, 8
100.001768, 5.000001, 2301, 2292, 9
105.001706, 4.999938, 2517, 2510, 7
110.00182, 5.000114, 2323, 2312, 11
115.001713, 4.999893, 2370, 2368, 2
120.00172, 5.000007, 2398, 2396, 2
125.001769, 5.000049, 2352, 2350, 2
130.001751, 4.999982, 2430, 2423, 7
135.001767, 5.000016, 2284, 2283, 1
140.001637, 4.99987, 2408, 2405, 3
145.001765, 5.000128, 2338, 2337, 1
150.001717, 4.999952, 2395, 2389, 6
155.001798, 5.000081, 2288, 2283, 5
160.001808, 5.00001, 2311, 2310, 1
165.00171, 4.999902, 2438, 2433, 5
170.001744, 5.000034, 2348, 2343, 5
175.001645, 4.999901, 2398, 2398, 0
180.001757, 5.000112, 2304, 2302, 2
185.001795, 5.000038, 2442, 2440, 2
190.001743, 4.999948, 2369, 2365, 4
195.001718, 4.999975, 2310, 2306, 4
200.00175, 5.000032, 2408, 2402, 6
205.001774, 5.000024, 2359, 2348, 11
210.00167, 4.999896, 2302, 2297, 5
215.00172, 5.00005, 2389, 2385, 4
220.00172, 5.0, 2385, 2382, 3
225.001812, 5.000092, 2367, 2363, 4
230.001759, 4.999947, 2354, 2353, 1
235.001708, 4.999949, 2348, 2346, 2
240.001705, 4.999997, 2310, 2308, 2
245.001755, 5.00005, 2338, 2331, 7
250.001705, 4.99995, 2367, 2361, 6
255.001791, 5.000086, 2319, 2313, 6
260.001712, 4.999921, 2390, 2385, 5
265.001763, 5.000051, 2383, 2381, 2
270.001763, 5.0, 2353, 2348, 5
275.001709, 4.999946, 2384, 2380, 4
280.001822, 5.000113, 2330, 2325, 5
285.001816, 4.999994, 2411, 2407, 4
290.001757, 4.999941, 2309, 2304, 5
295.001706, 4.999949, 2383, 2377, 6
300.001756, 5.00005, 2387, 2386, 1
305.001751, 4.999995, 2333, 2329, 4
310.001763, 5.000012, 2364, 2361, 3
315.001686, 4.999923, 2364, 2358, 6
320.00177, 5.000084, 2372, 2369, 3
325.001709, 4.999939, 2408, 2406, 2
330.001708, 4.999999, 2424, 2416, 8
335.00183, 5.000122, 2320, 2314, 6
340.001805, 4.999975, 2354, 2348, 6
345.00184, 5.000035, 2459, 2456, 3
350.001754, 4.999914, 2370, 2365, 5
355.001748, 4.999994, 2281, 2279, 2
360.001782, 5.000034, 2357, 2355, 2
365.001791, 5.000009, 2423, 2413, 10
370.00176, 4.999969, 2388, 2383, 5
375.001712, 4.999952, 2320, 2315, 5
380.001774, 5.000062, 2381, 2379, 2
385.001874, 5.0001, 2414, 2410, 4
390.001638, 4.999764, 2315, 2313, 2
395.001649, 5.000011, 2332, 2329, 3
400.00175, 5.000101, 2297, 2292, 5
405.001768, 5.000018, 2420, 2415, 5
410.001769, 5.000001, 2390, 2382, 8
415.001665, 4.999896, 2360, 2356, 4
420.001637, 4.999972, 2411, 2407, 4
425.001818, 5.000181, 2408, 2404, 4
430.001832, 5.000014, 2317, 2316, 1
435.0018, 4.999968, 2379, 2371, 8
440.001821, 5.000021, 2399, 2390, 9
445.001761, 4.99994, 2379, 2374, 5
450.001755, 4.999994, 2375, 2369, 6
455.001709, 4.999954, 2363, 2360, 3
460.001742, 5.000033, 2387, 2383, 4
465.001759, 5.000017, 2361, 2354, 7
470.001769, 5.00001, 2425, 2420, 5
475.001674, 4.999905, 2389, 2387, 2
480.001764, 5.00009, 2328, 2326, 2
485.001756, 4.999992, 2416, 2414, 2
490.001754, 4.999998, 2377, 2374, 3
495.00169, 4.999936, 2335, 2333, 2
500.00183, 5.00014, 2373, 2369, 4
505.001717, 4.999887, 2375, 2372, 3
510.001715, 4.999998, 2411, 2408, 3
515.001763, 5.000048, 2358, 2356, 2
520.001648, 4.999885, 2398, 2393, 5
525.001762, 5.000114, 2330, 2323, 7
530.001795, 5.000033, 2393, 2393, 0
535.001776, 4.999981, 2384, 2382, 2
540.001758, 4.999982, 2479, 2475, 4
545.001804, 5.000046, 2361, 2358, 3
550.001769, 4.999965, 2341, 2339, 2
555.001821, 5.000052, 2348, 2344, 4
560.001762, 4.999941, 2360, 2356, 4
565.001711, 4.999949, 2365, 2364, 1
570.001771, 5.00006, 2456, 2450, 6
575.001661, 4.99989, 2428, 2420, 8
580.001772, 5.000111, 2471, 2463, 8
585.001733, 4.999961, 2370, 2367, 3
590.001788, 5.000055, 2351, 2350, 1
595.001706, 4.999918, 2405, 2401, 4
600.00178, 5.000074, 2378, 2375, 3
605.001769, 4.999989, 2356, 2356, 0
610.001786, 5.000017, 2384, 2379, 5
615.001772, 4.999986, 2393, 2393, 0
620.001707, 4.999935, 2336, 2331, 5
625.001763, 5.000056, 2461, 2454, 7
630.001772, 5.000009, 2434, 2431, 3
635.001829, 5.000057, 2354, 2353, 1
640.001772, 4.999943, 2351, 2347, 4
645.0018, 5.000028, 2402, 2398, 4
650.001754, 4.999954, 2390, 2384, 6
655.001708, 4.999954, 2310, 2308, 2
660.001765, 5.000057, 2360, 2355, 5
665.001792, 5.000027, 2428, 2422, 6
670.001768, 4.999976, 2387, 2384, 3
675.001769, 5.000001, 2395, 2391, 4
680.00172, 4.999951, 2331, 2327, 4
685.001765, 5.000045, 2342, 2340, 2
690.001765, 5.0, 2326, 2321, 5
695.001774, 5.000009, 2446, 2443, 3
700.001725, 4.999951, 2364, 2356, 8
705.00176, 5.000035, 2410, 2407, 3
710.001711, 4.999951, 2400, 2398, 2
715.001758, 5.000047, 2341, 2340, 1
720.001757, 4.999999, 2361, 2357, 4
725.001839, 5.000082, 2361, 2356, 5
730.001804, 4.999965, 2363, 2361, 2
735.001768, 4.999964, 2407, 2404, 3
740.001761, 4.999993, 2387, 2385, 2
745.001756, 4.999995, 2392, 2388, 4
750.001705, 4.999949, 2332, 2327, 5
755.001812, 5.000107, 2331, 2327, 4
760.001762, 4.99995, 2408, 2407, 1
765.001724, 4.999962, 2326, 2325, 1
770.001754, 5.00003, 2420, 2416, 4
775.001711, 4.999957, 2408, 2408, 0
780.001755, 5.000044, 2403, 2397, 6
785.001715, 4.99996, 2391, 2390, 1
790.001774, 5.000059, 2361, 2360, 1
795.001639, 4.999865, 2456, 2452, 4
800.001762, 5.000123, 2344, 2343, 1
805.001705, 4.999943, 2368, 2365, 3
810.001765, 5.00006, 2368, 2365, 3
815.001725, 4.99996, 2328, 2324, 4
820.001776, 5.000051, 2389, 2384, 5
825.001753, 4.999977, 2431, 2427, 4
830.00164, 4.999887, 2351, 2351, 0
835.001715, 5.000075, 2369, 2365, 4
840.00172, 5.000005, 2401, 2398, 3
845.001755, 5.000035, 2344, 2342, 2
850.001714, 4.999959, 2370, 2367, 3
855.001757, 5.000043, 2436, 2429, 7
860.001743, 4.999986, 2427, 2426, 1
865.001783, 5.00004, 2353, 2348, 5
870.001759, 4.999976, 2416, 2413, 3
875.001637, 4.999878, 2309, 2308, 1
880.001642, 5.000005, 2413, 2410, 3
885.00171, 5.000068, 2446, 2443, 3
890.001836, 5.000126, 2444, 2443, 1
895.001647, 4.999811, 2326, 2323, 3
900.001662, 5.000015, 2329, 2325, 4
901.15193, 1.150268, 538, 536, 2
