elapsed, window, total, successful, failed
5.001187, 5.001187, 4630, 4630, 0
10.0012, 5.000013, 1369, 1369, 0
15.001228, 5.000028, 2523, 2523, 0
20.001253, 5.000025, 1976, 1969, 7
25.001063, 4.99981, 2907, 2870, 37
30.001204, 5.000141, 2023, 1982, 41
35.001181, 4.999977, 2727, 2699, 28
40.001125, 4.999944, 2384, 2355, 29
45.001062, 4.999937, 2080, 2050, 30
50.001064, 5.000002, 2655, 2623, 32
55.001119, 5.000055, 2328, 2297, 31
60.001181, 5.000062, 2734, 2700, 34
65.001169, 4.999988, 2223, 2190, 33
70.001162, 4.999993, 2576, 2550, 26
75.001124, 4.999962, 2344, 2324, 20
80.001192, 5.000068, 2400, 2373, 27
85.001178, 4.999986, 2545, 2524, 21
90.001167, 4.999989, 2313, 2288, 25
95.001082, 4.999915, 2502, 2497, 5
100.001175, 5.000093, 2264, 2254, 10
105.001126, 4.999951, 2403, 2398, 5
110.001229, 5.000103, 2336, 2329, 7
115.001131, 4.999902, 2357, 2351, 6
120.001121, 4.99999, 2322, 2318, 4
125.001235, 5.000114, 2273, 2268, 5
130.001133, 4.999898, 2439, 2438, 1
135.001176, 5.000043, 2370, 2367, 3
140.001177, 5.000001, 2379, 2377, 2
145.001125, 4.999948, 2349, 2343, 6
150.00118, 5.000055, 2369, 2367, 2
155.001119, 4.999939, 2312, 2311, 1
160.001121, 5.000002, 2403, 2400, 3
165.001177, 5.000056, 2373, 2369, 4
170.001083, 4.999906, 2379, 2375, 4
175.001177, 5.000094, 2408, 2404, 4
180.001122, 4.999945, 2273, 2270, 3
185.001124, 5.000002, 2473, 2471, 2
190.001125, 5.000001, 2323, 2320, 3
195.00105, 4.999925, 2306, 2303, 3
200.001131, 5.000081, 2466, 2460, 6
205.001124, 4.999993, 2399, 2392, 7
210.001168, 5.000044, 2412, 2406, 6
215.00117, 5.000002, 2335, 2333, 2
220.001121, 4.999951, 2366, 2365, 1
225.001178, 5.000057, 2383, 2380, 3
230.001181, 5.000003, 2363, 2361, 2
235.001191, 5.00001, 2390, 2386, 4
240.001191, 5.0, 2364, 2361, 3
245.001048, 4.999857, 2323, 2322, 1
250.001224, 5.000176, 2388, 2386, 2
255.001058, 4.999834, 2471, 2465, 6
260.001178, 5.00012, 2340, 2336, 4
265.001176, 4.999998, 2371, 2369, 2
270.001126, 4.99995, 2344, 2340, 4
275.001166, 5.00004, 2338, 2336, 2
280.001043, 4.999877, 2364, 2360, 4
285.001175, 5.000132, 2421, 2414, 7
290.001173, 4.999998, 2414, 2408, 6
295.001159, 4.999986, 2425, 2416, 9
300.001127, 4.999968, 2338, 2338, 0
305.001175, 5.000048, 2378, 2377, 1
310.001176, 5.000001, 2384, 2379, 5
315.001128, 4.999952, 2344, 2340, 4
320.001128, 5.0, 2355, 2353, 2
325.001173, 5.000045, 2358, 2356, 2
330.00117, 4.999997, 2424, 2423, 1
335.00112, 4.99995, 2337, 2328, 9
340.001145, 5.000025, 2351, 2342, 9
345.001181, 5.000036, 2303, 2302, 1
350.001077, 4.999896, 2375, 2371, 4
355.001168, 5.000091, 2290, 2287, 3
360.001128, 4.99996, 2382, 2381, 1
365.001117, 4.999989, 2424, 2415, 9
370.001137, 5.00002, 2331, 2328, 3
375.001087, 4.99995, 2353, 2351, 2
380.001128, 5.000041, 2392, 2384, 8
385.001057, 4.999929, 2345, 2343, 2
390.001184, 5.000127, 2293, 2292, 1
395.001186, 5.000002, 2336, 2332, 4
400.00121, 5.000024, 2304, 2302, 2
405.001185, 4.999975, 2362, 2358, 4
410.001205, 5.00002, 2370, 2366, 4
415.001199, 4.999994, 2386, 2381, 5
420.00119, 4.999991, 2402, 2396, 6
425.001189, 4.999999, 2320, 2318, 2
430.001193, 5.000004, 2360, 2358, 2
435.001194, 5.000001, 2383, 2381, 2
440.001194, 5.0, 2352, 2346, 6
445.00118, 4.999986, 2397, 2392, 5
450.001176, 4.999996, 2380, 2377, 3
455.001194, 5.000018, 2364, 2361, 3
460.001133, 4.999939, 2318, 2316, 2
465.001182, 5.000049, 2413, 2405, 8
470.001092, 4.99991, 2378, 2371, 7
475.001133, 5.000041, 2358, 2357, 1
480.001131, 4.999998, 2405, 2404, 1
485.001171, 5.00004, 2389, 2387, 2
490.001058, 4.999887, 2318, 2313, 5
495.001179, 5.000121, 2426, 2420, 6
500.00118, 5.000001, 2393, 2391, 2
505.001184, 5.000004, 2366, 2362, 4
510.00117, 4.999986, 2366, 2361, 5
515.00122, 5.00005, 2356, 2352, 4
520.001167, 4.999947, 2451, 2446, 5
525.001117, 4.99995, 2367, 2360, 7
530.001178, 5.000061, 2311, 2310, 1
535.001103, 4.999925, 2390, 2387, 3
540.001182, 5.000079, 2476, 2475, 1
545.001166, 4.999984, 2362, 2354, 8
550.001068, 4.999902, 2328, 2325, 3
555.001251, 5.000183, 2352, 2350, 2
560.001064, 4.999813, 2420, 2418, 2
565.001087, 5.000023, 2364, 2357, 7
570.001098, 5.000011, 2341, 2335, 6
575.001186, 5.000088, 2414, 2407, 7
580.001122, 4.999936, 2403, 2398, 5
585.001179, 5.000057, 2338, 2336, 2
590.001121, 4.999942, 2320, 2316, 4
595.001124, 5.000003, 2453, 2449, 4
600.001194, 5.00007, 2313, 2311, 2
605.001171, 4.999977, 2444, 2439, 5
610.001181, 5.00001, 2391, 2387, 4
615.001176, 4.999995, 2344, 2340, 4
620.001045, 4.999869, 2409, 2406, 3
625.001164, 5.000119, 2399, 2396, 3
630.001169, 5.000005, 2366, 2363, 3
635.001196, 5.000027, 2390, 2387, 3
640.001125, 4.999929, 2448, 2445, 3
645.001207, 5.000082, 2386, 2382, 4
650.001174, 4.999967, 2330, 2327, 3
655.001185, 5.000011, 2344, 2340, 4
660.001128, 4.999943, 2379, 2373, 6
665.001123, 4.999995, 2341, 2338, 3
670.001122, 4.999999, 2337, 2329, 8
675.001117, 4.999995, 2382, 2381, 1
680.001185, 5.000068, 2397, 2396, 1
685.001115, 4.99993, 2364, 2364, 0
690.001187, 5.000072, 2347, 2342, 5
695.001137, 4.99995, 2413, 2413, 0
700.00118, 5.000043, 2396, 2392, 4
705.001181, 5.000001, 2310, 2308, 2
710.001127, 4.999946, 2363, 2359, 4
715.001186, 5.000059, 2351, 2348, 3
720.001135, 4.999949, 2354, 2349, 5
725.00117, 5.000035, 2362, 2357, 5
730.001129, 4.999959, 2374, 2373, 1
735.00117, 5.000041, 2319, 2318, 1
740.001189, 5.000019, 2368, 2367, 1
745.001129, 4.99994, 2390, 2384, 6
750.001129, 5.0, 2331, 2327, 4
755.00116, 5.000031, 2416, 2413, 3
760.001224, 5.000064, 2393, 2393, 0
765.001183, 4.999959, 2330, 2328, 2
770.001166, 4.999983, 2397, 2396, 1
775.001122, 4.999956, 2379, 2374, 5
780.001165, 5.000043, 2354, 2351, 3
785.00117, 5.000005, 2406, 2403, 3
790.001185, 5.000015, 2387, 2384, 3
795.00117, 4.999985, 2334, 2330, 4
800.001189, 5.000019, 2409, 2408, 1
805.00118, 4.999991, 2331, 2328, 3
810.00112, 4.99994, 2408, 2406, 2
815.001125, 5.000005, 2424, 2422, 2
820.001088, 4.999963, 2370, 2367, 3
825.00117, 5.000082, 2340, 2333, 7
830.001176, 5.000006, 2371, 2369, 2
835.001174, 4.999998, 2443, 2442, 1
840.001128, 4.999954, 2398, 2394, 4
845.00117, 5.000042, 2421, 2418, 3
850.001162, 4.999992, 2403, 2403, 0
855.001127, 4.999965, 2326, 2321, 5
860.001192, 5.000065, 2401, 2400, 1
865.001171, 4.999979, 2406, 2404, 2
870.001057, 4.999886, 2299, 2296, 3
875.001122, 5.000065, 2378, 2373, 5
880.001203, 5.000081, 2373, 2370, 3
885.001078, 4.999875, 2391, 2386, 5
890.001176, 5.000098, 2374, 2372, 2
895.001123, 4.999947, 2451, 2451, 0
900.001097, 4.999974, 2363, 2357, 6
901.142316, 1.141219, 520, 520, 0
