elapsed, window, total, successful, failed
5.000667, 5.000667, 4633, 4633, 0
10.001551, 5.000884, 1378, 1378, 0
15.00167, 5.000119, 2515, 2515, 0
20.001604, 4.999934, 1988, 1985, 3
25.001663, 5.000059, 3001, 2967, 34
30.001669, 5.000006, 2022, 1986, 36
35.001605, 4.999936, 2716, 2680, 36
40.001602, 4.999997, 2428, 2389, 39
45.001604, 5.000002, 2127, 2106, 21
50.001681, 5.000077, 2625, 2585, 40
55.001657, 4.999976, 2262, 2237, 25
60.001692, 5.000035, 2671, 2655, 16
65.001662, 4.99997, 2211, 2185, 26
70.001607, 4.999945, 2630, 2605, 25
75.001667, 5.00006, 2298, 2282, 16
80.001666, 4.999999, 2293, 2284, 9
85.001662, 4.999996, 2432, 2415, 17
90.001538, 4.999876, 2338, 2314, 24
95.001666, 5.000128, 2470, 2459, 11
100.001668, 5.000002, 2261, 2254, 7
105.001664, 4.999996, 2504, 2500, 4
110.001657, 4.999993, 2346, 2339, 7
115.001608, 4.999951, 2379, 2374, 5
120.001615, 5.000007, 2332, 2329, 3
125.001582, 4.999967, 2368, 2365, 3
130.001609, 5.000027, 2454, 2449, 5
135.001712, 5.000103, 2383, 2379, 4
140.001679, 4.999967, 2466, 2461, 5
145.001655, 4.999976, 2239, 2234, 5
150.001659, 5.000004, 2394, 2390, 4
155.001608, 4.999949, 2354, 2348, 6
160.001664, 5.000056, 2368, 2367, 1
165.001565, 4.999901, 2369, 2366, 3
170.001615, 5.00005, 2277, 2276, 1
175.001685, 5.00007, 2418, 2410, 8
180.001676, 4.999991, 2356, 2355, 1
185.001675, 4.999999, 2410, 2406, 4
190.001671, 4.999996, 2324, 2318, 6
195.001681, 5.00001, 2399, 2392, 7
200.001667, 4.999986, 2363, 2360, 3
205.001664, 4.999997, 2363, 2357, 6
210.001596, 4.999932, 2370, 2366, 4
215.001659, 5.000063, 2370, 2365, 5
220.001663, 5.000004, 2361, 2357, 4
225.001652, 4.999989, 2350, 2346, 4
230.001698, 5.000046, 2407, 2403, 4
235.001664, 4.999966, 2362, 2360, 2
240.001666, 5.000002, 2314, 2311, 3
245.001662, 4.999996, 2425, 2418, 7
250.001614, 4.999952, 2360, 2358, 2
255.001659, 5.000045, 2386, 2383, 3
260.001669, 5.00001, 2390, 2386, 4
265.001663, 4.999994, 2389, 2383, 6
270.00161, 4.999947, 2321, 2316, 5
275.00167, 5.00006, 2419, 2415, 4
280.001607, 4.999937, 2418, 2414, 4
285.001666, 5.000059, 2393, 2386, 7
290.001653, 4.999987, 2358, 2353, 5
295.001712, 5.000059, 2342, 2342, 0
300.001527, 4.999815, 2373, 2370, 3
305.001569, 5.000042, 2315, 2308, 7
310.001592, 5.000023, 2358, 2354, 4
315.001654, 5.000062, 2322, 2321, 1
320.001535, 4.999881, 2337, 2335, 2
325.001666, 5.000131, 2335, 2329, 6
330.001613, 4.999947, 2393, 2389, 4
335.001531, 4.999918, 2401, 2394, 7
340.001556, 5.000025, 2363, 2359, 4
345.001663, 5.000107, 2331, 2327, 4
350.001656, 4.999993, 2318, 2313, 5
355.001653, 4.999997, 2403, 2398, 5
360.001649, 4.999996, 2374, 2370, 4
365.001714, 5.000065, 2320, 2314, 6
370.001665, 4.999951, 2418, 2412, 6
375.001653, 4.999988, 2384, 2383, 1
380.001616, 4.999963, 2373, 2367, 6
385.001658, 5.000042, 2359, 2354, 5
390.001665, 5.000007, 2398, 2394, 4
395.001594, 4.999929, 2360, 2359, 1
400.001618, 5.000024, 2351, 2347, 4
405.001526, 4.999908, 2364, 2363, 1
410.001568, 5.000042, 2380, 2371, 9
415.001655, 5.000087, 2302, 2297, 5
420.001669, 5.000014, 2328, 2326, 2
425.001649, 4.99998, 2325, 2321, 4
430.001606, 4.999957, 2418, 2415, 3
435.001527, 4.999921, 2387, 2382, 5
440.00167, 5.000143, 2402, 2398, 4
445.001695, 5.000025, 2388, 2383, 5
450.001541, 4.999846, 2331, 2328, 3
455.001572, 5.000031, 2364, 2362, 2
460.001654, 5.000082, 2380, 2375, 5
465.001528, 4.999874, 2395, 2392, 3
470.001656, 5.000128, 2383, 2378, 5
475.001609, 4.999953, 2356, 2353, 3
480.001538, 4.999929, 2355, 2351, 4
485.00168, 5.000142, 2489, 2483, 6
490.001656, 4.999976, 2398, 2396, 2
495.001609, 4.999953, 2319, 2318, 1
500.001684, 5.000075, 2390, 2387, 3
505.001612, 4.999928, 2378, 2373, 5
510.001622, 5.00001, 2436, 2431, 5
515.0016, 4.999978, 2350, 2344, 6
520.001626, 5.000026, 2402, 2398, 4
525.001664, 5.000038, 2364, 2361, 3
530.001655, 4.999991, 2426, 2423, 3
535.001654, 4.999999, 2352, 2347, 5
540.001662, 5.000008, 2374, 2371, 3
545.001654, 4.999992, 2421, 2413, 8
550.001664, 5.00001, 2321, 2317, 4
555.001607, 4.999943, 2294, 2293, 1
560.001663, 5.000056, 2429, 2426, 3
565.001708, 5.000045, 2487, 2478, 9
570.001681, 4.999973, 2382, 2375, 7
575.00167, 4.999989, 2300, 2297, 3
580.001678, 5.000008, 2422, 2417, 5
585.001547, 4.999869, 2320, 2319, 1
590.001557, 5.00001, 2288, 2288, 0
595.001679, 5.000122, 2362, 2359, 3
600.001529, 4.99985, 2431, 2424, 7
605.001659, 5.00013, 2368, 2368, 0
610.001651, 4.999992, 2352, 2347, 5
615.0016, 4.999949, 2324, 2324, 0
620.001614, 5.000014, 2335, 2331, 4
625.001615, 5.000001, 2417, 2415, 2
630.001601, 4.999986, 2397, 2394, 3
635.001675, 5.000074, 2347, 2343, 4
640.001602, 4.999927, 2383, 2379, 4
645.001573, 4.999971, 2415, 2412, 3
650.001676, 5.000103, 2338, 2335, 3
655.001651, 4.999975, 2298, 2297, 1
660.001668, 5.000017, 2349, 2349, 0
665.001615, 4.999947, 2409, 2402, 7
670.001692, 5.000077, 2441, 2437, 4
675.001666, 4.999974, 2329, 2329, 0
680.001626, 4.99996, 2315, 2313, 2
685.001669, 5.000043, 2361, 2356, 5
690.001703, 5.000034, 2320, 2317, 3
695.001614, 4.999911, 2361, 2359, 2
700.001706, 5.000092, 2384, 2382, 2
705.001624, 4.999918, 2326, 2323, 3
710.00167, 5.000046, 2424, 2421, 3
715.00161, 4.99994, 2364, 2362, 2
720.001609, 4.999999, 2424, 2418, 6
725.00154, 4.999931, 2316, 2314, 2
730.00165, 5.00011, 2377, 2376, 1
735.001548, 4.999898, 2405, 2400, 5
740.001626, 5.000078, 2361, 2359, 2
745.001613, 4.999987, 2303, 2300, 3
750.001665, 5.000052, 2425, 2421, 4
755.001669, 5.000004, 2372, 2372, 0
760.001611, 4.999942, 2328, 2325, 3
765.001663, 5.000052, 2406, 2403, 3
770.001664, 5.000001, 2352, 2350, 2
775.001613, 4.999949, 2436, 2432, 4
780.001665, 5.000052, 2400, 2396, 4
785.001621, 4.999956, 2374, 2371, 3
790.001725, 5.000104, 2433, 2429, 4
795.001599, 4.999874, 2342, 2340, 2
800.001559, 4.99996, 2406, 2403, 3
805.001666, 5.000107, 2375, 2374, 1
810.001635, 4.999969, 2297, 2296, 1
815.001654, 5.000019, 2367, 2365, 2
820.00166, 5.000006, 2408, 2406, 2
825.001681, 5.000021, 2317, 2316, 1
830.001615, 4.999934, 2355, 2351, 4
835.00171, 5.000095, 2394, 2390, 4
840.001589, 4.999879, 2381, 2377, 4
845.001633, 5.000044, 2498, 2496, 2
850.001528, 4.999895, 2333, 2331, 2
855.001561, 5.000033, 2417, 2410, 7
860.001655, 5.000094, 2347, 2342, 5
865.00167, 5.000015, 2462, 2457, 5
870.001655, 4.999985, 2441, 2435, 6
875.001695, 5.00004, 2415, 2412, 3
880.001703, 5.000008, 2388, 2387, 1
885.001605, 4.999902, 2385, 2383, 2
890.001653, 5.000048, 2380, 2378, 2
895.001691, 5.000038, 2416, 2413, 3
900.001665, 4.999974, 2424, 2421, 3
901.140746, 1.139081, 527, 527, 0
