elapsed, window, total, successful, failed
5.000516, 5.000516, 4641, 4640, 1
10.001536, 5.00102, 1387, 1387, 0
15.001508, 4.999972, 2470, 2469, 1
20.001589, 5.000081, 2022, 2017, 5
25.001457, 4.999868, 2911, 2887, 24
30.001511, 5.000054, 2043, 2006, 37
35.001516, 5.000005, 2667, 2653, 14
40.001512, 4.999996, 2323, 2300, 23
45.001476, 4.999964, 2103, 2081, 22
50.001457, 4.999981, 2530, 2498, 32
55.001467, 5.00001, 2352, 2303, 49
60.001501, 5.000034, 2755, 2718, 37
65.001529, 5.000028, 2198, 2172, 26
70.001513, 4.999984, 2568, 2548, 20
75.001511, 4.999998, 2353, 2332, 21
80.001515, 5.000004, 2344, 2321, 23
85.001456, 4.999941, 2467, 2447, 20
90.001473, 5.000017, 2447, 2422, 25
95.001478, 5.000005, 2467, 2455, 12
100.001464, 4.999986, 2256, 2246, 10
105.001463, 4.999999, 2435, 2427, 8
110.001531, 5.000068, 2304, 2298, 6
115.001496, 4.999965, 2366, 2359, 7
120.001513, 5.000017, 2451, 2444, 7
125.001517, 5.000004, 2336, 2329, 7
130.001453, 4.999936, 2429, 2423, 6
135.001525, 5.000072, 2256, 2249, 7
140.001505, 4.99998, 2407, 2402, 5
145.001514, 5.000009, 2295, 2289, 6
150.001512, 4.999998, 2405, 2402, 3
155.001388, 4.999876, 2374, 2373, 1
160.001514, 5.000126, 2409, 2404, 5
165.001471, 4.999957, 2495, 2491, 4
170.001466, 4.999995, 2301, 2298, 3
175.0015, 5.000034, 2427, 2420, 7
180.001576, 5.000076, 2343, 2339, 4
185.001513, 4.999937, 2365, 2363, 2
190.001487, 4.999974, 2343, 2337, 6
195.001515, 5.000028, 2465, 2459, 6
200.001518, 5.000003, 2481, 2478, 3
205.001516, 4.999998, 2332, 2323, 9
210.001565, 5.000049, 2291, 2290, 1
215.001521, 4.999956, 2372, 2369, 3
220.001519, 4.999998, 2370, 2361, 9
225.001518, 4.999999, 2336, 2335, 1
230.001522, 5.000004, 2353, 2351, 2
235.001523, 5.000001, 2387, 2383, 4
240.001532, 5.000009, 2342, 2336, 6
245.001519, 4.999987, 2337, 2335, 2
250.001506, 4.999987, 2349, 2345, 4
255.00152, 5.000014, 2418, 2416, 2
260.001522, 5.000002, 2345, 2343, 2
265.001396, 4.999874, 2381, 2377, 4
270.001514, 5.000118, 2303, 2297, 6
275.001514, 5.0, 2359, 2353, 6
280.001563, 5.000049, 2297, 2296, 1
285.001499, 4.999936, 2320, 2317, 3
290.001452, 4.999953, 2427, 2420, 7
295.001455, 5.000003, 2416, 2409, 7
300.001447, 4.999992, 2347, 2344, 3
305.001522, 5.000075, 2336, 2334, 2
310.001377, 4.999855, 2408, 2403, 5
315.001516, 5.000139, 2364, 2362, 2
320.001467, 4.999951, 2316, 2315, 1
325.001399, 4.999932, 2311, 2309, 2
330.001455, 5.000056, 2385, 2381, 4
335.001452, 4.999997, 2427, 2420, 7
340.001507, 5.000055, 2346, 2344, 2
345.001433, 4.999926, 2363, 2360, 3
350.001516, 5.000083, 2379, 2378, 1
355.001517, 5.000001, 2322, 2315, 7
360.001463, 4.999946, 2361, 2357, 4
365.001456, 4.999993, 2404, 2401, 3
370.001494, 5.000038, 2341, 2338, 3
375.001508, 5.000014, 2334, 2331, 3
380.00145, 4.999942, 2426, 2423, 3
385.001503, 5.000053, 2431, 2425, 6
390.001465, 4.999962, 2351, 2348, 3
395.001507, 5.000042, 2343, 2341, 2
400.001504, 4.999997, 2353, 2349, 4
405.001501, 4.999997, 2309, 2305, 4
410.001524, 5.000023, 2371, 2367, 4
415.001385, 4.999861, 2412, 2408, 4
420.001539, 5.000154, 2403, 2399, 4
425.00148, 4.999941, 2350, 2348, 2
430.001422, 4.999942, 2349, 2345, 4
435.001591, 5.000169, 2434, 2427, 7
440.00138, 4.999789, 2331, 2330, 1
445.001461, 5.000081, 2309, 2306, 3
450.001458, 4.999997, 2371, 2368, 3
455.001491, 5.000033, 2389, 2386, 3
460.001453, 4.999962, 2303, 2303, 0
465.001503, 5.00005, 2366, 2361, 5
470.001514, 5.000011, 2404, 2400, 4
475.001381, 4.999867, 2455, 2446, 9
480.00147, 5.000089, 2360, 2358, 2
485.001503, 5.000033, 2414, 2412, 2
490.001508, 5.000005, 2390, 2385, 5
495.001515, 5.000007, 2368, 2364, 4
500.001466, 4.999951, 2383, 2382, 1
505.001504, 5.000038, 2351, 2349, 2
510.001501, 4.999997, 2361, 2359, 2
515.001463, 4.999962, 2397, 2393, 4
520.001517, 5.000054, 2429, 2429, 0
525.001503, 4.999986, 2414, 2410, 4
530.001414, 4.999911, 2343, 2342, 1
535.001506, 5.000092, 2330, 2329, 1
540.001407, 4.999901, 2308, 2304, 4
545.001461, 5.000054, 2446, 2445, 1
550.001571, 5.00011, 2455, 2446, 9
555.001562, 4.999991, 2353, 2350, 3
560.001452, 4.99989, 2376, 2371, 5
565.001456, 5.000004, 2348, 2344, 4
570.001373, 4.999917, 2314, 2311, 3
575.001512, 5.000139, 2411, 2408, 3
580.001497, 4.999985, 2388, 2387, 1
585.001475, 4.999978, 2296, 2294, 2
590.001542, 5.000067, 2347, 2345, 2
595.001528, 4.999986, 2399, 2394, 5
600.001391, 4.999863, 2382, 2379, 3
605.001452, 5.000061, 2379, 2376, 3
610.001522, 5.00007, 2392, 2388, 4
615.001462, 4.99994, 2383, 2380, 3
620.001516, 5.000054, 2319, 2319, 0
625.001504, 4.999988, 2310, 2309, 1
630.00146, 4.999956, 2399, 2396, 3
635.001391, 4.999931, 2401, 2396, 5
640.001516, 5.000125, 2381, 2377, 4
645.001432, 4.999916, 2388, 2383, 5
650.001508, 5.000076, 2375, 2370, 5
655.001447, 4.999939, 2381, 2381, 0
660.001496, 5.000049, 2380, 2374, 6
665.001499, 5.000003, 2356, 2354, 2
670.001458, 4.999959, 2362, 2356, 6
675.001407, 4.999949, 2417, 2412, 5
680.00153, 5.000123, 2414, 2413, 1
685.001384, 4.999854, 2382, 2379, 3
690.001488, 5.000104, 2359, 2353, 6
695.001486, 4.999998, 2236, 2234, 2
700.001449, 4.999963, 2429, 2427, 2
705.001504, 5.000055, 2330, 2325, 5
710.001508, 5.000004, 2348, 2343, 5
715.001517, 5.000009, 2373, 2367, 6
720.001385, 4.999868, 2272, 2269, 3
725.001393, 5.000008, 2438, 2436, 2
730.001513, 5.00012, 2369, 2368, 1
735.001476, 4.999963, 2374, 2373, 1
740.001559, 5.000083, 2348, 2346, 2
745.001507, 4.999948, 2414, 2411, 3
750.001515, 5.000008, 2408, 2405, 3
755.001398, 4.999883, 2417, 2414, 3
760.001514, 5.000116, 2351, 2349, 2
765.001507, 4.999993, 2486, 2483, 3
770.001514, 5.000007, 2353, 2349, 4
775.001384, 4.99987, 2377, 2374, 3
780.001518, 5.000134, 2343, 2340, 3
785.001458, 4.99994, 2380, 2379, 1
790.00144, 4.999982, 2387, 2386, 1
795.001477, 5.000037, 2453, 2450, 3
800.001523, 5.000046, 2442, 2440, 2
805.00143, 4.999907, 2350, 2348, 2
810.001535, 5.000105, 2378, 2375, 3
815.001505, 4.99997, 2423, 2420, 3
820.001506, 5.000001, 2340, 2336, 4
825.001456, 4.99995, 2423, 2420, 3
830.001462, 5.000006, 2355, 2352, 3
835.001449, 4.999987, 2383, 2378, 5
840.001523, 5.000074, 2391, 2387, 4
845.001548, 5.000025, 2475, 2467, 8
850.001524, 4.999976, 2320, 2317, 3
855.001499, 4.999975, 2358, 2356, 2
860.001466, 4.999967, 2451, 2444, 7
865.001516, 5.00005, 2379, 2375, 4
870.001496, 4.99998, 2429, 2426, 3
875.001496, 5.0, 2433, 2430, 3
880.001508, 5.000012, 2408, 2405, 3
885.001514, 5.000006, 2367, 2365, 2
890.0015, 4.999986, 2422, 2417, 5
895.001541, 5.000041, 2418, 2414, 4
900.001515, 4.999974, 2412, 2411, 1
901.155479, 1.153964, 565, 565, 0
