elapsed, window, total, successful, failed
5.000774, 5.000774, 4632, 4632, 0
10.001681, 5.000907, 1379, 1379, 0
15.001667, 4.999986, 2550, 2549, 1
20.00177, 5.000103, 1942, 1940, 2
25.00178, 5.00001, 3040, 2993, 47
30.001761, 4.999981, 2009, 1976, 33
35.001765, 5.000004, 2695, 2671, 24
40.001653, 4.999888, 2466, 2423, 43
45.001763, 5.00011, 2193, 2157, 36
50.001826, 5.000063, 2591, 2562, 29
55.0017, 4.999874, 2279, 2247, 32
60.001664, 4.999964, 2769, 2737, 32
65.001766, 5.000102, 2173, 2152, 21
70.001728, 4.999962, 2692, 2671, 21
75.001632, 4.999904, 2323, 2304, 19
80.001719, 5.000087, 2345, 2331, 14
85.001645, 4.999926, 2401, 2385, 16
90.001745, 5.0001, 2335, 2322, 13
95.00175, 5.000005, 2525, 2508, 17
100.001772, 5.000022, 2221, 2213, 8
105.00176, 4.999988, 2500, 2493, 7
110.001718, 4.999958, 2283, 2278, 5
115.001671, 4.999953, 2431, 2424, 7
120.001767, 5.000096, 2313, 2312, 1
125.00176, 4.999993, 2384, 2376, 8
130.001766, 5.000006, 2421, 2416, 5
135.001767, 5.000001, 2275, 2272, 3
140.001749, 4.999982, 2457, 2453, 4
145.00172, 4.999971, 2325, 2318, 7
150.00176, 5.00004, 2379, 2377, 2
155.001768, 5.000008, 2355, 2350, 5
160.00181, 5.000042, 2401, 2396, 5
165.001758, 4.999948, 2349, 2344, 5
170.001761, 5.000003, 2381, 2375, 6
175.001755, 4.999994, 2430, 2423, 7
180.001726, 4.999971, 2316, 2314, 2
185.001768, 5.000042, 2459, 2449, 10
190.001756, 4.999988, 2352, 2350, 2
195.001766, 5.00001, 2400, 2396, 4
200.00176, 4.999994, 2277, 2276, 1
205.00177, 5.00001, 2403, 2400, 3
210.001773, 5.000003, 2394, 2388, 6
215.001766, 4.999993, 2316, 2313, 3
220.001684, 4.999918, 2404, 2398, 6
225.001716, 5.000032, 2370, 2365, 5
230.001676, 4.99996, 2431, 2427, 4
235.001765, 5.000089, 2294, 2294, 0
240.001712, 4.999947, 2344, 2340, 4
245.001717, 5.000005, 2420, 2414, 6
250.001718, 5.000001, 2384, 2382, 2
255.001663, 4.999945, 2404, 2401, 3
260.001719, 5.000056, 2295, 2295, 0
265.001766, 5.000047, 2348, 2345, 3
270.001761, 4.999995, 2409, 2400, 9
275.00176, 4.999999, 2339, 2337, 2
280.001758, 4.999998, 2349, 2346, 3
285.001645, 4.999887, 2389, 2382, 7
290.001764, 5.000119, 2419, 2417, 2
295.001632, 4.999868, 2434, 2432, 2
300.001702, 5.00007, 2396, 2391, 5
305.001712, 5.00001, 2391, 2386, 5
310.00176, 5.000048, 2427, 2422, 5
315.001657, 4.999897, 2363, 2359, 4
320.001657, 5.0, 2428, 2420, 8
325.00174, 5.000083, 2328, 2328, 0
330.001643, 4.999903, 2375, 2371, 4
335.001853, 5.00021, 2393, 2388, 5
340.001723, 4.99987, 2384, 2378, 6
345.001735, 5.000012, 2348, 2345, 3
350.001754, 5.000019, 2411, 2407, 4
355.00168, 4.999926, 2386, 2382, 4
360.001757, 5.000077, 2380, 2373, 7
365.00165, 4.999893, 2314, 2308, 6
370.00178, 5.00013, 2366, 2361, 5
375.00174, 4.99996, 2397, 2395, 2
380.001761, 5.000021, 2424, 2418, 6
385.001787, 5.000026, 2325, 2323, 2
390.001697, 4.99991, 2324, 2321, 3
395.001646, 4.999949, 2395, 2391, 4
400.001762, 5.000116, 2395, 2392, 3
405.001766, 5.000004, 2385, 2383, 2
410.001757, 4.999991, 2362, 2361, 1
415.001758, 5.000001, 2379, 2377, 2
420.001769, 5.000011, 2348, 2345, 3
425.001715, 4.999946, 2386, 2381, 5
430.001698, 4.999983, 2341, 2337, 4
435.001765, 5.000067, 2434, 2432, 2
440.001754, 4.999989, 2412, 2407, 5
445.001768, 5.000014, 2399, 2395, 4
450.001723, 4.999955, 2358, 2353, 5
455.001759, 5.000036, 2396, 2392, 4
460.001714, 4.999955, 2425, 2422, 3
465.001717, 5.000003, 2334, 2331, 3
470.001633, 4.999916, 2391, 2389, 2
475.001761, 5.000128, 2325, 2322, 3
480.001882, 5.000121, 2418, 2414, 4
485.001638, 4.999756, 2357, 2354, 3
490.001757, 5.000119, 2392, 2390, 2
495.001783, 5.000026, 2372, 2369, 3
500.00169, 4.999907, 2380, 2375, 5
505.001707, 5.000017, 2406, 2403, 3
510.00182, 5.000113, 2334, 2333, 1
515.00171, 4.99989, 2343, 2339, 4
520.001718, 5.000008, 2417, 2417, 0
525.001731, 5.000013, 2351, 2348, 3
530.001718, 4.999987, 2341, 2337, 4
535.001756, 5.000038, 2351, 2349, 2
540.001765, 5.000009, 2324, 2321, 3
545.001769, 5.000004, 2382, 2379, 3
550.001637, 4.999868, 2436, 2431, 5
555.001716, 5.000079, 2387, 2383, 4
560.001708, 4.999992, 2408, 2405, 3
565.001657, 4.999949, 2381, 2377, 4
570.001731, 5.000074, 2399, 2395, 4
575.00172, 4.999989, 2401, 2396, 5
580.001723, 5.000003, 2368, 2364, 4
585.001758, 5.000035, 2373, 2373, 0
590.001635, 4.999877, 2404, 2398, 6
595.001807, 5.000172, 2395, 2392, 3
600.001677, 4.99987, 2411, 2411, 0
605.00171, 5.000033, 2418, 2413, 5
610.001774, 5.000064, 2359, 2353, 6
615.001837, 5.000063, 2401, 2396, 5
620.001766, 4.999929, 2424, 2422, 2
625.001768, 5.000002, 2350, 2346, 4
630.00171, 4.999942, 2361, 2358, 3
635.001763, 5.000053, 2367, 2362, 5
640.001719, 4.999956, 2412, 2408, 4
645.001757, 5.000038, 2364, 2360, 4
650.001743, 4.999986, 2353, 2352, 1
655.001823, 5.00008, 2386, 2383, 3
660.001757, 4.999934, 2445, 2441, 4
665.001718, 4.999961, 2347, 2345, 2
670.001764, 5.000046, 2410, 2403, 7
675.001766, 5.000002, 2434, 2432, 2
680.001721, 4.999955, 2330, 2325, 5
685.001759, 5.000038, 2317, 2314, 3
690.001772, 5.000013, 2379, 2375, 4
695.001711, 4.999939, 2423, 2417, 6
700.001714, 5.000003, 2454, 2453, 1
705.001766, 5.000052, 2345, 2343, 2
710.001818, 5.000052, 2379, 2375, 4
715.001751, 4.999933, 2417, 2415, 2
720.001631, 4.99988, 2353, 2346, 7
725.001717, 5.000086, 2387, 2386, 1
730.001722, 5.000005, 2344, 2343, 1
735.001803, 5.000081, 2374, 2373, 1
740.001772, 4.999969, 2409, 2407, 2
745.001766, 4.999994, 2339, 2337, 2
750.001707, 4.999941, 2395, 2391, 4
755.001706, 4.999999, 2416, 2414, 2
760.001754, 5.000048, 2316, 2314, 2
765.001636, 4.999882, 2388, 2388, 0
770.00176, 5.000124, 2339, 2335, 4
775.001649, 4.999889, 2406, 2400, 6
780.001752, 5.000103, 2405, 2404, 1
785.001823, 5.000071, 2389, 2388, 1
790.001685, 4.999862, 2364, 2362, 2
795.001636, 4.999951, 2370, 2367, 3
800.001753, 5.000117, 2379, 2375, 4
805.001757, 5.000004, 2449, 2446, 3
810.001852, 5.000095, 2404, 2401, 3
815.001758, 4.999906, 2416, 2415, 1
820.001767, 5.000009, 2316, 2314, 2
825.001767, 5.0, 2417, 2413, 4
830.001706, 4.999939, 2366, 2365, 1
835.001723, 5.000017, 2455, 2446, 9
840.001691, 4.999968, 2428, 2422, 6
845.001663, 4.999972, 2370, 2370, 0
850.001719, 5.000056, 2412, 2409, 3
855.001718, 4.999999, 2343, 2335, 8
860.00176, 5.000042, 2371, 2370, 1
865.001761, 5.000001, 2401, 2399, 2
870.001731, 4.99997, 2395, 2394, 1
875.00171, 4.999979, 2381, 2376, 5
880.001797, 5.000087, 2387, 2384, 3
885.001719, 4.999922, 2379, 2374, 5
890.001791, 5.000072, 2400, 2397, 3
895.001767, 4.999976, 2445, 2442, 3
900.001636, 4.999869, 2363, 2361, 2
901.168872, 1.167236, 551, 550, 1
