elapsed, window, total, successful, failed
5.000315, 5.000315, 4609, 4609, 0
10.001276, 5.000961, 1428, 1428, 0
15.001315, 5.000039, 2519, 2519, 0
20.001209, 4.999894, 1930, 1926, 4
25.001305, 5.000096, 2949, 2923, 26
30.001288, 4.999983, 2050, 1999, 51
35.00126, 4.999972, 2706, 2680, 26
40.001263, 5.000003, 2512, 2466, 46
45.001128, 4.999865, 2258, 2226, 32
50.001226, 5.000098, 2581, 2555, 26
55.001251, 5.000025, 2389, 2340, 49
60.001322, 5.000071, 2708, 2675, 33
65.001307, 4.999985, 2290, 2253, 37
70.001259, 4.999952, 2559, 2543, 16
75.001199, 4.99994, 2264, 2245, 19
80.001251, 5.000052, 2325, 2314, 11
85.00127, 5.000019, 2455, 2439, 16
90.001281, 5.000011, 2271, 2253, 18
95.001255, 4.999974, 2533, 2519, 14
100.001163, 4.999908, 2219, 2207, 12
105.001244, 5.000081, 2534, 2528, 6
110.001256, 5.000012, 2306, 2300, 6
115.001264, 5.000008, 2343, 2340, 3
120.001263, 4.999999, 2364, 2361, 3
125.001257, 4.999994, 2385, 2380, 5
130.001211, 4.999954, 2398, 2392, 6
135.001264, 5.000053, 2300, 2298, 2
140.001338, 5.000074, 2543, 2539, 4
145.001254, 4.999916, 2385, 2379, 6
150.001248, 4.999994, 2325, 2322, 3
155.001287, 5.000039, 2348, 2346, 2
160.00126, 4.999973, 2310, 2307, 3
165.001205, 4.999945, 2371, 2369, 2
170.001208, 5.000003, 2362, 2357, 5
175.001215, 5.000007, 2431, 2428, 3
180.001215, 5.0, 2313, 2312, 1
185.001258, 5.000043, 2373, 2370, 3
190.001252, 4.999994, 2374, 2371, 3
195.001261, 5.000009, 2391, 2388, 3
200.001208, 4.999947, 2452, 2444, 8
205.001258, 5.00005, 2338, 2332, 6
210.001199, 4.999941, 2415, 2410, 5
215.001224, 5.000025, 2356, 2355, 1
220.001251, 5.000027, 2330, 2324, 6
225.001211, 4.99996, 2322, 2317, 5
230.001315, 5.000104, 2372, 2368, 4
235.001144, 4.999829, 2402, 2400, 2
240.0012, 5.000056, 2348, 2348, 0
245.001262, 5.000062, 2433, 2427, 6
250.001242, 4.99998, 2358, 2354, 4
255.001248, 5.000006, 2355, 2353, 2
260.001165, 4.999917, 2271, 2269, 2
265.00113, 4.999965, 2422, 2420, 2
270.001264, 5.000134, 2368, 2362, 6
275.001257, 4.999993, 2349, 2346, 3
280.001205, 4.999948, 2402, 2396, 6
285.00114, 4.999935, 2366, 2363, 3
290.00116, 5.00002, 2384, 2380, 4
295.001255, 5.000095, 2417, 2414, 3
300.001299, 5.000044, 2368, 2367, 1
305.001252, 4.999953, 2381, 2376, 5
310.001339, 5.000087, 2345, 2342, 3
315.00119, 4.999851, 2413, 2407, 6
320.001254, 5.000064, 2400, 2397, 3
325.001254, 5.0, 2439, 2430, 9
330.001266, 5.000012, 2385, 2380, 5
335.001137, 4.999871, 2378, 2370, 8
340.001335, 5.000198, 2350, 2341, 9
345.00121, 4.999875, 2404, 2401, 3
350.001214, 5.000004, 2449, 2444, 5
355.00126, 5.000046, 2400, 2395, 5
360.0013, 5.00004, 2316, 2314, 2
365.001212, 4.999912, 2341, 2340, 1
370.001268, 5.000056, 2420, 2415, 5
375.001263, 4.999995, 2370, 2367, 3
380.001275, 5.000012, 2383, 2383, 0
385.001268, 4.999993, 2363, 2360, 3
390.001257, 4.999989, 2309, 2305, 4
395.001263, 5.000006, 2376, 2371, 5
400.001376, 5.000113, 2330, 2323, 7
405.001269, 4.999893, 2373, 2367, 6
410.001249, 4.99998, 2346, 2340, 6
415.001222, 4.999973, 2398, 2394, 4
420.001271, 5.000049, 2322, 2319, 3
425.001234, 4.999963, 2421, 2418, 3
430.001264, 5.00003, 2442, 2435, 7
435.001264, 5.0, 2379, 2376, 3
440.001269, 5.000005, 2352, 2351, 1
445.001162, 4.999893, 2348, 2345, 3
450.00113, 4.999968, 2390, 2387, 3
455.001216, 5.000086, 2398, 2392, 6
460.001251, 5.000035, 2393, 2391, 2
465.001215, 4.999964, 2432, 2431, 1
470.001256, 5.000041, 2329, 2327, 2
475.001266, 5.00001, 2394, 2391, 3
480.00126, 4.999994, 2350, 2347, 3
485.001262, 5.000002, 2357, 2355, 2
490.001145, 4.999883, 2344, 2343, 1
495.001251, 5.000106, 2322, 2318, 4
500.001148, 4.999897, 2420, 2414, 6
505.001215, 5.000067, 2343, 2340, 3
510.001288, 5.000073, 2367, 2361, 6
515.001264, 4.999976, 2385, 2384, 1
520.001224, 4.99996, 2394, 2388, 6
525.001237, 5.000013, 2314, 2311, 3
530.001319, 5.000082, 2324, 2318, 6
535.001254, 4.999935, 2419, 2416, 3
540.001213, 4.999959, 2425, 2423, 2
545.001264, 5.000051, 2420, 2415, 5
550.001309, 5.000045, 2370, 2366, 4
555.001249, 4.99994, 2306, 2304, 2
560.001266, 5.000017, 2312, 2310, 2
565.001297, 5.000031, 2402, 2398, 4
570.001254, 4.999957, 2337, 2332, 5
575.001252, 4.999998, 2342, 2337, 5
580.001282, 5.00003, 2408, 2405, 3
585.001272, 4.99999, 2369, 2365, 4
590.001254, 4.999982, 2430, 2425, 5
595.001265, 5.000011, 2386, 2383, 3
600.001225, 4.99996, 2345, 2344, 1
605.001206, 4.999981, 2310, 2309, 1
610.001265, 5.000059, 2407, 2403, 4
615.001174, 4.999909, 2389, 2387, 2
620.001281, 5.000107, 2393, 2390, 3
625.0013, 5.000019, 2470, 2466, 4
630.001255, 4.999955, 2338, 2335, 3
635.001266, 5.000011, 2367, 2367, 0
640.001144, 4.999878, 2414, 2413, 1
645.001219, 5.000075, 2390, 2387, 3
650.001265, 5.000046, 2294, 2291, 3
655.001255, 4.99999, 2384, 2382, 2
660.001264, 5.000009, 2338, 2334, 4
665.001221, 4.999957, 2298, 2296, 2
670.001251, 5.00003, 2399, 2395, 4
675.001269, 5.000018, 2386, 2381, 5
680.001249, 4.99998, 2405, 2402, 3
685.001228, 4.999979, 2360, 2358, 2
690.001245, 5.000017, 2388, 2383, 5
695.001262, 5.000017, 2305, 2304, 1
700.001256, 4.999994, 2369, 2367, 2
705.001203, 4.999947, 2380, 2375, 5
710.001205, 5.000002, 2397, 2392, 5
715.001318, 5.000113, 2357, 2353, 4
720.001298, 4.99998, 2310, 2308, 2
725.001254, 4.999956, 2373, 2368, 5
730.001313, 5.000059, 2373, 2368, 5
735.001216, 4.999903, 2388, 2383, 5
740.001265, 5.000049, 2420, 2416, 4
745.001363, 5.000098, 2421, 2417, 4
750.001205, 4.999842, 2343, 2340, 3
755.001269, 5.000064, 2358, 2355, 3
760.001256, 4.999987, 2381, 2377, 4
765.00118, 4.999924, 2365, 2363, 2
770.001202, 5.000022, 2329, 2327, 2
775.001305, 5.000103, 2407, 2403, 4
780.001256, 4.999951, 2374, 2372, 2
785.001257, 5.000001, 2364, 2362, 2
790.001264, 5.000007, 2345, 2342, 3
795.00126, 4.999996, 2391, 2389, 2
800.001257, 4.999997, 2360, 2355, 5
805.001213, 4.999956, 2347, 2347, 0
810.001292, 5.000079, 2317, 2314, 3
815.001261, 4.999969, 2434, 2429, 5
820.001216, 4.999955, 2404, 2400, 4
825.001264, 5.000048, 2350, 2349, 1
830.001246, 4.999982, 2417, 2413, 4
835.001262, 5.000016, 2400, 2395, 5
840.001305, 5.000043, 2367, 2362, 5
845.001131, 4.999826, 2322, 2321, 1
850.001205, 5.000074, 2405, 2403, 2
855.001212, 5.000007, 2379, 2375, 4
860.001248, 5.000036, 2390, 2389, 1
865.001236, 4.999988, 2326, 2324, 2
870.001225, 4.999989, 2385, 2382, 3
875.001211, 4.999986, 2404, 2403, 1
880.001248, 5.000037, 2383, 2373, 10
885.001253, 5.000005, 2369, 2365, 4
890.001204, 4.999951, 2399, 2398, 1
895.001212, 5.000008, 2382, 2379, 3
900.001219, 5.000007, 2440, 2436, 4
901.15436, 1.153141, 539, 539, 0
