elapsed, window, total, successful, failed
5.000415, 5.000415, 4658, 4658, 0
10.001391, 5.000976, 1337, 1337, 0
15.001419, 5.000028, 2516, 2516, 0
20.001418, 4.999999, 2012, 2011, 1
25.001399, 4.999981, 2987, 2954, 33
30.00141, 5.000011, 2075, 2040, 35
35.001424, 5.000014, 2770, 2731, 39
40.001447, 5.000023, 2396, 2366, 30
45.001435, 4.999988, 2176, 2147, 29
50.001343, 4.999908, 2549, 2512, 37
55.001406, 5.000063, 2319, 2281, 38
60.001366, 4.99996, 2721, 2692, 29
65.001424, 5.000058, 2243, 2201, 42
70.001295, 4.999871, 2575, 2540, 35
75.001424, 5.000129, 2387, 2352, 35
80.001422, 4.999998, 2384, 2373, 11
85.001369, 4.999947, 2453, 2430, 23
90.001412, 5.000043, 2396, 2369, 27
95.00141, 4.999998, 2557, 2544, 13
100.001413, 5.000003, 2285, 2274, 11
105.001403, 4.99999, 2540, 2537, 3
110.001416, 5.000013, 2342, 2337, 5
115.001323, 4.999907, 2395, 2391, 4
120.001465, 5.000142, 2363, 2361, 2
125.001378, 4.999913, 2400, 2395, 5
130.001408, 5.00003, 2409, 2403, 6
135.001295, 4.999887, 2297, 2293, 4
140.001432, 5.000137, 2472, 2470, 2
145.001414, 4.999982, 2358, 2357, 1
150.001368, 4.999954, 2369, 2367, 2
155.001351, 4.999983, 2340, 2332, 8
160.001363, 5.000012, 2397, 2397, 0
165.001288, 4.999925, 2395, 2391, 4
170.001312, 5.000024, 2306, 2304, 2
175.001362, 5.00005, 2398, 2395, 3
180.001352, 4.99999, 2428, 2421, 7
185.00141, 5.000058, 2393, 2387, 6
190.001421, 5.000011, 2309, 2302, 7
195.001299, 4.999878, 2350, 2347, 3
200.00136, 5.000061, 2328, 2324, 4
205.001399, 5.000039, 2359, 2351, 8
210.001403, 5.000004, 2352, 2348, 4
215.001407, 5.000004, 2387, 2382, 5
220.001417, 5.00001, 2446, 2441, 5
225.001406, 4.999989, 2303, 2299, 4
230.001356, 4.99995, 2415, 2408, 7
235.001356, 5.0, 2384, 2380, 4
240.001396, 5.00004, 2409, 2406, 3
245.001407, 5.000011, 2400, 2397, 3
250.001419, 5.000012, 2419, 2413, 6
255.00137, 4.999951, 2360, 2358, 2
260.001397, 5.000027, 2341, 2338, 3
265.001367, 4.99997, 2377, 2372, 5
270.001363, 4.999996, 2307, 2304, 3
275.001361, 4.999998, 2322, 2320, 2
280.001368, 5.000007, 2387, 2383, 4
285.001416, 5.000048, 2416, 2408, 8
290.001357, 4.999941, 2385, 2377, 8
295.001495, 5.000138, 2388, 2383, 5
300.001416, 4.999921, 2357, 2351, 6
305.001355, 4.999939, 2359, 2358, 1
310.001414, 5.000059, 2344, 2338, 6
315.00141, 4.999996, 2383, 2380, 3
320.001367, 4.999957, 2426, 2422, 4
325.001415, 5.000048, 2388, 2384, 4
330.001485, 5.00007, 2358, 2354, 4
335.001321, 4.999836, 2387, 2383, 4
340.001343, 5.000022, 2424, 2419, 5
345.001419, 5.000076, 2408, 2399, 9
350.001369, 4.99995, 2422, 2420, 2
355.00141, 5.000041, 2397, 2394, 3
360.001412, 5.000002, 2395, 2394, 1
365.00129, 4.999878, 2353, 2351, 2
370.001445, 5.000155, 2384, 2382, 2
375.00136, 4.999915, 2408, 2401, 7
380.00141, 5.00005, 2367, 2364, 3
385.001409, 4.999999, 2385, 2381, 4
390.001408, 4.999999, 2338, 2334, 4
395.001358, 4.99995, 2316, 2311, 5
400.001408, 5.00005, 2367, 2362, 5
405.001293, 4.999885, 2422, 2419, 3
410.00146, 5.000167, 2347, 2345, 2
415.001421, 4.999961, 2401, 2397, 4
420.001375, 4.999954, 2368, 2361, 7
425.001368, 4.999993, 2437, 2434, 3
430.001402, 5.000034, 2364, 2358, 6
435.001413, 5.000011, 2329, 2325, 4
440.001444, 5.000031, 2426, 2425, 1
445.001359, 4.999915, 2340, 2340, 0
450.001408, 5.000049, 2330, 2327, 3
455.001471, 5.000063, 2400, 2394, 6
460.001378, 4.999907, 2434, 2428, 6
465.001406, 5.000028, 2322, 2320, 2
470.001418, 5.000012, 2347, 2346, 1
475.001417, 4.999999, 2362, 2360, 2
480.00136, 4.999943, 2368, 2366, 2
485.0013, 4.99994, 2417, 2414, 3
490.00136, 5.00006, 2369, 2368, 1
495.001352, 4.999992, 2395, 2391, 4
500.001304, 4.999952, 2367, 2362, 5
505.001407, 5.000103, 2405, 2401, 4
510.001361, 4.999954, 2372, 2369, 3
515.001282, 4.999921, 2424, 2419, 5
520.001406, 5.000124, 2381, 2377, 4
525.001368, 4.999962, 2341, 2339, 2
530.001353, 4.999985, 2314, 2313, 1
535.001408, 5.000055, 2340, 2337, 3
540.00139, 4.999982, 2466, 2466, 0
545.00141, 5.00002, 2355, 2352, 3
550.001362, 4.999952, 2388, 2384, 4
555.001299, 4.999937, 2352, 2350, 2
560.001279, 4.99998, 2433, 2430, 3
565.001333, 5.000054, 2380, 2374, 6
570.001441, 5.000108, 2397, 2392, 5
575.001357, 4.999916, 2363, 2360, 3
580.001444, 5.000087, 2423, 2420, 3
585.00142, 4.999976, 2386, 2383, 3
590.001358, 4.999938, 2365, 2359, 6
595.001422, 5.000064, 2341, 2337, 4
600.001358, 4.999936, 2295, 2292, 3
605.001355, 4.999997, 2423, 2418, 5
610.001415, 5.00006, 2389, 2382, 7
615.001418, 5.000003, 2421, 2420, 1
620.00142, 5.000002, 2451, 2446, 5
625.001283, 4.999863, 2389, 2385, 4
630.00129, 5.000007, 2379, 2374, 5
635.001444, 5.000154, 2323, 2320, 3
640.001366, 4.999922, 2328, 2328, 0
645.001409, 5.000043, 2363, 2360, 3
650.001349, 4.99994, 2357, 2356, 1
655.001405, 5.000056, 2437, 2435, 2
660.001414, 5.000009, 2392, 2390, 2
665.001362, 4.999948, 2413, 2410, 3
670.001478, 5.000116, 2371, 2368, 3
675.001364, 4.999886, 2326, 2324, 2
680.001407, 5.000043, 2377, 2375, 2
685.001385, 4.999978, 2413, 2412, 1
690.001428, 5.000043, 2412, 2408, 4
695.001399, 4.999971, 2374, 2368, 6
700.001413, 5.000014, 2335, 2334, 1
705.00141, 4.999997, 2427, 2423, 4
710.001357, 4.999947, 2417, 2413, 4
715.001365, 5.000008, 2384, 2380, 4
720.001355, 4.99999, 2445, 2440, 5
725.001339, 4.999984, 2324, 2321, 3
730.001429, 5.00009, 2467, 2460, 7
735.001379, 4.99995, 2382, 2378, 4
740.001359, 4.99998, 2414, 2412, 2
745.001355, 4.999996, 2316, 2308, 8
750.001421, 5.000066, 2357, 2353, 4
755.001415, 4.999994, 2492, 2490, 2
760.001284, 4.999869, 2403, 2400, 3
765.001287, 5.000003, 2339, 2338, 1
770.001421, 5.000134, 2346, 2345, 1
775.001366, 4.999945, 2410, 2408, 2
780.001419, 5.000053, 2409, 2409, 0
785.001353, 4.999934, 2382, 2380, 2
790.001309, 4.999956, 2475, 2471, 4
795.001351, 5.000042, 2383, 2378, 5
800.00142, 5.000069, 2297, 2293, 4
805.001418, 4.999998, 2332, 2330, 2
810.00139, 4.999972, 2406, 2403, 3
815.001407, 5.000017, 2358, 2356, 2
820.001422, 5.000015, 2386, 2384, 2
825.001421, 4.999999, 2465, 2463, 2
830.001367, 4.999946, 2356, 2353, 3
835.001411, 5.000044, 2344, 2338, 6
840.001412, 5.000001, 2397, 2390, 7
845.001409, 4.999997, 2471, 2469, 2
850.001317, 4.999908, 2394, 2390, 4
855.001365, 5.000048, 2380, 2377, 3
860.001412, 5.000047, 2310, 2307, 3
865.001416, 5.000004, 2347, 2345, 2
870.001281, 4.999865, 2403, 2403, 0
875.001413, 5.000132, 2325, 2324, 1
880.001468, 5.000055, 2395, 2391, 4
885.001292, 4.999824, 2303, 2303, 0
890.001414, 5.000122, 2383, 2382, 1
895.001452, 5.000038, 2387, 2386, 1
900.001334, 4.999882, 2360, 2359, 1
901.132504, 1.13117, 525, 524, 1
