elapsed, window, total, successful, failed
5.00073, 5.00073, 4613, 4612, 1
10.001695, 5.000965, 1385, 1385, 0
15.001715, 5.00002, 2530, 2530, 0
20.001729, 5.000014, 2060, 2051, 9
25.001674, 4.999945, 2952, 2930, 22
30.001728, 5.000054, 1937, 1899, 38
35.001727, 4.999999, 2697, 2672, 25
40.001724, 4.999997, 2368, 2332, 36
45.001762, 5.000038, 2166, 2135, 31
50.001752, 4.99999, 2601, 2574, 27
55.001719, 4.999967, 2330, 2289, 41
60.001679, 4.99996, 2711, 2686, 25
65.001757, 5.000078, 2073, 2058, 15
70.001676, 4.999919, 2625, 2601, 24
75.001674, 4.999998, 2379, 2358, 21
80.001722, 5.000048, 2313, 2302, 11
85.001719, 4.999997, 2442, 2423, 19
90.001735, 5.000016, 2341, 2323, 18
95.001728, 4.999993, 2573, 2554, 19
100.001743, 5.000015, 2249, 2234, 15
105.001722, 4.999979, 2437, 2436, 1
110.001599, 4.999877, 2301, 2298, 3
115.001723, 5.000124, 2382, 2381, 1
120.001808, 5.000085, 2350, 2347, 3
125.001728, 4.99992, 2323, 2319, 4
130.001729, 5.000001, 2401, 2397, 4
135.001678, 4.999949, 2257, 2253, 4
140.001717, 5.000039, 2488, 2482, 6
145.001726, 5.000009, 2255, 2250, 5
150.001725, 4.999999, 2370, 2365, 5
155.001728, 5.000003, 2437, 2430, 7
160.001726, 4.999998, 2425, 2419, 6
165.00172, 4.999994, 2346, 2341, 5
170.001728, 5.000008, 2363, 2357, 6
175.001725, 4.999997, 2464, 2462, 2
180.001667, 4.999942, 2374, 2370, 4
185.001715, 5.000048, 2389, 2388, 1
190.001674, 4.999959, 2382, 2375, 7
195.001722, 5.000048, 2406, 2403, 3
200.001752, 5.00003, 2361, 2357, 4
205.001661, 4.999909, 2337, 2333, 4
210.001636, 4.999975, 2375, 2374, 1
215.001721, 5.000085, 2393, 2386, 7
220.001681, 4.99996, 2385, 2379, 6
225.001637, 4.999956, 2306, 2303, 3
230.001725, 5.000088, 2441, 2437, 4
235.001732, 5.000007, 2334, 2331, 3
240.001701, 4.999969, 2353, 2349, 4
245.001679, 4.999978, 2348, 2338, 10
250.001583, 4.999904, 2360, 2358, 2
255.001717, 5.000134, 2436, 2430, 6
260.001732, 5.000015, 2300, 2297, 3
265.001587, 4.999855, 2360, 2357, 3
270.001715, 5.000128, 2416, 2415, 1
275.001701, 4.999986, 2345, 2341, 4
280.001726, 5.000025, 2286, 2284, 2
285.001604, 4.999878, 2357, 2357, 0
290.001718, 5.000114, 2421, 2417, 4
295.001728, 5.00001, 2374, 2367, 7
300.001705, 4.999977, 2374, 2368, 6
305.001715, 5.00001, 2416, 2410, 6
310.001729, 5.000014, 2325, 2320, 5
315.001675, 4.999946, 2318, 2315, 3
320.001728, 5.000053, 2409, 2408, 1
325.001681, 4.999953, 2391, 2389, 2
330.001621, 4.99994, 2434, 2430, 4
335.001709, 5.000088, 2362, 2358, 4
340.00172, 5.000011, 2256, 2254, 2
345.001728, 5.000008, 2402, 2400, 2
350.00178, 5.000052, 2339, 2336, 3
355.001716, 4.999936, 2432, 2426, 6
360.001614, 4.999898, 2344, 2340, 4
365.001671, 5.000057, 2369, 2358, 11
370.001721, 5.00005, 2491, 2487, 4
375.001672, 4.999951, 2435, 2432, 3
380.001726, 5.000054, 2342, 2335, 7
385.001678, 4.999952, 2341, 2339, 2
390.001698, 5.00002, 2315, 2310, 5
395.001673, 4.999975, 2456, 2453, 3
400.001644, 4.999971, 2330, 2323, 7
405.001659, 5.000015, 2341, 2332, 9
410.001665, 5.000006, 2415, 2413, 2
415.001681, 5.000016, 2401, 2397, 4
420.001715, 5.000034, 2362, 2359, 3
425.001609, 4.999894, 2309, 2307, 2
430.00173, 5.000121, 2291, 2290, 1
435.001711, 4.999981, 2378, 2377, 1
440.001675, 4.999964, 2378, 2374, 4
445.001666, 4.999991, 2392, 2389, 3
450.001722, 5.000056, 2367, 2365, 2
455.001726, 5.000004, 2376, 2372, 4
460.00172, 4.999994, 2434, 2431, 3
465.001736, 5.000016, 2401, 2397, 4
470.001677, 4.999941, 2387, 2384, 3
475.001731, 5.000054, 2368, 2362, 6
480.001622, 4.999891, 2333, 2330, 3
485.001696, 5.000074, 2325, 2322, 3
490.001677, 4.999981, 2473, 2467, 6
495.001732, 5.000055, 2452, 2447, 5
500.001756, 5.000024, 2365, 2358, 7
505.001675, 4.999919, 2500, 2499, 1
510.001719, 5.000044, 2410, 2405, 5
515.001734, 5.000015, 2424, 2423, 1
520.001715, 4.999981, 2391, 2390, 1
525.001629, 4.999914, 2404, 2398, 6
530.001722, 5.000093, 2291, 2289, 2
535.00166, 4.999938, 2400, 2394, 6
540.001674, 5.000014, 2428, 2425, 3
545.001641, 4.999967, 2383, 2378, 5
550.001711, 5.00007, 2398, 2392, 6
555.001667, 4.999956, 2343, 2340, 3
560.001676, 5.000009, 2447, 2443, 4
565.00175, 5.000074, 2379, 2372, 7
570.001679, 4.999929, 2433, 2431, 2
575.001671, 4.999992, 2396, 2392, 4
580.001617, 4.999946, 2334, 2329, 5
585.001719, 5.000102, 2370, 2367, 3
590.00173, 5.000011, 2362, 2360, 2
595.001676, 4.999946, 2378, 2378, 0
600.001676, 5.0, 2436, 2433, 3
605.001659, 4.999983, 2445, 2439, 6
610.001696, 5.000037, 2405, 2404, 1
615.001753, 5.000057, 2410, 2407, 3
620.001721, 4.999968, 2405, 2401, 4
625.001718, 4.999997, 2410, 2406, 4
630.001702, 4.999984, 2389, 2387, 2
635.002045, 5.000343, 2346, 2345, 1
640.000732, 4.998687, 2346, 2345, 1
645.001726, 5.000994, 2417, 2415, 2
650.001668, 4.999942, 2423, 2418, 5
655.001597, 4.999929, 2306, 2305, 1
660.001722, 5.000125, 2390, 2387, 3
665.001665, 4.999943, 2425, 2419, 6
670.00159, 4.999925, 2489, 2487, 2
675.00172, 5.00013, 2407, 2403, 4
680.00173, 5.00001, 2353, 2351, 2
685.001715, 4.999985, 2376, 2375, 1
690.001613, 4.999898, 2383, 2380, 3
695.001712, 5.000099, 2341, 2340, 1
700.001724, 5.000012, 2360, 2359, 1
705.001791, 5.000067, 2434, 2430, 4
710.001598, 4.999807, 2392, 2389, 3
715.001724, 5.000126, 2363, 2363, 0
720.001723, 4.999999, 2403, 2399, 4
725.001626, 4.999903, 2454, 2450, 4
730.001677, 5.000051, 2428, 2421, 7
735.00174, 5.000063, 2335, 2332, 3
740.001725, 4.999985, 2379, 2376, 3
745.001669, 4.999944, 2390, 2389, 1
750.001727, 5.000058, 2364, 2358, 6
755.001724, 4.999997, 2359, 2355, 4
760.001593, 4.999869, 2397, 2393, 4
765.001665, 5.000072, 2453, 2451, 2
770.001716, 5.000051, 2295, 2294, 1
775.001724, 5.000008, 2324, 2321, 3
780.001787, 5.000063, 2377, 2375, 2
785.001668, 4.999881, 2391, 2386, 5
790.001715, 5.000047, 2349, 2348, 1
795.001721, 5.000006, 2427, 2420, 7
800.001724, 5.000003, 2389, 2386, 3
805.001667, 4.999943, 2353, 2351, 2
810.001725, 5.000058, 2356, 2353, 3
815.00173, 5.000005, 2368, 2363, 5
820.001715, 4.999985, 2355, 2352, 3
825.001627, 4.999912, 2376, 2371, 5
830.001716, 5.000089, 2372, 2370, 2
835.001734, 5.000018, 2367, 2363, 4
840.00168, 4.999946, 2352, 2349, 3
845.001678, 4.999998, 2340, 2338, 2
850.001667, 4.999989, 2435, 2430, 5
855.001717, 5.00005, 2389, 2385, 4
860.001638, 4.999921, 2324, 2322, 2
865.001725, 5.000087, 2344, 2339, 5
870.001676, 4.999951, 2395, 2394, 1
875.001677, 5.000001, 2383, 2381, 2
880.001717, 5.00004, 2330, 2327, 3
885.001586, 4.999869, 2410, 2409, 1
890.001716, 5.00013, 2324, 2319, 5
895.001758, 5.000042, 2330, 2327, 3
900.00162, 4.999862, 2343, 2339, 4
901.1378, 1.13618, 546, 546, 0
