elapsed, window, total, successful, failed
5.001223, 5.001223, 10530, 10004, 526
10.001701, 5.000478, 10786, 10000, 786
15.001266, 4.999565, 10831, 10000, 831
20.001246, 4.99998, 10741, 9835, 906
25.001168, 4.999922, 10902, 9958, 944
30.001175, 5.000007, 10966, 9927, 1039
35.001275, 5.0001, 10991, 9956, 1035
40.001241, 4.999966, 11119, 9949, 1170
45.001129, 4.999888, 11112, 9949, 1163
50.001279, 5.00015, 11266, 9937, 1329
55.001149, 4.99987, 11237, 9923, 1314
60.001185, 5.000036, 11305, 9947, 1358
65.001288, 5.000103, 11301, 9957, 1344
70.001267, 4.999979, 11304, 9947, 1357
75.001215, 4.999948, 11433, 9955, 1478
80.001155, 4.99994, 11542, 9946, 1596
85.001162, 5.000007, 11576, 9940, 1636
90.001263, 5.000101, 11709, 9949, 1760
95.001265, 5.000002, 11765, 9945, 1820
100.001287, 5.000022, 11714, 9953, 1761
105.001142, 4.999855, 11803, 9941, 1862
110.001275, 5.000133, 11871, 9945, 1926
115.001176, 4.999901, 12106, 9944, 2162
120.001177, 5.000001, 12076, 9948, 2128
125.001134, 4.999957, 11928, 9939, 1989
130.001222, 5.000088, 12006, 9936, 2070
135.001138, 4.999916, 12213, 9938, 2275
140.001142, 5.000004, 12081, 9931, 2150
145.001337, 5.000195, 12261, 9931, 2330
150.001309, 4.999972, 12211, 9928, 2283
155.001138, 4.999829, 12279, 9945, 2334
160.001261, 5.000123, 12525, 9937, 2588
165.001232, 4.999971, 12469, 9916, 2553
170.001189, 4.999957, 12534, 9944, 2590
175.001155, 4.999966, 12282, 9943, 2339
180.00121, 5.000055, 12680, 9949, 2731
181.115328, 1.114118, 2817, 2219, 598
