elapsed, window, total, successful, failed
5.000785, 5.000785, 1906, 1902, 4
10.001764, 5.000979, 1892, 1890, 2
15.001723, 4.999959, 1894, 1891, 3
20.001732, 5.000009, 1893, 1888, 5
25.001806, 5.000074, 1893, 1887, 6
30.001719, 4.999913, 1893, 1889, 4
35.001842, 5.000123, 1652, 1648, 4
40.001831, 4.999989, 1890, 1887, 3
45.001789, 4.999958, 1897, 1890, 7
50.001848, 5.000059, 1894, 1893, 1
55.001742, 4.999894, 1890, 1888, 2
60.001704, 4.999962, 1890, 1887, 3
65.001718, 5.000014, 1895, 1892, 3
70.001838, 5.00012, 1888, 1886, 2
75.001836, 4.999998, 1896, 1894, 2
80.001869, 5.000033, 1891, 1888, 3
85.001799, 4.99993, 1891, 1889, 2
90.001706, 4.999907, 1888, 1883, 5
95.001838, 5.000132, 1891, 1888, 3
100.001785, 4.999947, 1887, 1886, 1
105.001824, 5.000039, 1893, 1891, 2
110.00187, 5.000046, 1889, 1887, 2
115.001827, 4.999957, 1889, 1887, 2
120.001842, 5.000015, 1889, 1886, 3
125.001788, 4.999946, 1892, 1891, 1
130.001797, 5.000009, 1893, 1889, 4
135.001834, 5.000037, 1886, 1883, 3
140.001851, 5.000017, 1886, 1886, 0
145.001737, 4.999886, 1895, 1894, 1
150.001839, 5.000102, 1885, 1882, 3
155.001839, 5.0, 1893, 1892, 1
160.001851, 5.000012, 1897, 1893, 4
165.001841, 4.99999, 1788, 1786, 2
170.001845, 5.000004, 1881, 1878, 3
175.001821, 4.999976, 1898, 1894, 4
180.001729, 4.999908, 1891, 1887, 4
185.001849, 5.00012, 1885, 1882, 3
190.001739, 4.99989, 1883, 1881, 2
195.001789, 5.00005, 1891, 1888, 3
200.001834, 5.000045, 1890, 1888, 2
205.001838, 5.000004, 1892, 1890, 2
210.001729, 4.999891, 1889, 1888, 1
215.001754, 5.000025, 1890, 1888, 2
220.001779, 5.000025, 1888, 1887, 1
225.001793, 5.000014, 1889, 1886, 3
230.00179, 4.999997, 1891, 1888, 3
235.001791, 5.000001, 1893, 1888, 5
240.001728, 4.999937, 1886, 1882, 4
245.001856, 5.000128, 1893, 1890, 3
250.001791, 4.999935, 1890, 1889, 1
255.001846, 5.000055, 1887, 1884, 3
260.001815, 4.999969, 1888, 1887, 1
265.001783, 4.999968, 1894, 1892, 2
270.001796, 5.000013, 1886, 1885, 1
275.001836, 5.00004, 1897, 1894, 3
280.001794, 4.999958, 1890, 1890, 0
285.001712, 4.999918, 1885, 1880, 5
290.001843, 5.000131, 1890, 1889, 1
295.001802, 4.999959, 1893, 1891, 2
300.001839, 5.000037, 1891, 1889, 2
301.007918, 1.006079, 383, 383, 0
