elapsed, window, total, successful, failed
5.000499, 5.000499, 1907, 1906, 1
10.001502, 5.001003, 1893, 1892, 1
15.001451, 4.999949, 1894, 1889, 5
20.001434, 4.999983, 1888, 1885, 3
25.001528, 5.000094, 1886, 1884, 2
30.001502, 4.999974, 1886, 1883, 3
35.001525, 5.000023, 1710, 1704, 6
40.001459, 4.999934, 1898, 1891, 7
45.001509, 5.00005, 1884, 1877, 7
50.001431, 4.999922, 1885, 1881, 4
55.00153, 5.000099, 1887, 1885, 2
60.0015, 4.99997, 1887, 1886, 1
65.001447, 4.999947, 1897, 1894, 3
70.001465, 5.000018, 1888, 1885, 3
75.001451, 4.999986, 1885, 1885, 0
80.00145, 4.999999, 1895, 1892, 3
85.001424, 4.999974, 1885, 1883, 2
90.001459, 5.000035, 1889, 1886, 3
95.001458, 4.999999, 1888, 1886, 2
100.001495, 5.000037, 1893, 1888, 5
105.001451, 4.999956, 1888, 1884, 4
110.001489, 5.000038, 1886, 1886, 0
115.001548, 5.000059, 1887, 1884, 3
120.001498, 4.99995, 1900, 1896, 4
125.001461, 4.999963, 1886, 1885, 1
130.001459, 4.999998, 1892, 1888, 4
135.001507, 5.000048, 1879, 1876, 3
140.00144, 4.999933, 1886, 1884, 2
145.00146, 5.00002, 1893, 1888, 5
150.001494, 5.000034, 1889, 1889, 0
155.001465, 4.999971, 1891, 1889, 2
160.0015, 5.000035, 1892, 1888, 4
165.001442, 4.999942, 1789, 1785, 4
170.00149, 5.000048, 1894, 1888, 6
175.001497, 5.000007, 1893, 1893, 0
180.001478, 4.999981, 1887, 1884, 3
185.001451, 4.999973, 1888, 1887, 1
190.00145, 4.999999, 1894, 1888, 6
195.001509, 5.000059, 1895, 1893, 2
200.001502, 4.999993, 1889, 1886, 3
205.001498, 4.999996, 1895, 1893, 2
210.001493, 4.999995, 1877, 1874, 3
215.00149, 4.999997, 1897, 1895, 2
220.001508, 5.000018, 1895, 1892, 3
225.001466, 4.999958, 1890, 1888, 2
230.001449, 4.999983, 1889, 1887, 2
235.001493, 5.000044, 1900, 1896, 4
240.001454, 4.999961, 1888, 1885, 3
245.001509, 5.000055, 1888, 1885, 3
250.001522, 5.000013, 1886, 1885, 1
255.001464, 4.999942, 1896, 1895, 1
260.001515, 5.000051, 1887, 1884, 3
265.001494, 4.999979, 1892, 1886, 6
270.001453, 4.999959, 1894, 1888, 6
275.001459, 5.000006, 1901, 1894, 7
280.001526, 5.000067, 1885, 1882, 3
285.00145, 4.999924, 1891, 1889, 2
290.001508, 5.000058, 1888, 1888, 0
295.001539, 5.000031, 1895, 1893, 2
300.001457, 4.999918, 1887, 1884, 3
301.005635, 1.004178, 377, 377, 0
