elapsed, window, total, successful, failed
5.000303, 5.000303, 1715, 1712, 3
10.00135, 5.001047, 1721, 1719, 2
15.001292, 4.999942, 1723, 1718, 5
20.001316, 5.000024, 1720, 1714, 6
25.001303, 4.999987, 1714, 1708, 6
30.001359, 5.000056, 1707, 1703, 4
35.001288, 4.999929, 1547, 1545, 2
40.001312, 5.000024, 1718, 1711, 7
45.001317, 5.000005, 1708, 1705, 3
50.001311, 4.999994, 1715, 1714, 1
55.001298, 4.999987, 1716, 1712, 4
60.001354, 5.000056, 1717, 1713, 4
65.001347, 4.999993, 1716, 1710, 6
70.001306, 4.999959, 1701, 1698, 3
75.001244, 4.999938, 1716, 1711, 5
80.001391, 5.000147, 1707, 1707, 0
85.001302, 4.999911, 1708, 1706, 2
90.001299, 4.999997, 1709, 1707, 2
95.001336, 5.000037, 1713, 1711, 2
100.001347, 5.000011, 1712, 1707, 5
105.001357, 5.00001, 1716, 1716, 0
110.001374, 5.000017, 1709, 1706, 3
115.001367, 4.999993, 1712, 1707, 5
120.001362, 4.999995, 1716, 1712, 4
125.00136, 4.999998, 1710, 1708, 2
130.001392, 5.000032, 1716, 1711, 5
135.001369, 4.999977, 1717, 1714, 3
140.001347, 4.999978, 1708, 1707, 1
145.001344, 4.999997, 1713, 1711, 2
150.001352, 5.000008, 1713, 1709, 4
155.001341, 4.999989, 1709, 1704, 5
160.001359, 5.000018, 1720, 1717, 3
165.001294, 4.999935, 1706, 1701, 5
170.0013, 5.000006, 1628, 1624, 4
175.001351, 5.000051, 1706, 1704, 2
180.001298, 4.999947, 1721, 1716, 5
185.00129, 4.999992, 1709, 1707, 2
190.001323, 5.000033, 1709, 1709, 0
195.00125, 4.999927, 1707, 1703, 4
200.001346, 5.000096, 1709, 1705, 4
205.001297, 4.999951, 1714, 1712, 2
210.001347, 5.00005, 1719, 1715, 4
215.001339, 4.999992, 1715, 1712, 3
220.001295, 4.999956, 1704, 1704, 0
225.00135, 5.000055, 1716, 1714, 2
230.001345, 4.999995, 1719, 1714, 5
235.001342, 4.999997, 1705, 1700, 5
240.001296, 4.999954, 1722, 1719, 3
245.001359, 5.000063, 1710, 1704, 6
250.001296, 4.999937, 1715, 1714, 1
255.001254, 4.999958, 1712, 1707, 5
260.001247, 4.999993, 1705, 1703, 2
265.001352, 5.000105, 1722, 1720, 2
270.001348, 4.999996, 1715, 1710, 5
275.001369, 5.000021, 1710, 1707, 3
280.001366, 4.999997, 1715, 1709, 6
285.001365, 4.999999, 1713, 1710, 3
290.001373, 5.000008, 1715, 1711, 4
295.001361, 4.999988, 1713, 1710, 3
300.001359, 4.999998, 1706, 1703, 3
301.007563, 1.006204, 352, 351, 1
