elapsed, window, total, successful, failed
5.0008, 5.0008, 1910, 1901, 9
10.00186, 5.00106, 1905, 1898, 7
15.001898, 5.000038, 1890, 1885, 5
20.001883, 4.999985, 1886, 1884, 2
25.001855, 4.999972, 1888, 1885, 3
30.001866, 5.000011, 1889, 1886, 3
35.001849, 4.999983, 1696, 1691, 5
40.001889, 5.00004, 1892, 1889, 3
45.001802, 4.999913, 1899, 1898, 1
50.001858, 5.000056, 1888, 1883, 5
55.001805, 4.999947, 1891, 1891, 0
60.001853, 5.000048, 1888, 1886, 2
65.001883, 5.00003, 1888, 1886, 2
70.001807, 4.999924, 1892, 1887, 5
75.001856, 5.000049, 1891, 1888, 3
80.001858, 5.000002, 1899, 1896, 3
85.001865, 5.000007, 1893, 1889, 4
90.001828, 4.999963, 1900, 1895, 5
95.001861, 5.000033, 1892, 1889, 3
100.001802, 4.999941, 1895, 1890, 5
105.001818, 5.000016, 1889, 1887, 2
110.001887, 5.000069, 1894, 1887, 7
115.001792, 4.999905, 1891, 1888, 3
120.001864, 5.000072, 1888, 1885, 3
125.001816, 4.999952, 1895, 1894, 1
130.001815, 4.999999, 1886, 1883, 3
135.00189, 5.000075, 1879, 1875, 4
140.001858, 4.999968, 1896, 1892, 4
145.001809, 4.999951, 1892, 1891, 1
150.001833, 5.000024, 1891, 1889, 2
155.001805, 4.999972, 1887, 1886, 1
160.001853, 5.000048, 1891, 1889, 2
165.001863, 5.00001, 1801, 1797, 4
170.001851, 4.999988, 1885, 1883, 2
175.001855, 5.000004, 1891, 1888, 3
180.001785, 4.99993, 1885, 1885, 0
185.001901, 5.000116, 1889, 1887, 2
190.001872, 4.999971, 1898, 1894, 4
195.001875, 5.000003, 1884, 1882, 2
200.001883, 5.000008, 1892, 1889, 3
205.001875, 4.999992, 1887, 1885, 2
210.001849, 4.999974, 1891, 1888, 3
215.001926, 5.000077, 1898, 1894, 4
220.001808, 4.999882, 1883, 1882, 1
225.001846, 5.000038, 1891, 1886, 5
230.001904, 5.000058, 1886, 1881, 5
235.001819, 4.999915, 1893, 1889, 4
240.001778, 4.999959, 1892, 1888, 4
245.001845, 5.000067, 1891, 1889, 2
250.00185, 5.000005, 1889, 1885, 4
255.001808, 4.999958, 1887, 1883, 4
260.001909, 5.000101, 1891, 1890, 1
265.001819, 4.99991, 1903, 1899, 4
270.001807, 4.999988, 1887, 1884, 3
275.001803, 4.999996, 1881, 1876, 5
280.001898, 5.000095, 1897, 1893, 4
285.001822, 4.999924, 1889, 1888, 1
290.001898, 5.000076, 1893, 1891, 2
295.001799, 4.999901, 1886, 1883, 3
300.001783, 4.999984, 1893, 1890, 3
301.005967, 1.004184, 385, 385, 0
