elapsed, window, total, successful, failed
5.000954, 5.000954, 1907, 1903, 4
10.00196, 5.001006, 1894, 1890, 4
15.001953, 4.999993, 1897, 1892, 5
20.001893, 4.99994, 1894, 1890, 4
25.001938, 5.000045, 1886, 1884, 2
30.001951, 5.000013, 1892, 1889, 3
35.001941, 4.99999, 1698, 1694, 4
40.001952, 5.000011, 1897, 1892, 5
45.001946, 4.999994, 1889, 1884, 5
50.001943, 4.999997, 1886, 1884, 2
55.001886, 4.999943, 1884, 1880, 4
60.001865, 4.999979, 1889, 1883, 6
65.001825, 4.99996, 1894, 1891, 3
70.001919, 5.000094, 1892, 1886, 6
75.001891, 4.999972, 1886, 1884, 2
80.001846, 4.999955, 1899, 1894, 5
85.001939, 5.000093, 1887, 1882, 5
90.00188, 4.999941, 1891, 1887, 4
95.001845, 4.999965, 1891, 1890, 1
100.001964, 5.000119, 1888, 1886, 2
105.001942, 4.999978, 1885, 1880, 5
110.001957, 5.000015, 1894, 1890, 4
115.001897, 4.99994, 1881, 1876, 5
120.001939, 5.000042, 1898, 1890, 8
125.001958, 5.000019, 1889, 1886, 3
130.001891, 4.999933, 1893, 1890, 3
135.001948, 5.000057, 1884, 1883, 1
140.001883, 4.999935, 1889, 1886, 3
145.001896, 5.000013, 1887, 1884, 3
150.002011, 5.000115, 1896, 1891, 5
155.001888, 4.999877, 1892, 1891, 1
160.001938, 5.00005, 1892, 1889, 3
165.001957, 5.000019, 1789, 1787, 2
170.001915, 4.999958, 1887, 1883, 4
175.001938, 5.000023, 1889, 1887, 2
180.001943, 5.000005, 1898, 1896, 2
185.001902, 4.999959, 1887, 1884, 3
190.001951, 5.000049, 1897, 1894, 3
195.001887, 4.999936, 1886, 1884, 2
200.001918, 5.000031, 1883, 1879, 4
205.001903, 4.999985, 1894, 1894, 0
210.001951, 5.000048, 1892, 1887, 5
215.001888, 4.999937, 1891, 1888, 3
220.001907, 5.000019, 1893, 1889, 4
225.001949, 5.000042, 1885, 1883, 2
230.001898, 4.999949, 1891, 1888, 3
235.001894, 4.999996, 1885, 1880, 5
240.001886, 4.999992, 1893, 1889, 4
245.00194, 5.000054, 1887, 1886, 1
250.00194, 5.0, 1893, 1883, 10
255.001814, 4.999874, 1893, 1889, 4
260.001891, 5.000077, 1893, 1890, 3
265.001814, 4.999923, 1885, 1883, 2
270.00194, 5.000126, 1891, 1889, 2
275.001898, 4.999958, 1883, 1882, 1
280.00189, 4.999992, 1895, 1890, 5
285.001955, 5.000065, 1893, 1888, 5
290.001959, 5.000004, 1893, 1890, 3
295.001939, 4.99998, 1890, 1886, 4
300.001984, 5.000045, 1887, 1885, 2
301.007104, 1.00512, 378, 377, 1
