elapsed, window, total, successful, failed
5.000949, 5.000949, 2850, 2838, 12
10.001993, 5.001044, 2821, 2810, 11
15.001887, 4.999894, 2817, 2809, 8
20.001921, 5.000034, 2833, 2828, 5
25.001891, 4.99997, 2827, 2820, 7
30.001935, 5.000044, 2830, 2818, 12
35.001855, 4.99992, 2829, 2818, 11
40.001874, 5.000019, 2826, 2813, 13
45.001929, 5.000055, 2822, 2812, 10
50.001919, 4.99999, 2835, 2826, 9
55.001961, 5.000042, 2826, 2820, 6
60.001885, 4.999924, 2829, 2823, 6
65.002035, 5.00015, 2817, 2811, 6
70.001913, 4.999878, 2822, 2816, 6
75.001934, 5.000021, 2824, 2816, 8
80.001938, 5.000004, 2831, 2825, 6
85.001983, 5.000045, 2818, 2810, 8
90.001873, 4.99989, 2832, 2825, 7
95.001886, 5.000013, 2820, 2812, 8
100.001898, 5.000012, 2821, 2814, 7
105.001929, 5.000031, 2883, 2875, 8
110.001943, 5.000014, 2774, 2770, 4
115.001931, 4.999988, 2735, 2722, 13
120.001945, 5.000014, 2823, 2819, 4
125.001956, 5.000011, 2820, 2814, 6
130.001909, 4.999953, 2822, 2819, 3
135.001943, 5.000034, 2825, 2818, 7
140.001893, 4.99995, 2829, 2821, 8
145.001981, 5.000088, 2830, 2825, 5
150.001897, 4.999916, 2822, 2817, 5
155.001919, 5.000022, 2828, 2818, 10
160.001891, 4.999972, 2814, 2811, 3
165.001944, 5.000053, 2835, 2826, 9
170.002003, 5.000059, 2826, 2820, 6
175.001925, 4.999922, 2826, 2820, 6
180.001889, 4.999964, 2821, 2812, 9
185.001932, 5.000043, 2831, 2823, 8
190.001934, 5.000002, 2828, 2822, 6
195.001895, 4.999961, 2824, 2818, 6
200.001988, 5.000093, 2823, 2818, 5
205.001864, 4.999876, 2830, 2823, 7
210.001937, 5.000073, 2824, 2817, 7
215.001942, 5.000005, 2824, 2817, 7
220.001884, 4.999942, 2839, 2834, 5
225.001863, 4.999979, 2862, 2856, 6
230.001894, 5.000031, 2785, 2774, 11
235.001943, 5.000049, 2834, 2824, 10
240.001979, 5.000036, 2840, 2832, 8
245.001882, 4.999903, 2818, 2810, 8
250.001891, 5.000009, 2831, 2826, 5
255.001911, 5.00002, 2814, 2809, 5
260.001955, 5.000044, 2830, 2824, 6
265.00198, 5.000025, 2827, 2822, 5
270.001932, 4.999952, 2832, 2822, 10
275.001952, 5.00002, 2817, 2816, 1
280.001934, 4.999982, 2825, 2818, 7
285.001925, 4.999991, 2827, 2818, 9
290.00185, 4.999925, 2821, 2817, 4
295.001957, 5.000107, 2833, 2827, 6
300.002076, 5.000119, 2822, 2814, 8
301.00804, 1.005964, 578, 578, 0
