elapsed, window, total, successful, failed
5.000365, 5.000365, 1342, 1338, 4
10.001377, 5.001012, 1055, 1054, 1
15.001392, 5.000015, 1230, 1230, 0
20.001314, 4.999922, 1240, 1236, 4
25.00136, 5.000046, 1282, 1282, 0
30.00132, 4.99996, 1247, 1244, 3
35.001344, 5.000024, 1258, 1255, 3
40.001351, 5.000007, 1231, 1231, 0
45.001319, 4.999968, 1259, 1259, 0
50.001314, 4.999995, 1233, 1229, 4
55.001313, 4.999999, 1261, 1259, 2
60.001312, 4.999999, 1170, 1168, 2
65.001408, 5.000096, 1178, 1174, 4
70.001379, 4.999971, 1279, 1274, 5
75.00127, 4.999891, 1213, 1212, 1
80.001355, 5.000085, 1280, 1280, 0
85.001322, 4.999967, 1250, 1248, 2
90.001369, 5.000047, 1264, 1259, 5
95.001314, 4.999945, 1255, 1254, 1
100.001389, 5.000075, 1236, 1231, 5
105.001382, 4.999993, 1272, 1269, 3
110.001315, 4.999933, 1246, 1245, 1
115.00136, 5.000045, 1272, 1268, 4
120.001247, 4.999887, 1166, 1163, 3
125.001327, 5.00008, 1224, 1219, 5
130.001355, 5.000028, 1274, 1273, 1
135.001313, 4.999958, 1252, 1252, 0
140.001368, 5.000055, 1240, 1237, 3
145.001347, 4.999979, 1233, 1232, 1
150.001247, 4.9999, 1247, 1247, 0
155.001249, 5.000002, 1222, 1218, 4
160.001303, 5.000054, 1224, 1220, 4
165.001363, 5.00006, 1265, 1263, 2
170.00136, 4.999997, 1256, 1255, 1
175.001358, 4.999998, 1238, 1233, 5
180.001409, 5.000051, 1234, 1232, 2
185.001308, 4.999899, 1249, 1245, 4
190.001409, 5.000101, 1254, 1250, 4
195.001314, 4.999905, 1225, 1221, 4
200.001274, 4.99996, 1236, 1236, 0
205.001367, 5.000093, 1255, 1254, 1
210.001374, 5.000007, 1275, 1275, 0
215.001305, 4.999931, 1211, 1211, 0
220.001306, 5.000001, 1229, 1227, 2
225.001362, 5.000056, 1259, 1258, 1
230.001357, 4.999995, 1238, 1238, 0
235.001414, 5.000057, 1244, 1242, 2
240.001367, 4.999953, 1279, 1277, 2
245.001354, 4.999987, 1227, 1226, 1
250.001392, 5.000038, 1239, 1237, 2
255.001314, 4.999922, 1222, 1220, 2
260.001262, 4.999948, 1245, 1244, 1
265.001301, 5.000039, 1271, 1271, 0
270.001414, 5.000113, 1232, 1230, 2
275.001397, 4.999983, 1184, 1180, 4
280.001377, 4.99998, 1232, 1228, 4
285.001371, 4.999994, 1255, 1255, 0
290.001376, 5.000005, 1231, 1229, 2
295.001358, 4.999982, 1185, 1184, 1
300.001373, 5.000015, 1240, 1239, 1
301.008452, 1.007079, 263, 263, 0
