elapsed, window, total, successful, failed
5.000781, 5.000781, 1659, 1654, 5
10.001787, 5.001006, 1699, 1694, 5
15.001781, 4.999994, 1661, 1657, 4
20.001777, 4.999996, 1719, 1714, 5
25.001774, 4.999997, 1669, 1663, 6
30.001685, 4.999911, 1723, 1719, 4
35.001777, 5.000092, 1672, 1669, 3
40.001767, 4.99999, 1684, 1681, 3
45.001729, 4.999962, 1696, 1695, 1
50.001774, 5.000045, 1680, 1676, 4
55.001781, 5.000007, 1709, 1703, 6
60.001772, 4.999991, 1653, 1651, 2
65.001722, 4.99995, 1708, 1705, 3
70.001711, 4.999989, 1685, 1681, 4
75.001735, 5.000024, 1674, 1671, 3
80.001689, 4.999954, 1714, 1710, 4
85.00172, 5.000031, 1670, 1667, 3
90.001767, 5.000047, 1705, 1704, 1
95.001718, 4.999951, 1683, 1681, 2
100.001657, 4.999939, 1687, 1686, 1
105.001725, 5.000068, 1699, 1697, 2
110.001715, 4.99999, 1682, 1678, 4
115.001724, 5.000009, 1698, 1692, 6
120.001784, 5.00006, 1690, 1685, 5
125.001778, 4.999994, 1688, 1681, 7
130.001683, 4.999905, 1694, 1690, 4
135.001728, 5.000045, 1683, 1680, 3
140.001715, 4.999987, 1701, 1698, 3
145.001722, 5.000007, 1687, 1682, 5
150.001713, 4.999991, 1698, 1690, 8
155.00178, 5.000067, 1690, 1689, 1
160.001769, 4.999989, 1687, 1685, 2
165.001779, 5.00001, 1696, 1694, 2
170.001765, 4.999986, 1682, 1679, 3
175.001722, 4.999957, 1702, 1700, 2
180.001789, 5.000067, 1678, 1677, 1
185.001817, 5.000028, 1699, 1697, 2
190.001765, 4.999948, 1678, 1675, 3
195.001785, 5.00002, 1701, 1699, 2
200.001777, 4.999992, 1687, 1683, 4
205.001768, 4.999991, 1670, 1667, 3
210.001772, 5.000004, 1694, 1691, 3
215.001723, 4.999951, 1672, 1670, 2
220.001713, 4.99999, 1697, 1694, 3
225.001932, 5.000219, 1691, 1690, 1
230.001795, 4.999863, 1686, 1685, 1
235.001744, 4.999949, 1693, 1691, 2
240.001721, 4.999977, 1681, 1678, 3
245.001779, 5.000058, 1696, 1691, 5
250.00177, 4.999991, 1681, 1678, 3
255.001729, 4.999959, 1696, 1695, 1
260.001777, 5.000048, 1688, 1684, 4
265.001772, 4.999995, 1696, 1691, 5
270.001675, 4.999903, 1690, 1687, 3
275.001762, 5.000087, 1682, 1680, 2
280.001652, 4.99989, 1702, 1700, 2
285.00178, 5.000128, 1672, 1670, 2
290.001719, 4.999939, 1702, 1701, 1
295.001773, 5.000054, 1691, 1686, 5
300.00171, 4.999937, 1683, 1682, 1
301.014862, 1.013152, 335, 335, 0
