elapsed, window, total, successful, failed
5.00051, 5.00051, 1304, 1301, 3
10.001436, 5.000926, 2665, 2655, 10
15.001502, 5.000066, 2671, 2663, 8
20.001482, 4.99998, 2637, 2630, 7
25.001503, 5.000021, 2647, 2639, 8
30.001479, 4.999976, 2656, 2648, 8
35.001436, 4.999957, 2664, 2656, 8
40.001504, 5.000068, 2654, 2646, 8
45.001495, 4.999991, 2654, 2645, 9
50.001492, 4.999997, 2667, 2657, 10
55.001429, 4.999937, 2659, 2651, 8
60.001452, 5.000023, 2642, 2637, 5
65.001462, 5.00001, 2652, 2651, 1
70.00148, 5.000018, 2649, 2646, 3
75.001451, 4.999971, 2666, 2660, 6
80.001518, 5.000067, 2648, 2637, 11
85.001466, 4.999948, 2660, 2655, 5
90.00151, 5.000044, 2654, 2650, 4
95.001474, 4.999964, 2647, 2646, 1
100.00146, 4.999986, 2649, 2648, 1
105.001491, 5.000031, 2661, 2656, 5
110.001486, 4.999995, 2649, 2646, 3
115.001456, 4.99997, 2656, 2654, 2
120.00144, 4.999984, 2653, 2648, 5
125.001435, 4.999995, 2643, 2642, 1
130.001413, 4.999978, 2658, 2654, 4
135.001469, 5.000056, 2651, 2649, 2
140.001477, 5.000008, 2657, 2656, 1
145.001463, 4.999986, 2657, 2650, 7
150.001473, 5.00001, 2653, 2645, 8
155.001434, 4.999961, 2661, 2658, 3
160.001418, 4.999984, 2643, 2638, 5
165.001425, 5.000007, 2658, 2655, 3
170.001461, 5.000036, 2654, 2653, 1
175.001481, 5.00002, 2647, 2644, 3
180.001432, 4.999951, 2662, 2653, 9
185.00146, 5.000028, 2651, 2643, 8
190.001418, 4.999958, 2657, 2650, 7
195.001539, 5.000121, 2654, 2649, 5
200.001493, 4.999954, 2657, 2645, 12
205.001504, 5.000011, 2660, 2654, 6
210.001457, 4.999953, 2642, 2642, 0
215.001468, 5.000011, 2657, 2656, 1
220.001402, 4.999934, 2654, 2649, 5
225.001452, 5.00005, 2654, 2645, 9
230.001467, 5.000015, 2654, 2649, 5
235.001485, 5.000018, 2641, 2637, 4
240.001532, 5.000047, 2661, 2657, 4
245.00149, 4.999958, 2657, 2650, 7
250.00148, 4.99999, 2644, 2642, 2
255.001446, 4.999966, 2664, 2659, 5
260.001444, 4.999998, 2639, 2631, 8
265.00149, 5.000046, 2670, 2665, 5
270.001487, 4.999997, 2652, 2650, 2
275.001479, 4.999992, 2651, 2647, 4
280.001456, 4.999977, 2648, 2645, 3
285.001492, 5.000036, 2647, 2644, 3
290.001405, 4.999913, 2659, 2656, 3
295.001436, 5.000031, 2045, 2040, 5
300.001433, 4.999997, 2012, 2001, 11
301.019586, 1.018153, 405, 405, 0
