elapsed, window, total, successful, failed
5.00037, 5.00037, 1278, 1277, 1
10.001345, 5.000975, 1145, 1141, 4
15.001298, 4.999953, 1202, 1195, 7
20.001309, 5.000011, 1258, 1253, 5
25.001302, 4.999993, 1241, 1237, 4
30.001296, 4.999994, 1267, 1264, 3
35.001301, 5.000005, 1262, 1261, 1
40.001297, 4.999996, 1247, 1245, 2
45.0013, 5.000003, 1241, 1238, 3
50.001349, 5.000049, 1258, 1254, 4
55.001299, 4.99995, 1230, 1230, 0
60.001395, 5.000096, 1190, 1188, 2
65.001305, 4.99991, 1175, 1171, 4
70.001348, 5.000043, 1265, 1263, 2
75.001362, 5.000014, 1244, 1241, 3
80.001299, 4.999937, 1241, 1240, 1
85.001352, 5.000053, 1265, 1262, 3
90.001301, 4.999949, 1263, 1260, 3
95.001368, 5.000067, 1241, 1241, 0
100.001365, 4.999997, 1253, 1250, 3
105.001363, 4.999998, 1247, 1245, 2
110.001299, 4.999936, 1273, 1270, 3
115.001351, 5.000052, 1243, 1243, 0
120.001313, 4.999962, 1197, 1194, 3
125.001395, 5.000082, 1227, 1222, 5
130.001266, 4.999871, 1250, 1249, 1
135.001314, 5.000048, 1239, 1237, 2
140.001269, 4.999955, 1240, 1239, 1
145.001408, 5.000139, 1271, 1269, 2
150.001342, 4.999934, 1239, 1236, 3
155.001305, 4.999963, 1216, 1211, 5
160.001319, 5.000014, 1220, 1217, 3
165.001376, 5.000057, 1263, 1261, 2
170.001349, 4.999973, 1260, 1260, 0
175.001278, 4.999929, 1209, 1207, 2
180.0013, 5.000022, 1251, 1248, 3
185.001294, 4.999994, 1260, 1258, 2
190.001282, 4.999988, 1229, 1229, 0
195.001311, 5.000029, 1232, 1231, 1
200.00136, 5.000049, 1219, 1217, 2
205.001352, 4.999992, 1289, 1286, 3
210.001313, 4.999961, 1247, 1245, 2
215.00136, 5.000047, 1241, 1238, 3
220.001363, 5.000003, 1222, 1220, 2
225.001354, 4.999991, 1256, 1252, 4
230.00134, 4.999986, 1224, 1222, 2
235.001286, 4.999946, 1269, 1267, 2
240.001352, 5.000066, 1256, 1256, 0
245.001374, 5.000022, 1241, 1240, 1
250.001381, 5.000007, 1218, 1216, 2
255.001346, 4.999965, 1226, 1226, 0
260.001354, 5.000008, 1271, 1269, 2
265.001347, 4.999993, 1246, 1246, 0
270.001297, 4.99995, 1250, 1248, 2
275.001362, 5.000065, 1178, 1175, 3
280.00131, 4.999948, 1245, 1243, 2
285.001348, 5.000038, 1248, 1248, 0
290.001352, 5.000004, 1238, 1236, 2
295.001365, 5.000013, 1203, 1201, 2
300.001358, 4.999993, 1231, 1230, 1
301.009494, 1.008136, 242, 242, 0
