elapsed, window, total, successful, failed
5.000448, 5.000448, 1707, 1705, 2
10.001459, 5.001011, 1676, 1673, 3
15.001457, 4.999998, 1682, 1680, 2
20.001443, 4.999986, 1711, 1707, 4
25.001501, 5.000058, 1662, 1656, 6
30.001453, 4.999952, 1725, 1722, 3
35.001468, 5.000015, 1654, 1652, 2
40.001447, 4.999979, 1710, 1703, 7
45.001446, 4.999999, 1687, 1680, 7
50.001452, 5.000006, 1688, 1684, 4
55.001455, 5.000003, 1699, 1697, 2
60.001449, 4.999994, 1661, 1658, 3
65.001497, 5.000048, 1713, 1709, 4
70.001459, 4.999962, 1675, 1672, 3
75.001429, 4.99997, 1696, 1695, 1
80.001449, 5.00002, 1687, 1685, 2
85.001443, 4.999994, 1691, 1688, 3
90.001429, 4.999986, 1691, 1681, 10
95.001505, 5.000076, 1686, 1680, 6
100.001463, 4.999958, 1704, 1697, 7
105.001508, 5.000045, 1684, 1680, 4
110.001458, 4.99995, 1695, 1694, 1
115.001509, 5.000051, 1685, 1680, 5
120.001457, 4.999948, 1696, 1694, 2
125.001453, 4.999996, 1687, 1685, 2
130.001513, 5.00006, 1689, 1687, 2
135.001523, 5.00001, 1692, 1690, 2
140.001418, 4.999895, 1693, 1692, 1
145.001456, 5.000038, 1688, 1686, 2
150.001446, 4.99999, 1684, 1679, 5
155.001449, 5.000003, 1692, 1692, 0
160.001522, 5.000073, 1686, 1685, 1
165.001511, 4.999989, 1699, 1697, 2
170.001496, 4.999985, 1685, 1681, 4
175.001511, 5.000015, 1697, 1692, 5
180.001494, 4.999983, 1694, 1694, 0
185.001447, 4.999953, 1687, 1682, 5
190.001455, 5.000008, 1695, 1689, 6
195.001462, 5.000007, 1684, 1684, 0
200.001463, 5.000001, 1693, 1692, 1
205.001495, 5.000032, 1670, 1668, 2
210.001465, 4.99997, 1685, 1680, 5
215.001542, 5.000077, 1683, 1681, 2
220.001453, 4.999911, 1684, 1682, 2
225.001481, 5.000028, 1691, 1688, 3
230.001452, 4.999971, 1693, 1687, 6
235.001507, 5.000055, 1696, 1691, 5
240.001501, 4.999994, 1695, 1694, 1
245.001484, 4.999983, 1689, 1684, 5
250.001498, 5.000014, 1693, 1689, 4
255.001508, 5.00001, 1686, 1685, 1
260.001465, 4.999957, 1685, 1678, 7
265.001493, 5.000028, 1700, 1698, 2
270.001502, 5.000009, 1687, 1684, 3
275.001501, 4.999999, 1701, 1696, 5
280.001444, 4.999943, 1684, 1682, 2
285.001466, 5.000022, 1696, 1695, 1
290.001506, 5.00004, 1676, 1674, 2
295.001465, 4.999959, 1689, 1689, 0
300.001518, 5.000053, 1697, 1691, 6
301.010618, 1.0091, 347, 347, 0
