elapsed, window, total, successful, failed
5.001048, 5.001048, 1678, 1677, 1
10.001151, 5.000103, 1675, 1668, 7
15.001159, 5.000008, 1679, 1674, 5
20.001062, 4.999903, 1700, 1696, 4
25.001167, 5.000105, 1675, 1668, 7
30.001083, 4.999916, 1720, 1713, 7
35.001092, 5.000009, 1673, 1670, 3
40.001129, 5.000037, 1691, 1690, 1
45.001127, 4.999998, 1694, 1687, 7
50.001098, 4.999971, 1678, 1676, 2
55.001092, 4.999994, 1690, 1688, 2
60.001094, 5.000002, 1696, 1692, 4
65.001095, 5.000001, 1684, 1679, 5
70.001095, 5.0, 1687, 1680, 7
75.001085, 4.99999, 1690, 1686, 4
80.001088, 5.000003, 1691, 1690, 1
85.001142, 5.000054, 1685, 1680, 5
90.001078, 4.999936, 1697, 1691, 6
95.001094, 5.000016, 1684, 1682, 2
100.001136, 5.000042, 1698, 1692, 6
105.001082, 4.999946, 1680, 1676, 4
110.001132, 5.00005, 1700, 1697, 3
115.001146, 5.000014, 1688, 1684, 4
120.00113, 4.999984, 1687, 1686, 1
125.001064, 4.999934, 1703, 1700, 3
130.001131, 5.000067, 1682, 1680, 2
135.001077, 4.999946, 1697, 1693, 4
140.001136, 5.000059, 1688, 1681, 7
145.001079, 4.999943, 1686, 1681, 5
150.001135, 5.000056, 1699, 1692, 7
155.001141, 5.000006, 1686, 1682, 4
160.001146, 5.000005, 1696, 1691, 5
165.001141, 4.999995, 1689, 1687, 2
170.00109, 4.999949, 1689, 1685, 4
175.001131, 5.000041, 1692, 1689, 3
180.001102, 4.999971, 1696, 1689, 7
185.001089, 4.999987, 1693, 1686, 7
190.00108, 4.999991, 1684, 1683, 1
195.001136, 5.000056, 1701, 1699, 2
200.001079, 4.999943, 1689, 1686, 3
205.001024, 4.999945, 1674, 1671, 3
210.001146, 5.000122, 1679, 1675, 4
215.001146, 5.0, 1690, 1687, 3
220.001092, 4.999946, 1695, 1692, 3
225.001094, 5.000002, 1685, 1682, 3
230.001009, 4.999915, 1692, 1690, 2
235.002095, 5.001086, 1685, 1680, 5
240.001149, 4.999054, 1698, 1694, 4
245.001013, 4.999864, 1679, 1677, 2
250.002143, 5.00113, 1703, 1698, 5
255.001134, 4.998991, 1688, 1687, 1
260.001025, 4.999891, 1693, 1689, 4
265.002088, 5.001063, 1687, 1687, 0
270.001096, 4.999008, 1685, 1684, 1
275.001079, 4.999983, 1700, 1697, 3
280.001094, 5.000015, 1677, 1676, 1
285.00113, 5.000036, 1695, 1693, 2
290.001082, 4.999952, 1687, 1684, 3
295.00116, 5.000078, 1694, 1690, 4
300.001079, 4.999919, 1685, 1683, 2
301.014273, 1.013194, 349, 349, 0
