elapsed, window, total, successful, failed
5.000272, 5.000272, 1669, 1664, 5
10.001365, 5.001093, 1710, 1706, 4
15.00128, 4.999915, 1649, 1646, 3
20.001215, 4.999935, 1745, 1738, 7
25.0013, 5.000085, 1642, 1639, 3
30.001243, 4.999943, 1722, 1718, 4
35.001245, 5.000002, 1677, 1673, 4
40.001265, 5.00002, 1677, 1673, 4
45.001245, 4.99998, 1709, 1706, 3
50.001172, 4.999927, 1669, 1665, 4
55.001217, 5.000045, 1712, 1708, 4
60.001286, 5.000069, 1662, 1658, 4
65.001197, 4.999911, 1705, 1700, 5
70.001294, 5.000097, 1683, 1682, 1
75.001271, 4.999977, 1674, 1671, 3
80.001196, 4.999925, 1718, 1716, 2
85.001196, 5.0, 1665, 1662, 3
90.001311, 5.000115, 1714, 1706, 8
95.001241, 4.99993, 1676, 1673, 3
100.00131, 5.000069, 1691, 1685, 6
105.001175, 4.999865, 1702, 1695, 7
110.001272, 5.000097, 1684, 1678, 6
115.001288, 5.000016, 1696, 1694, 2
120.001168, 4.99988, 1676, 1674, 2
125.001288, 5.00012, 1701, 1699, 2
130.00125, 4.999962, 1676, 1673, 3
135.001243, 4.999993, 1698, 1696, 2
140.001253, 5.00001, 1689, 1688, 1
145.001289, 5.000036, 1686, 1684, 2
150.001287, 4.999998, 1704, 1698, 6
155.001326, 5.000039, 1689, 1682, 7
160.001294, 4.999968, 1690, 1688, 2
165.001333, 5.000039, 1689, 1688, 1
170.001296, 4.999963, 1691, 1685, 6
175.001299, 5.000003, 1694, 1692, 2
180.001175, 4.999876, 1686, 1683, 3
185.001306, 5.000131, 1696, 1695, 1
190.001219, 4.999913, 1691, 1690, 1
195.001237, 5.000018, 1681, 1680, 1
200.001292, 5.000055, 1694, 1690, 4
205.001272, 4.99998, 1669, 1666, 3
210.001268, 4.999996, 1697, 1694, 3
215.001166, 4.999898, 1682, 1676, 6
220.001287, 5.000121, 1689, 1686, 3
225.001238, 4.999951, 1685, 1682, 3
230.001291, 5.000053, 1699, 1697, 2
235.001179, 4.999888, 1680, 1675, 5
240.00124, 5.000061, 1704, 1704, 0
245.001239, 4.999999, 1681, 1677, 4
250.001247, 5.000008, 1694, 1691, 3
255.001246, 4.999999, 1689, 1687, 2
260.00129, 5.000044, 1679, 1679, 0
265.001237, 4.999947, 1699, 1697, 2
270.001245, 5.000008, 1686, 1685, 1
275.001245, 5.0, 1697, 1693, 4
280.001279, 5.000034, 1682, 1677, 5
285.00124, 4.999961, 1701, 1699, 2
290.00131, 5.00007, 1685, 1682, 3
295.001287, 4.999977, 1693, 1688, 5
300.001216, 4.999929, 1701, 1697, 4
301.011407, 1.010191, 334, 334, 0
