elapsed, window, total, successful, failed
5.001004, 5.001004, 1331, 1330, 1
10.002082, 5.001078, 2625, 2613, 12
15.001053, 4.998971, 2663, 2652, 11
20.001025, 4.999972, 2656, 2650, 6
25.002091, 5.001066, 2647, 2643, 4
30.001028, 4.998937, 2649, 2642, 7
35.001051, 5.000023, 2636, 2631, 5
40.001078, 5.000027, 2673, 2665, 8
45.001063, 4.999985, 2675, 2666, 9
50.001022, 4.999959, 2657, 2652, 5
55.002, 5.000978, 2641, 2632, 9
60.001994, 4.999994, 2648, 2641, 7
65.002009, 5.000015, 2655, 2650, 5
70.002056, 5.000047, 2666, 2656, 10
75.001059, 4.999003, 2663, 2655, 8
80.00105, 4.999991, 2639, 2635, 4
85.001152, 5.000102, 2661, 2655, 6
90.001076, 4.999924, 2659, 2652, 7
95.001066, 4.99999, 2645, 2642, 3
100.001034, 4.999968, 2662, 2657, 5
105.001023, 4.999989, 2650, 2646, 4
110.002061, 5.001038, 2652, 2649, 3
115.001013, 4.998952, 2647, 2640, 7
120.002062, 5.001049, 2660, 2657, 3
125.001024, 4.998962, 2661, 2655, 6
130.002306, 5.001282, 2646, 2640, 6
135.001016, 4.99871, 2661, 2650, 11
140.002059, 5.001043, 2647, 2643, 4
145.001024, 4.998965, 2661, 2653, 8
150.002069, 5.001045, 2653, 2646, 7
155.001017, 4.998948, 2654, 2653, 1
160.002066, 5.001049, 2655, 2649, 6
165.001071, 4.999005, 2660, 2652, 8
170.001072, 5.000001, 2654, 2650, 4
175.001111, 5.000039, 2649, 2644, 5
180.001079, 4.999968, 2635, 2633, 2
185.001055, 4.999976, 2666, 2662, 4
190.001076, 5.000021, 2660, 2657, 3
195.00107, 4.999994, 2645, 2644, 1
200.001127, 5.000057, 2655, 2650, 5
205.001034, 4.999907, 2650, 2642, 8
210.002056, 5.001022, 2645, 2645, 0
215.00107, 4.999014, 2654, 2652, 2
220.000992, 4.999922, 2668, 2663, 5
225.002014, 5.001022, 2645, 2640, 5
230.002059, 5.000045, 2653, 2649, 4
235.001064, 4.999005, 2651, 2645, 6
240.001061, 4.999997, 2648, 2645, 3
245.001101, 5.00004, 2659, 2655, 4
250.001075, 4.999974, 2654, 2649, 5
255.001039, 4.999964, 2645, 2643, 2
260.001119, 5.00008, 2647, 2644, 3
265.001064, 4.999945, 2665, 2662, 3
270.001023, 4.999959, 2647, 2642, 5
275.002058, 5.001035, 2654, 2649, 5
280.001017, 4.998959, 2653, 2649, 4
285.0021, 5.001083, 2656, 2650, 6
290.001036, 4.998936, 2643, 2638, 5
295.002066, 5.00103, 2151, 2145, 6
300.00107, 4.999004, 1992, 1986, 6
301.017188, 1.016118, 266, 264, 2
