elapsed, window, total, successful, failed
5.000991, 5.000991, 1335, 1333, 2
10.001993, 5.001002, 2621, 2612, 9
15.001925, 4.999932, 2652, 2645, 7
20.001861, 4.999936, 2653, 2648, 5
25.001937, 5.000076, 2663, 2658, 5
30.001871, 4.999934, 2650, 2645, 5
35.001873, 5.000002, 2640, 2634, 6
40.001974, 5.000101, 2662, 2656, 6
45.001971, 4.999997, 2665, 2660, 5
50.001945, 4.999974, 2658, 2651, 7
55.00195, 5.000005, 2633, 2625, 8
60.001989, 5.000039, 2656, 2653, 3
65.001946, 4.999957, 2669, 2657, 12
70.001984, 5.000038, 2651, 2647, 4
75.00199, 5.000006, 2647, 2638, 9
80.001984, 4.999994, 2657, 2651, 6
85.001868, 4.999884, 2661, 2658, 3
90.001982, 5.000114, 2653, 2648, 5
95.001865, 4.999883, 2651, 2647, 4
100.002, 5.000135, 2652, 2646, 6
105.001931, 4.999931, 2662, 2655, 7
110.001953, 5.000022, 2650, 2647, 3
115.001891, 4.999938, 2655, 2649, 6
120.002014, 5.000123, 2656, 2653, 3
125.001972, 4.999958, 2654, 2647, 7
130.00197, 4.999998, 2645, 2640, 5
135.001922, 4.999952, 2649, 2645, 4
140.001923, 5.000001, 2656, 2651, 5
145.001932, 5.000009, 2662, 2654, 8
150.00197, 5.000038, 2657, 2651, 6
155.001933, 4.999963, 2662, 2660, 2
160.001911, 4.999978, 2635, 2632, 3
165.001935, 5.000024, 2655, 2646, 9
170.002011, 5.000076, 2659, 2656, 3
175.001925, 4.999914, 2651, 2648, 3
180.001929, 5.000004, 2650, 2647, 3
185.002005, 5.000076, 2655, 2653, 2
190.001952, 4.999947, 2655, 2654, 1
195.001869, 4.999917, 2646, 2640, 6
200.002008, 5.000139, 2652, 2647, 5
205.001978, 4.99997, 2661, 2657, 4
210.001928, 4.99995, 2656, 2648, 8
215.00196, 5.000032, 2653, 2647, 6
220.001894, 4.999934, 2660, 2653, 7
225.001937, 5.000043, 2644, 2641, 3
230.001981, 5.000044, 2650, 2644, 6
235.001933, 4.999952, 2664, 2662, 2
240.001955, 5.000022, 2645, 2640, 5
245.001933, 4.999978, 2657, 2656, 1
250.001975, 5.000042, 2639, 2637, 2
255.001977, 5.000002, 2649, 2645, 4
260.001942, 4.999965, 2652, 2649, 3
265.00196, 5.000018, 2665, 2661, 4
270.001915, 4.999955, 2654, 2651, 3
275.002013, 5.000098, 2656, 2653, 3
280.001887, 4.999874, 2640, 2634, 6
285.001932, 5.000045, 2640, 2636, 4
290.001972, 5.00004, 2660, 2655, 5
295.002007, 5.000035, 2129, 2125, 4
300.001982, 4.999975, 1998, 1992, 6
301.020996, 1.019014, 273, 270, 3
