elapsed, window, total, successful, failed
5.000445, 5.000445, 2702, 2629, 73
10.00158, 5.001135, 997, 942, 55
15.001493, 4.999913, 1422, 1422, 0
20.001614, 5.000121, 1170, 1169, 1
25.001543, 4.999929, 1572, 1565, 7
30.001516, 4.999973, 1065, 1063, 2
35.001482, 4.999966, 1336, 1330, 6
40.001454, 4.999972, 1427, 1421, 6
45.001496, 5.000042, 1099, 1094, 5
50.001499, 5.000003, 1448, 1448, 0
55.00146, 4.999961, 1264, 1262, 2
60.001499, 5.000039, 1248, 1245, 3
65.001559, 5.00006, 1300, 1296, 4
70.001449, 4.99989, 1293, 1288, 5
75.001552, 5.000103, 1481, 1476, 5
80.001631, 5.000079, 1218, 1214, 4
85.001546, 4.999915, 1415, 1411, 4
90.001502, 4.999956, 1239, 1237, 2
95.001431, 4.999929, 1271, 1268, 3
100.001501, 5.00007, 1317, 1314, 3
105.001505, 5.000004, 1268, 1266, 2
110.001496, 4.999991, 1345, 1343, 2
115.001465, 4.999969, 1271, 1267, 4
120.001487, 5.000022, 1346, 1344, 2
125.00145, 4.999963, 1303, 1301, 2
130.001506, 5.000056, 1285, 1284, 1
135.00145, 4.999944, 1373, 1370, 3
140.001538, 5.000088, 1262, 1259, 3
145.001487, 4.999949, 1350, 1348, 2
150.001513, 5.000026, 1290, 1279, 11
155.001479, 4.999966, 1298, 1295, 3
160.00146, 4.999981, 1279, 1277, 2
165.001506, 5.000046, 1271, 1268, 3
170.001498, 4.999992, 1329, 1327, 2
175.001489, 4.999991, 1268, 1267, 1
180.001532, 5.000043, 1310, 1309, 1
185.001436, 4.999904, 1334, 1331, 3
190.001564, 5.000128, 1285, 1285, 0
195.001533, 4.999969, 1358, 1354, 4
200.001446, 4.999913, 1313, 1312, 1
205.001552, 5.000106, 1266, 1265, 1
210.00145, 4.999898, 1253, 1249, 4
215.001446, 4.999996, 1337, 1335, 2
220.001486, 5.00004, 1306, 1305, 1
225.001477, 4.999991, 1319, 1314, 5
230.001465, 4.999988, 1280, 1278, 2
235.00146, 4.999995, 1286, 1283, 3
240.001522, 5.000062, 1292, 1289, 3
245.001504, 4.999982, 1340, 1336, 4
250.001568, 5.000064, 1276, 1273, 3
255.001573, 5.000005, 1334, 1332, 2
260.001511, 4.999938, 1309, 1307, 2
265.001503, 4.999992, 1296, 1294, 2
270.001509, 5.000006, 1306, 1302, 4
275.001488, 4.999979, 1341, 1336, 5
280.001445, 4.999957, 1268, 1267, 1
285.001426, 4.999981, 1329, 1328, 1
290.001501, 5.000075, 1358, 1355, 3
295.001412, 4.999911, 1309, 1309, 0
300.001541, 5.000129, 1331, 1331, 0
301.082688, 1.081147, 300, 298, 2
