elapsed, window, total, successful, failed
5.000582, 5.000582, 2747, 2733, 14
10.001592, 5.00101, 868, 848, 20
15.001566, 4.999974, 1474, 1472, 2
20.001515, 4.999949, 1111, 1110, 1
25.001575, 5.00006, 1633, 1629, 4
30.001512, 4.999937, 1056, 1055, 1
35.001563, 5.000051, 1401, 1397, 4
40.001527, 4.999964, 1360, 1355, 5
45.001585, 5.000058, 1080, 1075, 5
50.001578, 4.999993, 1465, 1462, 3
55.001577, 4.999999, 1231, 1229, 2
60.001449, 4.999872, 1241, 1240, 1
65.001579, 5.00013, 1402, 1400, 2
70.00158, 5.000001, 1225, 1221, 4
75.001566, 4.999986, 1412, 1409, 3
80.001521, 4.999955, 1189, 1185, 4
85.001514, 4.999993, 1443, 1437, 6
90.001517, 5.000003, 1250, 1249, 1
95.001555, 5.000038, 1300, 1296, 4
100.001533, 4.999978, 1315, 1312, 3
105.001517, 4.999984, 1242, 1238, 4
110.001523, 5.000006, 1359, 1358, 1
115.001571, 5.000048, 1208, 1203, 5
120.001559, 4.999988, 1357, 1355, 2
125.001565, 5.000006, 1306, 1301, 5
130.001578, 5.000013, 1305, 1303, 2
135.001566, 4.999988, 1359, 1356, 3
140.001529, 4.999963, 1309, 1304, 5
145.001568, 5.000039, 1352, 1350, 2
150.001565, 4.999997, 1268, 1262, 6
155.001509, 4.999944, 1355, 1353, 2
160.001565, 5.000056, 1296, 1294, 2
165.001465, 4.9999, 1259, 1256, 3
170.00152, 5.000055, 1305, 1303, 2
175.001479, 4.999959, 1249, 1249, 0
180.001574, 5.000095, 1307, 1305, 2
185.001561, 4.999987, 1276, 1275, 1
190.001609, 5.000048, 1328, 1325, 3
195.001568, 4.999959, 1307, 1304, 3
200.001581, 5.000013, 1290, 1285, 5
205.00156, 4.999979, 1310, 1306, 4
210.001566, 5.000006, 1295, 1294, 1
215.00158, 5.000014, 1317, 1313, 4
220.001589, 5.000009, 1272, 1269, 3
225.001498, 4.999909, 1299, 1297, 2
230.001606, 5.000108, 1304, 1302, 2
235.001599, 4.999993, 1275, 1275, 0
240.001527, 4.999928, 1310, 1310, 0
245.001568, 5.000041, 1303, 1302, 1
250.00154, 4.999972, 1298, 1298, 0
255.001497, 4.999957, 1311, 1305, 6
260.001513, 5.000016, 1329, 1326, 3
265.001464, 4.999951, 1313, 1311, 2
270.001462, 4.999998, 1312, 1305, 7
275.001576, 5.000114, 1355, 1352, 3
280.001571, 4.999995, 1297, 1294, 3
285.001558, 4.999987, 1299, 1295, 4
290.001528, 4.99997, 1316, 1314, 2
295.001485, 4.999957, 1275, 1273, 2
300.001475, 4.99999, 1273, 1267, 6
301.091744, 1.090269, 307, 304, 3
