elapsed, window, total, successful, failed
5.000261, 5.000261, 2663, 2623, 40
10.001337, 5.001076, 991, 933, 58
15.001318, 4.999981, 1424, 1424, 0
20.001271, 4.999953, 1195, 1192, 3
25.00131, 5.000039, 1485, 1481, 4
30.001339, 5.000029, 1131, 1128, 3
35.001239, 4.9999, 1314, 1314, 0
40.001302, 5.000063, 1398, 1395, 3
45.001269, 4.999967, 1085, 1085, 0
50.001331, 5.000062, 1455, 1454, 1
55.001321, 4.99999, 1267, 1266, 1
60.001245, 4.999924, 1275, 1274, 1
65.001328, 5.000083, 1308, 1308, 0
70.001265, 4.999937, 1219, 1218, 1
75.001315, 5.00005, 1412, 1410, 2
80.001279, 4.999964, 1262, 1256, 6
85.001262, 4.999983, 1384, 1382, 2
90.001238, 4.999976, 1270, 1267, 3
95.001317, 5.000079, 1274, 1270, 4
100.001317, 5.0, 1317, 1317, 0
105.001268, 4.999951, 1213, 1212, 1
110.001266, 4.999998, 1383, 1381, 2
115.001314, 5.000048, 1237, 1235, 2
120.001347, 5.000033, 1303, 1296, 7
125.001353, 5.000006, 1336, 1332, 4
130.001274, 4.999921, 1322, 1317, 5
135.001264, 4.99999, 1346, 1345, 1
140.001316, 5.000052, 1300, 1298, 2
145.001317, 5.000001, 1335, 1333, 2
150.001322, 5.000005, 1262, 1252, 10
155.001319, 4.999997, 1304, 1302, 2
160.00133, 5.000011, 1320, 1319, 1
165.001323, 4.999993, 1262, 1257, 5
170.001321, 4.999998, 1310, 1307, 3
175.001278, 4.999957, 1271, 1264, 7
180.001333, 5.000055, 1333, 1329, 4
185.001264, 4.999931, 1297, 1296, 1
190.001323, 5.000059, 1305, 1303, 2
195.001315, 4.999992, 1311, 1306, 5
200.001318, 5.000003, 1292, 1291, 1
205.001234, 4.999916, 1281, 1279, 2
210.001327, 5.000093, 1261, 1255, 6
215.001278, 4.999951, 1360, 1359, 1
220.001245, 4.999967, 1323, 1319, 4
225.00133, 5.000085, 1247, 1246, 1
230.001267, 4.999937, 1335, 1333, 2
235.001204, 4.999937, 1291, 1289, 2
240.001323, 5.000119, 1270, 1270, 0
245.001271, 4.999948, 1288, 1287, 1
250.001277, 5.000006, 1347, 1345, 2
255.001324, 5.000047, 1328, 1324, 4
260.001314, 4.99999, 1284, 1281, 3
265.001374, 5.00006, 1352, 1347, 5
270.001315, 4.999941, 1305, 1302, 3
275.001276, 4.999961, 1286, 1282, 4
280.001317, 5.000041, 1318, 1317, 1
285.001316, 4.999999, 1283, 1282, 1
290.001277, 4.999961, 1290, 1290, 0
295.001268, 4.999991, 1277, 1277, 0
300.001363, 5.000095, 1291, 1291, 0
301.073469, 1.072106, 291, 291, 0
