elapsed, window, total, successful, failed
5.000542, 5.000542, 2699, 2632, 67
10.001549, 5.001007, 996, 939, 57
15.001535, 4.999986, 1395, 1395, 0
20.001532, 4.999997, 1158, 1157, 1
25.001544, 5.000012, 1519, 1518, 1
30.001547, 5.000003, 1146, 1144, 2
35.001484, 4.999937, 1410, 1405, 5
40.00154, 5.000056, 1358, 1356, 2
45.001529, 4.999989, 1156, 1154, 2
50.001553, 5.000024, 1408, 1405, 3
55.001544, 4.999991, 1264, 1260, 4
60.001482, 4.999938, 1385, 1383, 2
65.001491, 5.000009, 1236, 1235, 1
70.001551, 5.00006, 1347, 1345, 2
75.00155, 4.999999, 1317, 1315, 2
80.001544, 4.999994, 1197, 1195, 2
85.001544, 5.0, 1422, 1420, 2
90.001483, 4.999939, 1251, 1250, 1
95.001538, 5.000055, 1360, 1359, 1
100.001547, 5.000009, 1341, 1340, 1
105.001497, 4.99995, 1306, 1302, 4
110.001485, 4.999988, 1335, 1334, 1
115.001535, 5.00005, 1265, 1264, 1
120.001484, 4.999949, 1380, 1379, 1
125.001537, 5.000053, 1313, 1310, 3
130.001538, 5.000001, 1326, 1324, 2
135.001496, 4.999958, 1294, 1293, 1
140.001532, 5.000036, 1335, 1334, 1
145.001537, 5.000005, 1303, 1301, 2
150.00142, 4.999883, 1290, 1283, 7
155.00153, 5.00011, 1346, 1344, 2
160.001576, 5.000046, 1270, 1265, 5
165.001544, 4.999968, 1353, 1351, 2
170.001541, 4.999997, 1293, 1292, 1
175.001541, 5.0, 1289, 1287, 2
180.001545, 5.000004, 1338, 1338, 0
185.001531, 4.999986, 1315, 1315, 0
190.001542, 5.000011, 1301, 1300, 1
195.001561, 5.000019, 1277, 1275, 2
200.001539, 4.999978, 1346, 1345, 1
205.001553, 5.000014, 1338, 1333, 5
210.001543, 4.99999, 1308, 1305, 3
215.001595, 5.000052, 1361, 1357, 4
220.001484, 4.999889, 1291, 1288, 3
225.001531, 5.000047, 1288, 1288, 0
230.001534, 5.000003, 1333, 1333, 0
235.001434, 4.9999, 1311, 1308, 3
240.001507, 5.000073, 1332, 1331, 1
245.00142, 4.999913, 1313, 1309, 4
250.001496, 5.000076, 1276, 1276, 0
255.001526, 5.00003, 1274, 1273, 1
260.001423, 4.999897, 1340, 1337, 3
265.001444, 5.000021, 1320, 1320, 0
270.001536, 5.000092, 1315, 1314, 1
275.001532, 4.999996, 1314, 1312, 2
280.001434, 4.999902, 1320, 1318, 2
285.001493, 5.000059, 1299, 1298, 1
290.001547, 5.000054, 1332, 1331, 1
295.001521, 4.999974, 1354, 1350, 4
300.00149, 4.999969, 1335, 1333, 2
301.082655, 1.081165, 260, 260, 0
