elapsed, window, total, successful, failed
5.000752, 5.000752, 8470, 8468, 2
10.001723, 5.000971, 3156, 3156, 0
15.001764, 5.000041, 4568, 4568, 0
20.001823, 5.000059, 3833, 3833, 0
25.001677, 4.999854, 4198, 4186, 12
30.001777, 5.0001, 3327, 3310, 17
35.001693, 4.999916, 3986, 3940, 46
40.001702, 5.000009, 3651, 3606, 45
45.001697, 4.999995, 3090, 3029, 61
50.001774, 5.000077, 3152, 3100, 52
55.001745, 4.999971, 3207, 3137, 70
60.001798, 5.000053, 2758, 2704, 54
65.001709, 4.999911, 2499, 2450, 49
70.001694, 4.999985, 2407, 2336, 71
75.00169, 4.999996, 2981, 2899, 82
80.001709, 5.000019, 2407, 2305, 102
85.00175, 5.000041, 2448, 2276, 172
90.001755, 5.000005, 2048, 1955, 93
95.001749, 4.999994, 1844, 1740, 104
100.001736, 4.999987, 1662, 1577, 85
105.001767, 5.000031, 1488, 1435, 53
110.001698, 4.999931, 1339, 1252, 87
115.001751, 5.000053, 1140, 1048, 92
120.0019, 5.000149, 1123, 1077, 46
125.001752, 4.999852, 1018, 898, 120
130.00174, 4.999988, 844, 747, 97
135.001713, 4.999973, 717, 666, 51
140.001743, 5.00003, 743, 645, 98
145.001699, 4.999956, 586, 501, 85
150.001724, 5.000025, 554, 479, 75
155.001708, 4.999984, 525, 440, 85
160.001714, 5.000006, 412, 361, 51
165.001697, 4.999983, 364, 318, 46
170.00176, 5.000063, 353, 292, 61
175.001673, 4.999913, 360, 285, 75
180.001703, 5.00003, 280, 237, 43
185.001703, 5.0, 277, 213, 64
190.001698, 4.999995, 202, 201, 1
195.001741, 5.000043, 218, 164, 54
200.001696, 4.999955, 144, 131, 13
205.0017, 5.000004, 122, 122, 0
210.00173, 5.00003, 162, 118, 44
215.001763, 5.000033, 115, 97, 18
220.00171, 4.999947, 109, 91, 18
225.001698, 4.999988, 117, 87, 30
230.00168, 4.999982, 69, 69, 0
235.001752, 5.000072, 139, 63, 76
240.001743, 4.999991, 61, 61, 0
245.001714, 4.999971, 88, 46, 42
250.001749, 5.000035, 77, 41, 36
255.001701, 4.999952, 42, 42, 0
260.001697, 4.999996, 64, 36, 28
265.001745, 5.000048, 56, 35, 21
270.001703, 4.999958, 26, 26, 0
275.0017, 4.999997, 30, 28, 2
280.0017, 5.0, 20, 20, 0
285.001704, 5.000004, 16, 16, 0
290.001698, 4.999994, 57, 19, 38
295.001701, 5.000003, 14, 14, 0
300.00168, 4.999979, 13, 13, 0
301.187921, 1.186241, 6, 6, 0
