elapsed, window, total, successful, failed
5.001706, 5.001706, 8162, 8148, 14
10.001639, 4.999933, 8011, 8008, 3
15.001558, 4.999919, 7845, 7835, 10
20.00065, 4.999092, 7871, 7869, 2
25.0016, 5.00095, 7734, 7731, 3
30.001569, 4.999969, 7891, 7885, 6
35.001592, 5.000023, 7660, 7654, 6
40.00065, 4.999058, 7365, 7360, 5
45.000683, 5.000033, 7684, 7677, 7
50.000692, 5.000009, 7985, 7980, 5
55.001606, 5.000914, 7631, 7628, 3
60.001706, 5.0001, 7991, 7988, 3
65.001579, 4.999873, 7595, 7592, 3
70.001627, 5.000048, 7727, 7720, 7
75.001568, 4.999941, 7640, 7638, 2
80.000915, 4.999347, 7714, 7708, 6
85.001574, 5.000659, 7400, 7392, 8
90.001557, 4.999983, 7323, 7316, 7
95.001628, 5.000071, 8152, 8147, 5
100.001649, 5.000021, 7547, 7540, 7
105.001609, 4.99996, 7346, 7343, 3
110.0016, 4.999991, 7603, 7599, 4
115.001697, 5.000097, 7661, 7654, 7
120.001624, 4.999927, 7937, 7929, 8
125.001637, 5.000013, 7823, 7818, 5
130.001647, 5.00001, 7810, 7809, 1
135.001615, 4.999968, 7578, 7572, 6
140.001617, 5.000002, 7686, 7683, 3
145.001572, 4.999955, 7359, 7358, 1
150.001675, 5.000103, 7429, 7425, 4
155.001662, 4.999987, 7371, 7364, 7
160.001673, 5.000011, 7642, 7637, 5
165.001623, 4.99995, 7546, 7541, 5
170.001573, 4.99995, 7555, 7548, 7
175.001617, 5.000044, 7678, 7675, 3
180.001662, 5.000045, 7188, 7178, 10
185.001644, 4.999982, 7207, 7204, 3
190.00162, 4.999976, 7472, 7465, 7
195.001575, 4.999955, 7493, 7487, 6
200.001564, 4.999989, 7409, 7398, 11
205.001596, 5.000032, 7617, 7614, 3
210.001628, 5.000032, 7574, 7573, 1
215.001592, 4.999964, 7499, 7492, 7
220.001581, 4.999989, 7379, 7379, 0
225.00161, 5.000029, 7276, 7274, 2
230.001631, 5.000021, 7733, 7729, 4
235.001652, 5.000021, 7308, 7300, 8
240.001671, 5.000019, 7799, 7796, 3
245.001589, 4.999918, 7365, 7361, 4
250.001601, 5.000012, 7535, 7531, 4
255.001601, 5.0, 7807, 7798, 9
260.00169, 5.000089, 7563, 7554, 9
265.001666, 4.999976, 7723, 7718, 5
270.001648, 4.999982, 7593, 7585, 8
275.001607, 4.999959, 7628, 7624, 4
280.001721, 5.000114, 7593, 7587, 6
285.001646, 4.999925, 7546, 7537, 9
290.001634, 4.999988, 7633, 7625, 8
295.001654, 5.00002, 7830, 7828, 2
300.001565, 4.999911, 7779, 7773, 6
301.060745, 1.05918, 1668, 1667, 1
