elapsed, window, total, successful, failed
5.000581, 5.000581, 8047, 8046, 1
10.000783, 5.000202, 7966, 7958, 8
15.001676, 5.000893, 7986, 7985, 1
20.001668, 4.999992, 7915, 7914, 1
25.00165, 4.999982, 7826, 7823, 3
30.000678, 4.999028, 7814, 7814, 0
35.001558, 5.00088, 7851, 7849, 2
40.001593, 5.000035, 7868, 7867, 1
45.000638, 4.999045, 7884, 7881, 3
50.000571, 4.999933, 7881, 7881, 0
55.001624, 5.001053, 7880, 7877, 3
60.000702, 4.999078, 7849, 7844, 5
65.001684, 5.000982, 7877, 7875, 2
70.001697, 5.000013, 7858, 7855, 3
75.001662, 4.999965, 7881, 7880, 1
80.001675, 5.000013, 7889, 7887, 2
85.001675, 5.0, 7869, 7869, 0
90.00165, 4.999975, 7861, 7857, 4
95.001563, 4.999913, 7844, 7844, 0
100.001639, 5.000076, 7878, 7878, 0
105.001604, 4.999965, 7858, 7857, 1
110.001561, 4.999957, 7887, 7887, 0
115.001695, 5.000134, 7864, 7863, 1
120.00162, 4.999925, 7871, 7869, 2
125.001677, 5.000057, 7886, 7884, 2
130.001701, 5.000024, 7846, 7846, 0
135.001562, 4.999861, 7859, 7858, 1
140.001675, 5.000113, 7862, 7862, 0
145.001678, 5.000003, 7864, 7863, 1
150.001554, 4.999876, 7909, 7908, 1
155.001572, 5.000018, 7839, 7838, 1
160.001667, 5.000095, 7868, 7867, 1
165.001665, 4.999998, 7879, 7879, 0
170.00157, 4.999905, 7833, 7832, 1
175.001587, 5.000017, 7877, 7875, 2
180.001663, 5.000076, 7868, 7867, 1
181.086826, 1.085163, 1703, 1703, 0
